round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.27613802193663795,3.7395242570000846,6,0,0,5,0,0,0.0,0.0
1,0.35635268088311445,3.6886599439994825,6,0,0,6,0,0,0.0,0.0
2,0.5061902744433461,3.7454534300004525,6,0,0,5,0,0,0.0,0.0
3,0.5317045615026126,3.6204237490001105,6,0,0,5,1,1,0.0,0.0
4,0.556041990302688,3.50052535299983,6,0,0,4,2,2,0.0,0.0
5,0.565739302358424,3.5103226709998125,6,0,0,5,2,2,0.0,0.0
6,0.5878642376312196,3.4575284960001227,6,0,0,5,1,1,0.0,0.0
7,0.6042931789295297,3.8010682379999707,6,0,0,4,2,2,0.042,0.0
8,0.5855105211128372,4.0372305579994645,6,0,0,5,2,1,0.056,0.0
9,0.602504354375559,4.255499445000169,6,0,0,6,0,0,0.05,0.0
10,0.5794850068257779,4.311049044999891,6,0,0,4,3,2,0.045,0.0
11,0.6251000329520312,3.6277494579999257,6,0,0,5,1,1,0.042,0.0
12,0.6022219083933531,3.9806932150004286,6,0,0,5,5,4,0.038,0.0
13,0.6189803700042367,3.537274996000633,6,0,0,5,2,2,0.036,0.0
14,0.6071176387515888,3.863434400999722,6,0,0,4,2,2,0.033,0.0
15,0.5977498470084263,3.749461227000211,6,0,0,5,4,3,0.052,0.0
16,0.5916301840606317,3.403036964000421,6,0,0,6,4,4,0.069,0.0
17,0.6313138445605612,3.5220720329998585,6,0,0,5,4,4,0.083,0.0
18,0.6179447347361484,4.084952393000094,6,0,0,6,6,6,0.114,0.002
19,0.6354563856329144,3.7550039409998135,6,0,0,6,5,4,0.133,0.006
20,0.5929482653109259,3.657892603999244,6,0,0,6,6,5,0.151,0.012
21,0.6049992938850445,3.345793262999905,6,0,0,5,3,2,0.159,0.011
22,0.6475544885374006,3.390847255999688,6,0,0,5,2,2,0.159,0.011
23,0.6327731488019583,3.928158964999966,6,0,0,5,3,3,0.16,0.01
24,0.6303252836228405,3.9185965959995883,6,0,0,5,5,5,0.16,0.01
25,0.6052817398672504,3.3552375979998033,6,1,0,5,4,4,0.167,0.01
26,0.6525914418867391,3.749546650999946,6,1,0,5,2,1,0.169,0.009
27,0.6448241773760768,3.5008349870004167,6,1,0,4,2,2,0.172,0.01
28,0.6251471072823989,3.6379282429998057,6,1,0,4,4,3,0.174,0.01
29,0.6357859059454879,3.876747174999764,6,1,0,5,3,3,0.171,0.01
30,0.6437414677776209,3.811763931000314,6,1,0,4,4,3,0.173,0.009
31,0.6378571764816645,3.5858121990004292,6,1,0,5,1,1,0.169,0.009
32,0.6522619215741656,3.8604504349996205,6,1,0,3,3,2,0.166,0.009
33,0.6190274443346043,3.785512745000233,6,1,0,5,6,5,0.169,0.009
34,0.6205808972367368,3.5847525999997742,6,1,0,5,3,3,0.171,0.008
35,0.6366803182224733,3.246356382000158,6,1,0,5,4,3,0.177,0.012
36,0.6284893847385021,3.5272900190002474,6,1,0,4,5,4,0.183,0.012
37,0.6266534858541637,3.4465142279996144,6,1,0,5,5,4,0.185,0.013
38,0.6398342983571059,3.229420413999833,6,1,0,5,5,5,0.19,0.013
39,0.6371510615261498,3.666758811999898,6,1,0,3,4,2,0.196,0.014
40,0.6542390434496069,3.5448627860005217,6,1,0,4,4,2,0.201,0.013
41,0.6418584945629149,2.9719816850001735,6,1,0,3,3,2,0.205,0.014
42,0.6617238619780633,4.123050551999768,6,2,0,4,2,2,0.206,0.014
43,0.6526855905474744,3.419094804999986,6,2,0,4,0,0,0.204,0.013
44,0.6188391470131337,3.2088745989995004,6,2,0,4,4,2,0.203,0.013
45,0.6452478463493857,3.2829851420001432,6,2,0,3,4,2,0.201,0.013
46,0.6538624488066658,3.582500423000056,6,2,0,3,5,3,0.2,0.012
47,0.6522619215741656,3.3394041230003495,6,2,0,4,4,4,0.202,0.014
48,0.6153556465659276,4.0751127169996835,6,2,0,4,5,3,0.207,0.014
49,0.6522619215741656,3.245954207000068,6,2,0,3,4,2,0.215,0.016
