round,acc,t_round_s,n_malicious
0,0.199218566115897,1.9490965000004508,6
1,0.24163253777715013,2.0076143000042066,6
2,0.31238525631972885,1.9300103999994462,6
3,0.3698159393682625,1.8444491999980528,6
4,0.46109306595113686,1.900670099996205,6
5,0.5090618085957728,1.8446643000061158,6
6,0.5415430965494515,1.8577210000003106,6
7,0.5619733559290119,1.8946697999999742,6
8,0.5592430447676882,1.8683831000016653,6
9,0.5718589653062185,1.8983200000002398,6
10,0.5916301840606317,1.9986289999942528,6
11,0.5948783128559996,2.1564338999960455,6
12,0.6087652403144566,1.8591592000011588,6
13,0.6029280233488679,1.9062330000015208,6
14,0.6058937061620299,1.8833529999974417,6
15,0.6089064633055595,1.9791092999948887,6
16,0.6089535376359271,1.8753261000019847,6
17,0.5903121028103375,1.8489062000007834,6
18,0.6071647130819564,1.867808300004981,6
19,0.5958668737937203,1.885041800000181,6
20,0.6106952878595302,1.8553797999993549,6
21,0.5981735159817352,1.959869099999196,6
22,0.6094713552699713,1.877541800000472,6
23,0.5999152662053382,1.8991162000020267,6
24,0.6254766275949725,1.936236400004418,6
25,0.6101303958951184,1.8635782999990624,6
26,0.6306548039354141,1.893662399997993,6
27,0.6017982394200443,1.854772500002582,6
28,0.6227933907640164,1.890924699997413,6
29,0.6148849032622511,1.9088002999997116,6
30,0.6395518523749,1.8835343000027933,6
31,0.6271713034882079,1.857703699999547,6
32,0.6215223838440899,1.8370888999997987,6
33,0.6117309231276186,1.866068000002997,6
34,0.6387515887586499,1.8544562000024598,6
35,0.6351739396507085,1.9669764000063878,6
36,0.6388457374193852,1.8617872999966494,6
37,0.6165795791554866,1.8409018000020296,6
38,0.6371510615261498,1.881031199998688,6
39,0.6355034599632821,1.8604915000032634,6
40,0.6317845878642376,1.8610122999962186,6
41,0.6370098385350469,1.856163899996318,6
42,0.6361625005884292,1.9316204999995534,6
43,0.6348914936685026,1.9007092999963788,6
44,0.6338087840700466,1.8254519000038272,6
45,0.6414818999199736,1.8939201000030152,6
46,0.6384220684460764,1.8599033999998937,6
47,0.6372452101868851,1.9654682999971556,6
48,0.6367273925528409,1.8941687000042293,6
49,0.647507414207033,1.8672260000021197,6
