round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.23664265875817916,2.8049930999986827,3,0,0,3,0,0,0.0,0.0
1,0.3063597420326696,2.7183417999985977,3,0,0,2,0,0,0.0,0.0
2,0.49503365814621286,2.8638406000027317,3,0,0,3,0,0,0.0,0.0
3,0.5551946523560702,2.6515094000023964,3,0,0,2,1,1,0.0,0.0
4,0.5786376688791602,2.5610553000005893,3,0,0,3,1,1,0.0,0.0
5,0.5616438356164384,2.094639400002052,3,0,0,2,2,1,0.0,0.0
6,0.590782846114014,2.209564600001613,3,0,0,3,0,0,0.0,0.0
7,0.5988325566068823,2.1781465000021853,3,0,0,3,2,1,0.0,0.0
8,0.5915360353998964,2.2969921000003524,3,0,0,2,4,2,0.0,0.0
9,0.6165325048251189,2.363596099999995,3,0,0,3,0,0,0.0,0.0
10,0.6107423621898979,2.254689800000051,3,0,0,3,1,1,0.0,0.0
11,0.6164854304947512,2.4182505999997375,3,0,0,2,2,2,0.0,0.0
12,0.6262298168808549,2.0961528999978327,3,0,0,3,1,1,0.0,0.0
13,0.6110248081721038,2.083484300001146,3,0,0,3,2,1,0.0,0.0
14,0.6205338229063692,2.749079100001836,3,0,0,2,2,2,0.0,0.0
15,0.6043402532598974,2.23225210000237,3,0,0,3,2,1,0.0,0.0
16,0.6179918090665161,2.3610618999991857,3,0,0,3,4,3,0.0,0.0
17,0.611401402815045,2.3734580999989703,3,0,0,3,3,2,0.019,0.0
18,0.6387986630890176,2.1956274999974994,3,0,0,3,1,1,0.035,0.0
19,0.622040201478134,2.275270599999203,3,0,0,3,4,2,0.05,0.0
20,0.6408699336251942,2.1779787999985274,3,0,0,3,4,2,0.063,0.002
21,0.6100833215647508,2.4135168000029807,3,0,0,3,3,2,0.076,0.002
22,0.6206279715671045,2.5896898999999394,3,0,0,3,4,1,0.087,0.002
23,0.6401638186696794,2.2956171999976505,3,0,0,3,1,1,0.097,0.002
24,0.6285835333992374,2.442645099999936,3,0,0,3,2,1,0.107,0.001
25,0.6392223320623264,2.4353167999979632,3,0,0,3,2,1,0.115,0.001
26,0.6367273925528409,2.541158899999573,3,0,0,3,1,1,0.123,0.001
27,0.6446358800546063,2.449199699996825,3,0,0,3,2,1,0.131,0.001
28,0.639269406392694,2.5132033999980194,3,0,0,3,2,1,0.138,0.001
29,0.6427529068399002,2.2978347999996913,3,0,0,3,4,1,0.144,0.001
30,0.6403991903215177,2.1675271000021894,3,0,0,3,2,2,0.151,0.002
31,0.6376218048298263,2.2217166000009456,3,1,0,3,3,2,0.156,0.003
32,0.6418584945629149,2.1943667999985337,3,1,0,2,0,0,0.156,0.003
33,0.6399284470178411,2.075423199999932,3,1,0,2,1,0,0.156,0.003
34,0.6405874876429882,2.794062799999665,3,1,0,2,4,1,0.156,0.003
35,0.6411053052770325,2.1268104999981006,3,1,0,2,1,1,0.156,0.003
36,0.6443534340724003,2.118037299998832,3,1,0,2,0,0,0.156,0.003
37,0.6466130019300476,2.168468899999425,3,1,0,2,0,0,0.156,0.003
38,0.6424233865273267,2.0691828000017267,3,1,0,2,0,0,0.156,0.003
39,0.6210045662100456,2.185332400000334,3,1,0,2,4,2,0.156,0.003
40,0.6122487407616627,2.0817080000015267,3,1,0,2,4,1,0.156,0.003
41,0.6336675610789436,2.3069009999999253,3,1,0,1,4,1,0.156,0.003
42,0.6478840088499741,2.262563299998874,3,1,0,2,3,1,0.164,0.004
43,0.6556041990302688,2.560735200000636,3,1,0,2,1,0,0.164,0.005
44,0.6323494798286494,2.4318512999998347,3,1,0,2,3,1,0.164,0.005
45,0.6700560184531376,2.454464899998129,3,1,0,1,2,1,0.163,0.005
46,0.6508496916631361,2.5401180000008026,3,1,0,2,2,1,0.163,0.005
47,0.6576283952360777,2.1012406000008923,3,1,0,2,5,2,0.17,0.005
48,0.653015110860048,2.212460299997474,3,1,0,2,1,0,0.17,0.005
49,0.6494374617521066,2.1224110999974073,3,1,0,2,1,0,0.17,0.005
