round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.29619168667325707,3.2205773959994985,3,0,0,3,2,2,0.0,0.0
1,0.3993315445087794,3.265578227000333,3,0,0,2,2,2,0.0,0.0
2,0.448947888716283,3.367178091999449,3,0,0,3,3,3,0.0,0.0
3,0.5376830014593043,3.769506243000251,3,0,0,2,2,2,0.167,0.0
4,0.5467683472202608,3.5569108059999053,3,0,0,3,3,3,0.333,0.0
5,0.5701172150826155,3.295646201000636,3,0,0,2,2,2,0.444,0.0
6,0.5907357717836463,3.9095894809997844,3,0,0,3,3,3,0.524,0.0
7,0.5819328720048957,3.9515096830000402,3,3,0,3,4,3,0.583,0.0
8,0.6080120510285741,3.3207014980007443,3,3,0,0,2,0,0.583,0.0
9,0.6272654521489431,3.5571512450005685,3,3,0,0,2,0,0.583,0.0
10,0.6180859577272513,3.1456947340002444,3,3,0,0,0,0,0.583,0.0
11,0.6086710916537212,3.4925934050006617,3,3,0,0,2,0,0.583,0.0
12,0.5847102574965871,3.469921935000457,3,3,0,0,1,0,0.583,0.0
13,0.6191215929953396,3.2211643760001607,3,3,0,0,2,0,0.583,0.0
14,0.6255237019253401,2.920984604000296,3,3,0,0,2,0,0.583,0.0
15,0.6194511133079132,3.589324947000023,3,3,0,0,2,0,0.583,0.0
16,0.5860283387468813,3.0327966200002265,3,3,0,0,3,0,0.583,0.002
17,0.6222284987996046,3.2534425839994583,3,3,0,0,3,0,0.583,0.006
18,0.60829449701078,3.1358750699992015,3,3,0,0,3,0,0.583,0.008
19,0.6355976086240174,3.218011989999468,3,3,0,0,3,0,0.583,0.009
20,0.6244880666572518,3.1037959870000122,3,3,0,0,1,0,0.583,0.011
21,0.6166266534858542,3.028635194000344,3,3,0,0,3,0,0.583,0.012
22,0.6197806336204867,3.8370456579996244,3,3,0,0,2,0,0.583,0.013
23,0.6428470555006355,3.6120316120004645,3,3,0,0,1,0,0.583,0.012
24,0.6418114202325472,3.0239098649999505,3,3,0,0,2,0,0.583,0.012
25,0.6442122110812973,3.246501825999985,3,3,0,0,1,0,0.583,0.011
26,0.6391281834015912,3.8042491390006035,3,3,0,0,0,0,0.583,0.011
27,0.6499552793861507,4.200481487000616,3,3,0,0,1,0,0.583,0.011
28,0.6572047262627689,3.4960278730004575,3,3,0,0,0,0,0.583,0.01
29,0.6438356164383562,3.244430717000796,3,3,0,0,1,0,0.583,0.01
30,0.6430824271524738,3.425596351000422,3,3,0,0,2,0,0.583,0.01
31,0.6557924963517394,3.8411738619997777,3,3,0,0,0,0,0.583,0.009
32,0.6576283952360777,3.3585953819992937,3,3,0,0,2,0,0.583,0.009
33,0.6445888057242386,3.192579556000055,3,3,0,0,2,0,0.583,0.009
34,0.6302782092924728,3.5499727699998402,3,3,0,0,3,0,0.583,0.008
35,0.6458598126441651,3.5399883379996027,3,3,0,0,2,0,0.583,0.009
36,0.6525914418867391,3.1612790889994358,3,3,0,0,0,0,0.583,0.009
37,0.6632773148801958,3.2989099129999886,3,3,0,0,1,0,0.583,0.009
38,0.6435060961257826,3.5540582630001154,3,3,0,0,0,0,0.583,0.009
39,0.6689733088546815,3.2851947110002584,3,3,0,0,0,0,0.583,0.008
40,0.6525443675563715,3.3727907120000964,3,3,0,0,3,0,0.583,0.008
41,0.6685496398813727,3.4530652920002467,3,3,0,0,2,0,0.583,0.008
42,0.647083745233724,2.963735973999974,3,3,0,0,2,0,0.583,0.008
43,0.6535800028244598,3.035706855999706,3,3,0,0,2,0,0.583,0.008
44,0.6528268135385774,3.509434032000172,3,3,0,0,2,0,0.583,0.007
45,0.6577696182271807,2.7838470029992095,3,3,0,0,1,0,0.583,0.008
46,0.6584757331826955,3.272803930000009,3,3,0,0,5,0,0.583,0.009
47,0.6552276043873276,3.6512722589995974,3,3,0,0,3,0,0.583,0.009
48,0.6723626606411524,3.2804628820003927,3,3,0,0,0,0,0.583,0.009
49,0.6552276043873276,3.452249584999663,3,3,0,0,3,0,0.583,0.009
