round,acc,t_round_s,n_malicious
0,0.0632679000141223,4.246298826000384,6
1,0.06882267099750507,3.8716598170003635,6
2,0.1038930471214047,3.609978819999924,6
3,0.11688556230287624,3.6947772650000843,6
4,0.1307254154309655,3.545467099999769,6
5,0.15779315539236455,4.058726686000227,6
6,0.1836369627642047,3.363386010000795,6
7,0.20670338464435342,3.3960414450002645,6
8,0.23235889469472296,4.120004016999701,6
9,0.24704608576942994,3.369153606000509,6
10,0.28508214470649157,3.1989890189997823,6
11,0.3227886833309796,3.579562549000002,6
12,0.35112743021230525,4.330711916999462,6
13,0.3640257967330415,3.2545355809998,6
14,0.3741467777620863,3.858437275000142,6
15,0.39222332062326415,3.625291749999633,6
16,0.4142541072353246,3.1431596250004077,6
17,0.43063597420326694,3.330451179999727,6
18,0.4377441980887822,3.8505767099995865,6
19,0.44598220590312104,4.062819488999594,6
20,0.452855058136798,3.848849318000248,6
21,0.4601515793437838,3.641473956000482,6
22,0.46297603916584285,3.9068521319995853,6
23,0.46344678246951937,4.113633522999407,6
24,0.46241114720143106,3.5437262510004075,6
25,0.46344678246951937,3.4874337890005336,6
26,0.4639175257731959,3.851885353000398,6
27,0.4648590123805489,3.0583351930008575,6
28,0.4662712422915784,3.710484080999777,6
29,0.4666478369345196,3.817461147999893,6
30,0.4667890599256226,3.8037386629994216,6
31,0.4670244315774608,3.832014167000125,6
32,0.46711858023819613,3.7981335900003614,6
33,0.46716565456856374,3.4762613220000276,6
34,0.4673068775596667,2.9869111980005982,6
35,0.4678717695240785,3.6188677319996714,6
36,0.46843666148849034,3.2644608729997344,6
37,0.4690015534529021,4.419418684999982,6
38,0.4708374523372405,3.658974003000367,6
39,0.4737089864896672,3.5983883879998757,6
40,0.4782751965353293,3.5804416089995357,6
41,0.48133502800922656,3.9433080349999727,6
42,0.4857129407334181,3.9594244130003062,6
43,0.4924916443063597,3.609093887000199,6
44,0.4949865838158452,3.3995989640006883,6
45,0.49672833403944827,3.2621778669999912,6
46,0.49752859765569835,4.229353077999804,6
47,0.4990349762274632,3.3515800880004463,6
48,0.4996469425222426,3.320393188999333,6
49,0.5011062467636398,3.7522051779997128,6
