round,acc,t_round_s,n_malicious
0,0.3432,,3
1,0.4134,,3
2,0.5192,,3
3,0.5393,,3
4,0.5601,,3
5,0.5745,,3
6,0.6003,,3
7,0.614,,3
8,0.6162,,3
9,0.6309,,3
10,0.6214,,3
11,0.6184,,3
12,0.6364,,3
13,0.6209,,3
14,0.6173,,3
15,0.6295,,3
16,0.6255,,3
17,0.6212,,3
18,0.6293,,3
19,0.6359,,3
20,0.6275,,3
21,0.64,,3
22,0.6449,,3
23,0.6359,,3
24,0.6347,,3
