round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.22280280563008992,3.9632267090000823,9,0,0,5,0,0,0.0,0.0
1,0.33083839382384783,3.4415230480008177,9,0,0,6,0,0,0.0,0.0
2,0.4165136750929718,3.394809774999885,9,0,0,6,0,0,0.0,0.0
3,0.46697735724709316,3.218821159000072,9,0,0,7,0,0,0.0,0.0
4,0.4867485760015064,3.6188531309999235,9,0,0,7,0,0,0.0,0.0
5,0.5059078284611401,3.1228874250000445,9,0,0,6,0,0,0.0,0.0
6,0.517911782704891,4.372070284000074,9,0,0,6,0,0,0.0,0.0
7,0.5310455208774655,3.4418702529992515,9,0,0,6,0,0,0.0,0.0
8,0.5446029280233489,3.2971968700003345,9,0,0,7,0,0,0.0,0.0
9,0.5525114155251142,4.0677729230001205,9,0,0,5,0,0,0.0,0.0
10,0.581367980040484,3.7048180880001382,9,0,0,8,0,0,0.0,0.0
11,0.5816033516923221,3.7586545680005656,9,0,0,7,0,0,0.0,0.0
12,0.584192439862543,3.0381631640002524,9,0,0,6,0,0,0.0,0.0
13,0.5801911217812926,4.016514766999535,9,0,0,6,2,2,0.04,0.003
14,0.5930894883020289,3.2434332200000426,9,0,0,7,1,0,0.037,0.013
15,0.5733182695476157,3.142532358999233,9,0,0,7,2,2,0.056,0.021
16,0.603445840982912,3.1788377110005968,9,0,0,7,0,0,0.052,0.02
17,0.610318693216589,3.1806351530003667,9,0,0,7,0,0,0.049,0.019
18,0.6168620251376924,3.5628743419993043,9,0,0,6,3,3,0.082,0.025
19,0.6083886456715153,3.479140477999863,9,0,0,6,1,0,0.078,0.031
20,0.6380925481335028,3.2819207850006933,9,0,0,8,1,1,0.085,0.032
21,0.6192628159864426,3.4578052449996903,9,0,0,7,1,1,0.091,0.032
22,0.6236407287106341,3.680975082000259,9,0,0,7,3,0,0.087,0.05
23,0.6356446829543849,4.264303248000033,9,0,0,8,1,1,0.093,0.05
24,0.6323024054982818,3.424674588999551,9,0,0,6,1,1,0.098,0.05
25,0.5922421503554112,3.174618293999629,9,0,0,7,3,0,0.094,0.064
26,0.6448241773760768,3.5037211669996395,9,0,0,7,1,1,0.099,0.063
27,0.5304806289130537,3.5354975310001464,9,0,0,6,3,1,0.099,0.075
28,0.6027868003577649,3.576481889999741,9,0,0,6,1,1,0.103,0.074
29,0.6013274961163677,3.617599999000049,9,0,0,7,3,1,0.104,0.084
30,0.588758649908205,3.401925172999654,9,0,0,8,2,2,0.108,0.088
31,0.6275949724615167,3.7404035999998086,9,0,0,8,1,0,0.104,0.089
32,0.6478369345196064,3.297865804000139,9,0,0,6,3,3,0.121,0.091
33,0.628771830720708,3.2156919709996146,9,0,0,7,2,0,0.118,0.097
34,0.6408228592948265,3.6114572649994443,9,0,0,7,2,2,0.127,0.097
35,0.6016570164289413,3.511107219999758,9,0,0,6,4,0,0.123,0.11
36,0.6405874876429882,3.09703430799982,9,0,0,8,1,1,0.126,0.108
37,0.6405404133126207,3.2003923120000763,9,0,0,6,3,3,0.14,0.109
38,0.6370098385350469,3.396188797999457,9,0,0,8,2,0,0.137,0.114
39,0.6389398860801205,3.8129233070003465,9,0,0,6,3,3,0.15,0.114
40,0.6203455255848985,3.3943711560004886,9,0,0,6,4,0,0.146,0.125
41,0.654898084074754,3.7160219019997385,9,0,0,6,3,3,0.159,0.126
42,0.5531704561502613,3.965160300000207,9,0,0,6,4,0,0.155,0.136
43,0.6421880148754884,3.8413483040003484,9,0,0,6,3,3,0.167,0.136
44,0.5808501624064397,3.899286245999974,9,0,0,7,4,1,0.165,0.145
45,0.5698347691004095,3.5824806410000747,9,0,0,6,2,2,0.171,0.144
46,0.5592901190980558,3.763176962000216,9,0,0,6,4,0,0.168,0.153
47,0.6427058325095325,3.6132092749994627,9,0,0,6,3,3,0.178,0.153
48,0.5821211693263664,3.083742646000246,9,0,0,7,3,0,0.175,0.158
49,0.6516499552793862,3.2587583129998166,9,0,0,7,2,2,0.18,0.157
