round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.19206326790001413,3.617676124999889,6,0,0,5,0,0,0.0,0.0
1,0.38506802240738125,3.449073877000046,6,0,0,5,0,0,0.0,0.0
2,0.4394388739820176,3.58260687100028,6,0,0,5,0,0,0.0,0.0
3,0.45699759920915123,3.6798009359999924,6,0,0,6,0,0,0.0,0.0
4,0.4646707150590783,3.752754438000011,6,0,0,6,0,0,0.0,0.0
5,0.49089111707385963,3.581279094999445,6,0,0,5,0,0,0.0,0.0
6,0.5039777809160665,3.261183904999598,6,0,0,5,0,0,0.0,0.0
7,0.5134397213199642,3.095597232999353,6,0,0,4,0,0,0.0,0.0
8,0.5277032434213623,3.337262359000306,6,0,0,5,0,0,0.0,0.0
9,0.54417925905004,3.4158885090000695,6,0,0,6,0,0,0.0,0.0
10,0.5658334510191593,3.1003706960000272,6,0,0,6,0,0,0.0,0.0
11,0.5832980275855576,3.0977722540001196,6,0,0,6,0,0,0.0,0.0
12,0.6027868003577649,3.546820139000374,6,0,0,5,2,2,0.0,0.0
13,0.6196864849597514,3.9673577399998976,6,0,0,5,1,1,0.0,0.0
14,0.6185567010309279,3.829857534000439,6,0,0,4,3,3,0.0,0.0
15,0.6296191686673257,3.673549121999713,6,0,0,5,0,0,0.0,0.0
16,0.6237348773713693,3.1895369379999465,6,0,0,5,0,0,0.0,0.0
17,0.6109777338417361,3.392214521999449,6,0,0,6,1,1,0.0,0.0
18,0.5916772583909994,3.335911543000293,6,0,0,5,2,0,0.0,0.0
19,0.6183684037094572,3.15330756000003,6,0,0,4,1,1,0.0,0.0
20,0.5399425693169515,3.45851068400043,6,0,0,5,3,0,0.0,0.0
21,0.6015157934378383,2.9460691069998575,6,0,0,6,0,0,0.0,0.0
22,0.543237772442687,3.8280629689998023,6,0,0,6,2,0,0.0,0.0
23,0.6036341383043826,3.5536026139998285,6,0,0,6,2,2,0.0,0.0
24,0.5840041425410724,4.034834903000046,6,0,0,5,1,0,0.0,0.0
25,0.6069764157604858,4.135780812000121,6,0,0,5,3,3,0.0,0.0
26,0.5409782045850398,3.0762784810003723,6,0,0,5,3,0,0.0,0.0
27,0.6030692463399708,3.5768031369998425,6,0,0,5,3,3,0.0,0.0
28,0.624064397683943,3.265713929999947,6,0,0,5,0,0,0.0,0.0
29,0.6026455773666619,3.5104645699993853,6,0,0,6,3,1,0.0,0.0
30,0.6126724097349715,3.955332377000559,6,0,0,6,1,1,0.0,0.0
31,0.628630607729605,3.756693336999888,6,0,0,6,3,3,0.0,0.0
32,0.617050322459163,3.5888272629999847,6,0,0,5,1,0,0.0,0.0
33,0.6452478463493857,2.910892990999855,6,0,0,4,2,2,0.0,0.0
34,0.63173751353387,2.9527830810002342,6,0,0,5,4,2,0.0,0.0
35,0.6391281834015912,2.806127928999558,6,0,0,6,1,0,0.0,0.0
36,0.5803794191027632,2.7946264069996687,6,0,0,5,5,4,0.0,0.0
37,0.6208633432189428,2.8237940799999706,6,0,0,5,2,0,0.0,0.0
38,0.6024102057148237,2.8514042799997696,6,0,0,5,2,2,0.0,0.0
39,0.6448241773760768,2.808562017999975,6,0,0,5,1,0,0.0,0.0
40,0.6026926516970296,2.769532393999725,6,0,0,5,2,2,0.0,0.0
41,0.6497199077343124,2.800136673000452,6,0,0,5,2,2,0.0,0.0
42,0.6218048298262957,2.789747884999997,6,0,0,5,1,0,0.0,0.0
43,0.6300899119710022,2.7665800909999234,6,0,0,5,4,4,0.0,0.0
44,0.47874593983900576,2.7628195519992005,6,0,0,5,5,0,0.0,0.0
45,0.6286776820599727,2.8321592020001845,6,0,0,3,2,2,0.0,0.0
46,0.649249164430636,3.077321237000433,6,0,0,4,1,0,0.0,0.0
47,0.6154497952266629,2.783691624000312,6,0,0,4,4,4,0.0,0.0
48,0.5860283387468813,2.813771039999665,6,0,0,5,3,0,0.0,0.0
49,0.6067881184390153,2.8097203139996054,6,0,0,6,3,3,0.0,0.0
