round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.2984983288612719,4.434509607999985,3,0,0,3,0,0,0.0,0.0
1,0.42188014875488394,3.898001978000025,3,0,0,2,0,0,0.0,0.0
2,0.541213576236878,3.765844037000079,3,0,0,3,0,0,0.0,0.0
3,0.5578778891870263,3.6984905030000164,3,0,0,3,0,0,0.0,0.0
4,0.571670667984748,3.4084788469999694,3,0,0,3,0,0,0.0,0.0
5,0.5641387751259238,3.6090244499999926,3,0,0,3,1,1,0.0,0.0
6,0.5791084121828367,3.3647511890000033,3,0,0,2,1,1,0.0,0.0
7,0.6059407804923975,3.426231500999961,3,0,0,3,2,2,0.0,0.0
8,0.5848044061573224,3.7202381659999446,3,0,0,3,1,1,0.0,0.0
9,0.6041048816080591,3.698875283999996,3,0,0,3,0,0,0.0,0.0
10,0.5952549074989408,3.9588592609999296,3,0,0,3,2,1,0.0,0.0
11,0.6236878030410017,3.866084522000051,3,0,0,3,2,1,0.0,0.0
12,0.615967612860707,4.073137550999945,3,0,0,3,2,1,0.0,0.0
13,0.6214753095137222,3.538445853999974,3,0,0,2,3,2,0.024,0.0
14,0.622040201478134,3.0924973200000068,3,0,0,2,1,1,0.044,0.0
15,0.6224167961210751,3.541911976999927,3,0,0,3,3,2,0.062,0.0
16,0.6429412041613708,3.753163266999991,3,0,0,2,3,1,0.078,0.0
17,0.625005884291296,3.4848535479999327,3,0,0,3,1,1,0.093,0.0
18,0.6265593371934284,3.9485293760000104,3,0,0,3,3,2,0.088,0.002
19,0.6245822153179871,3.5083464680000134,3,0,0,3,4,2,0.083,0.004
20,0.6154027208962952,3.2631746149999117,3,0,0,2,4,2,0.079,0.005
21,0.6167678764769571,4.413704323000047,3,0,0,3,3,2,0.091,0.005
22,0.6181330320576189,3.455275176999976,3,0,0,2,7,2,0.116,0.006
23,0.6332909664360025,3.3756778309999618,3,0,0,3,2,1,0.125,0.008
24,0.6286776820599727,3.2679248059999964,3,0,0,3,4,2,0.133,0.01
25,0.6324436284893847,3.336833437999985,3,0,0,3,3,2,0.141,0.01
26,0.651932401261592,3.883778320000033,3,0,0,3,4,2,0.148,0.011
27,0.6404462646518854,3.6581357730000263,3,1,0,2,3,2,0.155,0.013
28,0.6195452619686485,3.051247258999979,3,1,0,2,4,2,0.165,0.015
29,0.6331026691145318,3.3426821310000605,3,1,0,2,2,1,0.164,0.016
30,0.6397872240267383,3.152141809999989,3,1,0,2,2,0,0.163,0.016
31,0.657063503271666,3.852820321999957,3,1,0,2,0,0,0.162,0.015
32,0.634561973355929,3.763048816000037,3,1,0,2,2,1,0.161,0.015
33,0.6262768912112225,3.0448295680000683,3,1,0,2,3,1,0.16,0.014
34,0.6570164289412983,3.4638376120000203,3,1,0,1,4,1,0.16,0.014
35,0.6369156898743116,3.382091017999983,3,1,0,2,6,2,0.168,0.016
36,0.6537212258155628,3.2819110579999915,3,1,0,2,3,1,0.167,0.017
37,0.6630419432283575,2.9447911470000463,3,1,0,1,2,1,0.175,0.019
38,0.6443534340724003,3.8862005710000176,3,1,0,2,2,1,0.182,0.018
39,0.6688320858635786,3.199425476999977,3,1,0,2,2,1,0.189,0.018
40,0.6410111566162972,3.4477637969999932,3,1,0,1,1,1,0.196,0.017
41,0.6571576519324013,3.2798224319999463,3,1,0,1,4,1,0.202,0.017
42,0.662571199924681,3.762032541999929,3,1,0,2,0,0,0.201,0.016
43,0.6600762604151956,3.5022423890000027,3,1,0,2,1,1,0.199,0.016
44,0.6333851150967378,4.008568911999987,3,1,0,2,2,0,0.198,0.016
45,0.6774937626512263,3.848045554999999,3,1,0,2,2,1,0.196,0.015
46,0.6525443675563715,3.2784857189999457,3,1,0,2,2,1,0.195,0.015
47,0.6484489008143859,3.4807165249999343,3,1,0,2,1,1,0.193,0.015
48,0.6552276043873276,3.691911452999989,3,1,0,2,2,1,0.192,0.016
49,0.6525914418867391,3.2354286560000673,3,1,0,2,2,2,0.191,0.016
