round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.27613802193663795,3.323437549999653,6,0,0,5,0,0,0.0,0.0
1,0.35635268088311445,4.05549714999961,6,0,0,6,0,0,0.0,0.0
2,0.5061902744433461,3.2580024670005514,6,0,0,5,0,0,0.0,0.0
3,0.5317045615026126,4.216029366999464,6,0,0,5,1,1,0.083,0.01
4,0.556041990302688,3.2812716270000237,6,0,0,4,2,2,0.2,0.025
5,0.565739302358424,4.16244927400021,6,0,0,5,2,2,0.25,0.042
6,0.5878642376312196,3.4935649560002275,6,0,0,5,1,1,0.262,0.042
7,0.6042931789295297,3.6479361330002575,6,0,0,4,2,2,0.312,0.047
8,0.5855105211128372,3.161232673000086,6,0,0,5,2,1,0.315,0.06
9,0.602504354375559,3.4907519730004424,6,0,0,6,0,0,0.283,0.054
10,0.5794850068257779,3.177729659999386,6,0,0,4,3,2,0.318,0.068
11,0.6251000329520312,3.19372202500017,6,0,0,5,1,1,0.319,0.066
12,0.6022219083933531,3.5040342740003325,6,0,0,5,5,4,0.359,0.093
13,0.6189803700042367,3.4565986990000965,6,0,0,5,2,2,0.369,0.095
14,0.6071176387515888,4.22193837299983,6,0,0,4,2,2,0.389,0.094
15,0.5977498470084263,3.3880418449998615,6,0,0,5,4,3,0.406,0.109
16,0.5916301840606317,4.192039735000435,6,0,0,6,4,4,0.422,0.123
17,0.6313138445605612,4.115472186000261,6,0,0,5,4,4,0.444,0.132
18,0.6179447347361484,3.5522220800003197,6,0,0,6,6,6,0.474,0.151
19,0.6354563856329144,3.7617783010000494,6,0,0,6,5,4,0.483,0.167
20,0.5929482653109259,4.2357485510001425,6,0,0,6,6,5,0.5,0.185
21,0.6049992938850445,3.7130747000001065,6,0,0,5,3,2,0.5,0.188
22,0.6475544885374006,3.5954125719999865,6,0,0,5,2,2,0.5,0.185
23,0.6327731488019583,3.791447213000538,6,0,0,5,3,3,0.507,0.186
24,0.6303252836228405,3.506904980999934,6,0,0,5,5,5,0.527,0.193
25,0.6052817398672504,4.019149407000441,6,0,0,5,4,4,0.538,0.197
26,0.6360683519276938,4.239535608000551,6,0,0,6,3,3,0.537,0.199
27,0.6298074659887963,3.5751125599999796,6,0,0,5,4,3,0.542,0.204
28,0.642376312196959,4.099178397000287,6,0,0,5,2,2,0.54,0.201
29,0.6155910182177659,4.187570064000283,6,0,0,5,5,5,0.556,0.207
30,0.6570164289412983,3.848126486000183,6,0,0,5,5,4,0.565,0.214
31,0.6527797392082098,3.4335117719992923,6,0,0,6,3,3,0.562,0.215
32,0.6363507979098997,3.207274157000029,6,0,0,6,8,6,0.576,0.231
33,0.6420467918843854,3.4422052829995664,6,0,0,6,4,3,0.574,0.235
34,0.6431295014828414,3.4177271789994847,6,0,0,5,4,4,0.581,0.237
35,0.6540036717977686,3.446786935000091,6,0,0,5,4,3,0.583,0.24
36,0.6184625523701925,3.3031085070006156,6,0,0,5,6,5,0.595,0.247
37,0.6401167443393118,3.707048936999854,6,0,0,5,4,3,0.596,0.249
38,0.6442122110812973,3.65850495199993,6,0,0,5,4,4,0.603,0.25
39,0.6274537494704138,3.590331447000608,6,0,0,5,6,5,0.612,0.256
40,0.6499082050557831,4.494491158999153,6,0,0,5,4,4,0.618,0.257
41,0.6377630278209292,3.5378620589999628,6,0,0,5,2,1,0.611,0.255
42,0.6510379889846067,3.6541319750003822,6,0,0,5,3,3,0.612,0.254
43,0.6140375653156334,4.0987197710001055,6,0,0,5,6,5,0.621,0.259
44,0.6657722543896814,3.1634618750003938,6,0,0,5,4,4,0.626,0.26
45,0.6318316621946053,3.4401099759998033,6,0,0,5,5,3,0.627,0.264
46,0.6465188532693122,3.2080843940002524,6,0,0,4,6,4,0.635,0.27
47,0.6503789483594596,3.8517282109996813,6,0,0,6,3,3,0.632,0.269
48,0.598738407946147,3.9488821679997272,6,0,0,5,5,5,0.639,0.271
49,0.6328672974626935,3.1849503989997174,6,0,0,4,6,4,0.647,0.276
