round,acc,t_round_s,n_malicious
0,0.07729605046368215,4.0797372000001815,3
1,0.1044579390858165,3.4813811170001827,3
2,0.10243374288000753,3.382923314999971,3
3,0.15143812079273172,3.13405845699981,3
4,0.2068446076354564,3.586227056000098,3
5,0.2976980652450219,3.1058999299998504,3
6,0.3245775078849503,3.2386496459998853,3
7,0.3279668596714212,3.6934634660001393,3
8,0.3301322788683331,3.434186967000187,3
9,0.32688415007296523,3.522037652000108,3
10,0.332297698065245,3.4685565370000404,3
11,0.3355458268606129,3.4954268499996033,3
12,0.32636633243892105,3.98474390399997,3
13,0.30965494515840514,3.330328193999776,3
14,0.2819752389022266,3.2165219879998403,3
15,0.21842489290589842,4.169268925999859,3
16,0.21809537259332487,3.852101828999821,3
17,0.25071788353810665,3.5302666229999886,3
18,0.2541072353245775,3.387806499999897,3
19,0.2131054935743539,3.26972172700016,3
20,0.2728428188109024,3.596362580999994,3
21,0.22774561031869323,3.2860814219998247,3
22,0.2103751824130302,3.2024350070000764,3
23,0.32095278444664127,3.539246686000297,3
24,0.3886456715153227,3.6298249790002046,3
25,0.2423386527326649,3.8459235599998465,3
26,0.0812502942145648,3.377164279000226,3
27,0.07913194934802052,3.5312142160000803,3
28,0.18368403709457232,3.5888143980000677,3
29,0.07546015157934378,3.113757736000025,3
30,0.07546015157934378,3.968036607999693,3
31,0.07644871251706445,3.55899497900009,3
32,0.0730593607305936,3.582675662999918,3
33,0.0730593607305936,3.773346391999894,3
34,0.0730593607305936,3.4750037379999412,3
35,0.0730593607305936,3.378161454000292,3
36,0.0730593607305936,3.486147270999936,3
37,0.0730593607305936,3.151332932999594,3
38,0.0730593607305936,3.6472498050002287,3
39,0.0730593607305936,3.7289501539999037,3
40,0.0730593607305936,3.656268586999886,3
41,0.0730593607305936,3.7923871479997615,3
42,0.0730593607305936,3.026935594999941,3
43,0.0730593607305936,3.231177262000074,3
44,0.0730593607305936,3.8125480950002384,3
45,0.0730593607305936,3.3428735759998744,3
46,0.0730593607305936,3.704366576999746,3
47,0.0730593607305936,3.2491415429999506,3
48,0.0730593607305936,3.30872708600009,3
49,0.0730593607305936,3.990582533000179,3
