round,acc,t_round_s,n_malicious
0,0.20948077013604482,2.2458415999972203,0
1,0.3174692839994351,2.24796570000035,0
2,0.4386856846961352,2.2335010999995575,0
3,0.4807701360448148,2.265545900001598,0
4,0.5127806806948171,2.248179499998514,0
5,0.5510991856140847,2.362668300000223,0
6,0.5758602833874689,2.224617500000022,0
7,0.584192439862543,2.2279256000001624,0
8,0.599538671562397,2.2487774999972316,0
9,0.6151202749140894,2.2004586000002746,0
10,0.6098950242432801,2.036042300002009,0
11,0.6131902273690156,1.9995742000028258,0
12,0.6218519041566634,2.0992416000008234,0
13,0.6199218566115897,2.0578341000000364,0
14,0.6106952878595302,2.1489010000004782,0
15,0.6301840606317375,2.1139148000002024,0
16,0.6186037753612955,2.1209005000018806,0
17,0.6036341383043826,2.1243297000000894,0
18,0.6150261262533541,2.0825065999997605,0
19,0.5938426775879113,2.0771537000000535,0
20,0.6228875394247517,2.1075075999979163,0
21,0.6060349291531328,2.1158460000006016,0
22,0.6206279715671045,2.154982000000018,0
23,0.6178035117450454,2.069721899999422,0
24,0.627830344113355,2.1049741999995604,0
25,0.6203455255848985,2.014647200001491,0
26,0.6336675610789436,2.0270603999997547,0
27,0.6289601280421786,2.0845611000004283,0
28,0.6497669820646801,2.077280099998461,0
29,0.6444475827331356,2.0409050999987812,0
30,0.6461422586263711,2.157981300002575,0
31,0.631878736524973,2.0971782999986317,0
32,0.6142729369674716,2.0917918999984977,0
33,0.6502847996987243,2.0868755000010424,0
34,0.6313138445605612,2.085293300002377,0
35,0.6357388316151202,2.123186500000884,0
36,0.6390340347408558,2.0681092999984685,0
37,0.6242997693357812,2.0591181999989203,0
38,0.6422821635362237,2.151089300001331,0
39,0.6536270771548275,2.0625239000000875,0
40,0.6430824271524738,2.0832627000017965,0
41,0.6331497434448995,2.038768999998865,0
42,0.6461893329567386,2.107463899999857,0
43,0.6443063597420327,2.1120449000009103,0
44,0.6085298686626183,2.1005820000027597,0
45,0.64816645483218,2.062460299999657,0
46,0.6055641858494563,2.1487858000000415,0
47,0.6356917572847526,2.0593200999974215,0
48,0.621757755495928,2.067180100002588,0
49,0.6790942898837264,2.065981899999315,0
