round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.1442357482464812,3.56423096900005,9,0,0,6,2,2,0.0,0.0
1,0.2934143011815657,3.9676923310000802,9,0,0,7,2,2,0.0,0.0
2,0.38596243468436664,3.453329362999966,9,0,0,7,1,1,0.0,0.0
3,0.4999293885044485,3.7622265930000367,9,0,0,5,2,2,0.0,0.0
4,0.5012945440851104,3.236643622000088,9,0,0,6,4,3,0.0,0.0
5,0.5185708233300381,3.6443947770000023,9,0,0,6,6,4,0.0,0.0
6,0.5726592289224686,3.9484745500000145,9,0,0,7,2,2,0.032,0.0
7,0.5843807371840135,3.9096674890000713,9,0,0,6,2,2,0.042,0.0
8,0.5776020336110719,4.1941800920000105,9,0,0,7,3,3,0.049,0.0
9,0.5935131572753377,3.7719935500000474,9,0,0,7,2,2,0.044,0.0
10,0.5956785764722496,3.559408615000052,9,0,0,7,5,5,0.061,0.0
11,0.5990679282587206,3.2360267650000196,9,0,0,8,2,2,0.065,0.0
12,0.6006684554912206,4.306998153999984,9,0,0,7,4,4,0.068,0.0
13,0.5986442592854117,3.261058612999932,9,0,0,7,4,4,0.071,0.0
14,0.6113072541543096,4.231348876999959,9,0,0,8,1,1,0.074,0.0
15,0.6124370380831333,3.901865047000001,9,0,0,7,2,2,0.076,0.0
16,0.5778844795932778,4.17460968599994,9,0,0,7,8,7,0.078,0.0
17,0.5901238054888669,3.43198155999994,9,0,0,8,3,3,0.08,0.0
18,0.6071647130819564,3.304797313999984,9,0,0,8,5,5,0.076,0.0
19,0.6082474226804123,3.8884974860000057,9,0,0,6,6,5,0.078,0.002
20,0.6176152144235748,3.8387484749999885,9,0,0,8,5,5,0.074,0.005
21,0.6202513769241632,4.091354705999947,9,0,0,6,4,4,0.076,0.006
22,0.6244409923268841,3.3956220359999634,9,0,0,6,6,5,0.087,0.008
23,0.6294779456762227,3.1891419679999444,9,0,0,7,3,3,0.097,0.008
24,0.625806147907546,3.3381031339999936,9,0,0,7,3,3,0.107,0.008
25,0.6211457892011486,3.5091740459999983,9,0,0,7,4,4,0.115,0.007
26,0.6043402532598974,3.8113214659999812,9,0,0,6,5,5,0.123,0.007
27,0.6195923362990161,3.4998690890000717,9,0,0,6,4,4,0.135,0.007
28,0.6197335592901191,4.3854245459999674,9,0,0,8,4,4,0.142,0.007
29,0.631596290542767,3.8825676919999523,9,0,0,9,2,2,0.141,0.006
30,0.6168149508073247,3.827757743999996,9,0,0,8,6,6,0.143,0.006
31,0.6113543284846773,3.502029832000062,9,0,0,6,6,6,0.146,0.009
32,0.6291954996940169,3.7937855650000074,9,0,0,6,5,5,0.145,0.01
33,0.6455773666619592,3.8700226220000786,9,0,0,6,4,4,0.16,0.01
34,0.6425646095184296,3.84162940300007,9,0,0,8,2,2,0.165,0.01
35,0.6420467918843854,3.4710740579999992,9,0,0,7,3,3,0.167,0.009
36,0.6332438921056348,3.904476092999971,9,0,0,7,3,3,0.165,0.009
37,0.6331968177752672,3.5842631369999935,9,0,0,9,3,3,0.164,0.009
38,0.6437885421079885,3.8844431930000383,9,0,0,6,4,4,0.165,0.009
39,0.6362566492491645,3.6722582529999954,9,0,0,7,4,4,0.167,0.008
40,0.6494374617521066,3.4318172639999602,9,0,0,8,2,2,0.168,0.008
41,0.6439768394294592,3.5415906549999363,9,0,0,7,6,6,0.172,0.008
42,0.6261356682201196,3.6560899730000074,9,0,0,7,6,6,0.176,0.008
43,0.6341383043826202,4.190984510999897,9,0,0,7,5,5,0.179,0.008
44,0.6430353528221061,3.315783496999984,9,0,0,8,4,4,0.185,0.007
45,0.6447771030457091,3.5908012050001616,9,0,0,7,5,4,0.188,0.007
46,0.6273596008096785,3.4783476970001175,9,0,0,7,7,7,0.191,0.007
47,0.6234053570587959,3.9596757120000348,9,0,0,6,5,5,0.194,0.007
48,0.6475544885374006,3.2122988180001357,9,0,0,6,6,5,0.202,0.008
49,0.6380925481335028,3.7842913660001614,9,0,0,6,6,6,0.213,0.009
