round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.30640681636303724,4.276997502999961,3,0,0,3,4,3,0.0,0.0
1,0.39212917196252883,3.9058844819999194,3,0,0,3,4,3,0.0,0.0
2,0.4465470978675328,3.2091011029999663,3,0,0,3,3,3,0.0,0.0
3,0.5510991856140847,3.2155083690000765,3,0,0,3,3,3,0.25,0.0
4,0.5349056159676129,3.5236429850000377,3,0,0,3,3,3,0.4,0.0
5,0.505390010827096,3.4934484329999123,3,3,0,3,4,3,0.5,0.0
6,0.5884291295956315,3.289422180000088,3,3,0,0,0,0,0.5,0.0
7,0.5901238054888669,3.044301522000069,3,3,0,0,0,0,0.5,0.0
8,0.6039636586169562,3.0332055509999236,3,3,0,0,1,0,0.5,0.0
9,0.5981735159817352,3.1170587020000085,3,3,0,0,1,0,0.5,0.0
10,0.6024102057148237,4.259784623999963,3,3,0,0,0,0,0.5,0.0
11,0.6054229628583533,3.4441850899999054,3,3,0,0,1,0,0.5,0.0
12,0.60749423339453,3.4963484520000065,3,3,0,0,2,0,0.5,0.0
13,0.6127665583957068,3.1938841620000176,3,3,0,0,3,0,0.5,0.0
14,0.606411523796074,2.759470394999994,3,3,0,0,0,0,0.5,0.0
15,0.610318693216589,2.8648877329999323,3,3,0,0,0,0,0.5,0.0
16,0.6119662947794567,3.667381707000004,3,3,0,0,0,0,0.5,0.0
17,0.6065998211175446,3.321609502000001,3,3,0,0,3,0,0.5,0.0
18,0.614367085628207,3.2993789780000498,3,3,0,0,4,0,0.5,0.0
19,0.6038224356258532,3.4234506280000687,3,3,0,0,1,0,0.5,0.0
20,0.627830344113355,3.4730501750000258,3,3,0,0,1,0,0.5,0.002
21,0.6243468436661489,3.2910900570000194,3,3,0,0,2,0,0.5,0.002
22,0.6301369863013698,3.5263704949999237,3,3,0,0,2,0,0.5,0.002
23,0.6145553829496775,2.821103052000012,3,3,0,0,1,0,0.5,0.002
24,0.6071176387515888,3.467729732000066,3,3,0,0,3,0,0.5,0.001
25,0.6379983994727675,3.9188779419999946,3,3,0,0,1,0,0.5,0.001
26,0.6358800546062232,2.7816085709999925,3,3,0,0,2,0,0.5,0.001
27,0.6331026691145318,3.016043307000018,3,3,0,0,3,0,0.5,0.003
28,0.6407757849644589,2.952550728999995,3,3,0,0,0,0,0.5,0.003
29,0.6311255472390905,3.14474454599997,3,3,0,0,3,0,0.5,0.002
30,0.6448712517064444,3.579614365999987,3,3,0,0,2,0,0.5,0.002
31,0.6466130019300476,3.435026512000036,3,3,0,0,0,0,0.5,0.002
32,0.6311255472390905,3.1459526930000266,3,3,0,0,2,0,0.5,0.002
33,0.6429882784917385,3.54759211399994,3,3,0,0,0,0,0.5,0.002
34,0.6473191168855623,3.079903103999982,3,3,0,0,0,0,0.5,0.002
35,0.6303252836228405,3.147490961000017,3,3,0,0,2,0,0.5,0.002
36,0.6451536976886504,3.128314412000009,3,3,0,0,0,0,0.5,0.002
37,0.6514145836275479,3.4678345680000575,3,3,0,0,0,0,0.5,0.002
38,0.6392223320623264,3.5862385520000544,3,3,0,0,3,0,0.5,0.002
39,0.6513675092971802,3.084868639000092,3,3,0,0,0,0,0.5,0.002
40,0.6476015628677682,3.1105318050000506,3,3,0,0,1,0,0.5,0.002
41,0.653156333851151,2.8213451379999697,3,3,0,0,1,0,0.5,0.002
42,0.644259285411665,3.654989918999945,3,3,0,0,1,0,0.5,0.002
43,0.6568752059501953,3.25789492399997,3,3,0,0,1,0,0.5,0.002
44,0.6435531704561502,3.637780281000005,3,3,0,0,1,0,0.5,0.002
45,0.645341995010121,3.317048182999997,3,3,0,0,2,0,0.5,0.002
46,0.6426587581791648,3.10334843499993,3,3,0,0,2,0,0.5,0.002
47,0.6476957115285035,3.380474069999991,3,3,0,0,2,0,0.5,0.002
48,0.6620533822906369,3.2647602120000556,3,3,0,0,1,0,0.5,0.002
49,0.6470366709033564,3.177711547999934,3,3,0,0,2,0,0.5,0.001
