round,acc,t_round_s,n_malicious
0,0.16880854869839476,2.0669029999990016,9
1,0.22896954290825214,2.1832100999999966,9
2,0.30772489761333144,2.0952796999990824,9
3,0.401402815044956,2.068468000001303,9
4,0.4646707150590783,2.270368100002088,9
5,0.5000706114955514,2.071080100002291,9
6,0.5364119945393777,2.247331700000359,9
7,0.5401779409687897,2.0789039000010234,9
8,0.5512404086051876,2.068848999999318,9
9,0.5617850586075414,2.2960839999977907,9
10,0.568563762180483,2.1636715000022377,9
11,0.581226757049381,2.231553099998564,9
12,0.5875817916490138,2.092193299999053,9
13,0.5961022454455586,2.1940224999998463,9
14,0.5955373534811468,2.160208599998441,9
15,0.6023631313844561,2.166443199999776,9
16,0.6020806854022501,2.294936800000869,9
17,0.603304617991809,2.243077800001629,9
18,0.6032575436614415,2.3106236000021454,9
19,0.606411523796074,2.1659814000013284,9
20,0.6072588617426917,2.228767600001447,9
21,0.6134726733512216,2.186432099999365,9
22,0.6157793155392365,2.1558871999986877,9
23,0.6136138963423245,2.3341862999986915,9
24,0.6299486889798993,2.248148399998172,9
25,0.6300899119710022,2.3129740999975184,9
26,0.633620486748576,2.214569499999925,9
27,0.628771830720708,2.2561707999993814,9
28,0.6323024054982818,2.1152604000017163,9
29,0.6415760485807089,2.12872409999909,9
30,0.631455067551664,2.1974559999980556,9
31,0.6418114202325472,2.102017400000477,9
32,0.6349385679988702,2.2430058999998437,9
33,0.6399284470178411,2.1338298000009672,9
34,0.6418584945629149,2.2248260000014852,9
35,0.6431765758132091,2.1323966000018117,9
36,0.6367273925528409,2.1201581999994232,9
37,0.6444475827331356,2.285971999997855,9
38,0.6450595490279151,2.087832299999718,9
39,0.6490137927787977,2.1999823999976797,9
40,0.6403050416607824,2.1253714000013133,9
41,0.651932401261592,2.207296900000074,9
42,0.6348914936685026,2.194909199999529,9
43,0.6416231229110766,2.253365599997778,9
44,0.6419997175540177,2.259776000002603,9
45,0.6507555430024008,2.1201610999996774,9
46,0.6493433130913713,2.2492256000005,9
47,0.6461422586263711,2.1331202000001213,9
48,0.6420467918843854,2.1905679000010423,9
49,0.642235089205856,2.1808244999992894,9
