round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.234241867909429,3.766611842999964,6,0,0,5,1,1,0.0,0.0
1,0.3089488302028904,3.4793515700000626,6,0,0,6,2,2,0.0,0.0
2,0.3745704467353952,4.06836842000007,6,0,0,5,1,1,0.0,0.0
3,0.39476533446311723,3.7868513829999983,6,0,0,6,1,1,0.0,0.0
4,0.4426870027773855,3.8418150919999334,6,0,0,5,2,1,0.0,0.0
5,0.5847573318269548,4.094427557000017,6,0,0,4,1,1,0.0,0.0
6,0.5381066704326131,4.064786170999923,6,0,0,4,2,2,0.0,0.0
7,0.5952549074989408,4.811240920000046,6,0,0,5,1,1,0.0,0.0
8,0.5999152662053382,3.778529566999964,6,0,0,5,1,1,0.0,0.0
9,0.6052346655368828,3.606251039999961,6,0,0,5,0,0,0.0,0.0
10,0.6126253354046038,3.6992688670000007,6,0,0,5,4,4,0.0,0.0
11,0.6029280233488679,3.6841339579999612,6,0,0,5,2,2,0.0,0.0
12,0.6138492679941627,3.5657893350000904,6,0,0,5,3,3,0.0,0.0
13,0.6103657675469566,3.9390477819999887,6,0,0,5,2,1,0.012,0.0
14,0.6249588099609283,3.195970510000052,6,0,0,5,1,1,0.011,0.0
15,0.6282069387562962,3.6604362279999805,6,0,0,4,2,2,0.01,0.0
16,0.6022219083933531,3.859100196999975,6,0,0,5,5,3,0.01,0.0
17,0.6130019300475451,3.298224553999944,6,0,0,6,3,2,0.019,0.0
18,0.6295250200065904,3.473477332000016,6,0,0,4,2,2,0.026,0.0
19,0.6305606552746787,3.520072345000017,6,0,0,6,1,0,0.025,0.0
20,0.622040201478134,3.886889406000023,6,0,0,4,4,3,0.024,0.0
21,0.6069293414301181,3.8498983299999736,6,0,0,3,3,3,0.023,0.0
22,0.6356446829543849,3.5092614700000695,6,0,0,4,2,2,0.022,0.0
23,0.6001035635268088,3.2294875950000232,6,0,0,5,4,4,0.042,0.0
24,0.6089064633055595,4.146347031999994,6,0,0,4,5,4,0.06,0.0
25,0.6303252836228405,3.1542265670000234,6,0,0,6,3,3,0.071,0.0
26,0.634561973355929,3.7727439939999385,6,0,0,5,3,3,0.08,0.0
27,0.6343736760344584,3.54972976199997,6,0,0,5,2,2,0.083,0.0
28,0.6341383043826202,3.649924562000024,6,0,0,5,4,4,0.086,0.0
29,0.6264651885326932,4.121114668000018,6,0,0,5,4,3,0.094,0.0
30,0.6290542767029139,3.61735869000006,6,0,0,5,5,4,0.102,0.0
31,0.6371039871957821,4.08461759599993,6,0,0,5,2,2,0.109,0.0
32,0.646283481617474,3.6978163829999176,6,0,0,5,2,2,0.116,0.0
33,0.6374335075083557,3.272763212999962,6,1,0,4,4,4,0.123,0.0
34,0.6477427858588711,3.532543529999998,6,1,0,4,1,1,0.121,0.0
35,0.6358800546062232,3.5695251040000358,6,1,0,5,2,2,0.119,0.0
36,0.642235089205856,3.282791182999972,6,1,0,4,3,2,0.122,0.0
37,0.6434119474650473,3.708029834999934,6,1,0,4,1,1,0.125,0.0
38,0.6474603398766653,3.295427358999973,6,1,0,4,2,2,0.127,0.0
39,0.6554629760391658,3.4350904980000223,6,1,0,4,0,0,0.125,0.0
40,0.6448712517064444,3.206658263999998,6,1,0,5,3,2,0.124,0.0
41,0.6427058325095325,3.3384739900000113,6,1,0,5,3,2,0.122,0.0
42,0.6516499552793862,3.7222060979999014,6,1,0,3,1,1,0.121,0.0
43,0.6310784729087229,3.685630565999986,6,1,0,4,4,3,0.123,0.0
44,0.6484959751447535,3.458522128000027,6,1,0,5,3,3,0.125,0.0
45,0.6462364072871063,3.1660222689999955,6,1,0,4,3,2,0.128,0.0
46,0.6432236501435767,3.642629305000014,6,1,0,4,3,2,0.137,0.001
47,0.638469142776444,3.5743104849999554,6,1,0,5,4,3,0.146,0.001
48,0.6502377253683567,3.4791225000000168,6,1,0,5,3,2,0.151,0.001
49,0.6532975568422539,3.5581401439999354,6,1,0,4,1,1,0.152,0.001
