round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.3233065009650238,2.23995140000261,0,0,0,0,1,0,0.0,0.0
1,0.4182554253165749,2.2600507000024663,0,0,0,0,0,0,0.0,0.0
2,0.4746504730970202,2.2521039999992354,0,0,0,0,0,0,0.0,0.0
3,0.5526055641858495,2.2297517000006337,0,0,0,0,0,0,0.0,0.0
4,0.5664924916443064,2.210473200000706,0,0,0,0,0,0,0.0,0.0
5,0.5684696135197477,2.2188720000012836,0,0,0,0,2,0,0.0,0.0
6,0.5864049333898226,2.2427849999985483,0,0,0,0,4,0,0.0,0.0
7,0.598455961963941,2.24449900000036,0,0,0,0,4,0,0.0,0.0
8,0.6093301322788683,2.242240399998991,0,0,0,0,3,0,0.0,0.0
9,0.609235983618133,2.309217500001978,0,0,0,0,2,0,0.0,0.0
10,0.6109777338417361,2.2791089000020293,0,0,0,0,4,0,0.0,0.0
11,0.6140375653156334,2.2289745999987645,0,0,0,0,8,0,0.0,0.003
12,0.6283952360777668,2.2307367000030354,0,0,0,0,5,0,0.0,0.003
13,0.6198277079508544,2.2336280000017723,0,0,0,0,8,0,0.0,0.002
14,0.6283010874170315,2.2539150999982667,0,0,0,0,6,0,0.0,0.002
15,0.6277361954526197,2.238486300000659,0,0,0,0,6,0,0.0,0.002
16,0.628771830720708,2.2535888999991585,0,0,0,0,13,0,0.0,0.004
17,0.6308431012568846,2.266638500001136,0,0,0,0,7,0,0.0,0.004
18,0.6232170597373252,2.2910135999991326,0,0,0,0,8,0,0.0,0.005
19,0.6316433648731347,2.2878577999981644,0,0,0,0,9,0,0.0,0.005
20,0.6435531704561502,2.2574801000009757,0,0,0,0,10,0,0.0,0.005
21,0.6290072023725463,2.365027199997712,0,0,0,0,8,0,0.0,0.005
22,0.6339500070611496,2.2399221999985457,0,0,0,0,10,0,0.0,0.004
23,0.6389398860801205,2.246155600001657,0,0,0,0,8,0,0.0,0.004
24,0.6302782092924728,2.254081600000063,0,0,0,0,8,0,0.0,0.004
25,0.6505672456809302,2.2680459000002884,0,0,0,0,11,0,0.0,0.004
26,0.641434825589606,2.3033402000000933,0,0,0,0,11,0,0.0,0.005
27,0.6433648731346796,2.2302993000012066,0,0,0,0,8,0,0.0,0.005
28,0.6461893329567386,2.2466514999978244,0,0,0,0,16,0,0.0,0.008
29,0.6448712517064444,2.2106158999995387,0,0,0,0,8,0,0.0,0.008
30,0.6449183260368121,2.2442604999996547,0,0,0,0,16,0,0.0,0.01
31,0.6556983476910041,2.214250599998195,0,0,0,0,6,0,0.0,0.009
32,0.6620063079602693,2.2548509999978705,0,0,0,0,11,0,0.0,0.009
33,0.6507555430024008,2.34871639999983,0,0,0,0,12,0,0.0,0.01
34,0.6538624488066658,2.264826999999059,0,0,0,0,17,0,0.0,0.01
35,0.6483076778232829,2.2223912000008568,0,0,0,0,7,0,0.0,0.009
36,0.6483547521536506,2.2360726000006252,0,0,0,0,14,0,0.0,0.009
37,0.6582403615308572,2.2500193000014406,0,0,0,0,14,0,0.0,0.01
38,0.6487313467965918,2.224717499997496,0,0,0,0,12,0,0.0,0.009
39,0.6377159534905616,2.22110359999715,0,0,0,0,11,0,0.0,0.01
40,0.6436943934472532,2.2419885999988765,0,0,0,0,8,0,0.0,0.01
41,0.6480252318410771,2.312083699998766,0,0,0,0,10,0,0.0,0.01
42,0.6466600762604152,2.2680837999978394,0,0,0,0,8,0,0.0,0.01
43,0.6613943416654898,2.240569500001584,0,0,0,0,12,0,0.0,0.011
44,0.6430353528221061,2.274314800000866,0,0,0,0,8,0,0.0,0.01
45,0.6476486371981358,2.217371099999582,0,0,0,0,12,0,0.0,0.012
46,0.6489667184484301,2.2692342000009376,0,0,0,0,11,0,0.0,0.011
47,0.6701972414442404,2.261211799999728,0,0,0,0,14,0,0.0,0.011
48,0.64035211599115,2.2700629999999364,0,0,0,0,11,0,0.0,0.011
49,0.6555571246999011,2.3470497999987856,0,0,0,0,13,0,0.0,0.011
