round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.103,37.281290599989006,6,0,0,21,5,2,0.0,0.0
1,0.1,37.359759800019674,6,0,0,22,17,14,0.25,0.0
2,0.1462,38.46898720000172,6,0,0,19,25,18,0.444,0.028
3,0.1912,37.147694599989336,6,0,0,21,17,14,0.458,0.021
4,0.2297,38.33898609998869,6,1,0,18,16,10,0.467,0.017
5,0.2451,36.450584699981846,6,1,0,19,29,19,0.55,0.076
6,0.2645,36.02626130002318,6,1,0,17,25,14,0.586,0.095
7,0.2739,35.336831799999345,6,1,0,18,30,18,0.633,0.141
8,0.2917,36.17349709998234,6,1,0,17,28,16,0.652,0.162
9,0.3808,35.229698100010864,6,1,0,18,26,18,0.683,0.167
10,0.3742,36.30792839999776,6,1,0,16,23,16,0.709,0.17
11,0.3984,35.93412530000205,6,1,0,18,20,12,0.703,0.163
12,0.3774,36.576661500002956,6,1,0,16,29,16,0.723,0.176
13,0.4043,37.20612059999257,6,5,0,15,25,14,0.729,0.176
14,0.4093,30.947887299989816,6,5,0,4,21,4,0.734,0.172
15,0.4309,33.01838960000896,6,5,0,4,15,2,0.729,0.167
16,0.4425,32.68908700000611,6,5,0,4,14,4,0.733,0.159
17,0.4532,32.05498129999614,6,5,0,4,12,1,0.729,0.153
18,0.4594,31.552553099987563,6,5,0,4,12,4,0.733,0.145
19,0.4624,30.35922769998433,6,5,0,4,21,4,0.737,0.144
20,0.4733,30.566675199981546,6,5,0,4,11,4,0.74,0.137
21,0.4748,30.531264300021576,6,6,0,4,16,4,0.744,0.136
22,0.4882,29.850052299996605,6,6,0,0,13,0,0.744,0.13
23,0.4859,29.895914099994116,6,6,0,0,11,0,0.744,0.128
24,0.5072,30.070466599980136,6,6,0,0,18,0,0.744,0.132
25,0.5019,30.40439690000494,6,6,0,0,15,0,0.744,0.128
26,0.5045,29.741685899993172,6,6,0,0,16,0,0.744,0.127
27,0.5018,30.3447906000074,6,6,0,0,17,0,0.744,0.126
28,0.5108,32.81456339999568,6,6,0,0,15,0,0.744,0.128
29,0.5256,30.81569559997297,6,6,0,0,17,0,0.744,0.128
