round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.1118,38.49283750000177,6,0,0,21,14,10,0.167,0.0
1,0.204,43.187263800005894,6,0,0,20,16,13,0.333,0.0
2,0.2598,37.53092379998998,6,0,0,20,26,16,0.444,0.042
3,0.2855,38.46282840002095,6,0,0,22,23,15,0.458,0.052
4,0.3008,38.6697255000181,6,2,0,21,23,15,0.5,0.05
5,0.2993,34.96800700001768,6,2,0,15,22,12,0.544,0.056
6,0.3638,36.10547969999607,6,2,0,14,23,14,0.6,0.065
7,0.3667,35.12805309999385,6,2,0,13,17,10,0.6,0.062
8,0.4,34.90313239998068,6,2,0,14,21,14,0.637,0.069
9,0.3952,36.431257799995365,6,2,0,14,18,12,0.65,0.067
10,0.4295,35.61840239999583,6,2,0,15,25,14,0.661,0.076
11,0.4169,36.90709409999545,6,6,0,15,20,15,0.683,0.069
12,0.457,31.532366600004025,6,6,0,0,14,0,0.683,0.067
13,0.4567,30.23854879999999,6,6,0,0,9,0,0.683,0.062
14,0.468,31.720708600012586,6,6,0,0,11,0,0.683,0.058
15,0.4767,31.328819000016665,6,6,0,0,10,0,0.683,0.057
16,0.4616,32.03453380000428,6,6,0,0,18,0,0.683,0.056
17,0.4819,31.05508250001003,6,6,0,0,12,0,0.683,0.058
18,0.4782,30.860087899985956,6,6,0,0,9,0,0.683,0.055
19,0.4975,31.283260399999563,6,6,0,0,7,0,0.683,0.052
20,0.4966,32.61508029999095,6,6,0,0,6,0,0.683,0.05
21,0.509,30.90145490001305,6,6,0,0,15,0,0.683,0.051
22,0.5155,31.183815199998207,6,6,0,0,10,0,0.683,0.049
23,0.5171,32.088246800005436,6,6,0,0,8,0,0.683,0.047
24,0.525,33.85399730000063,6,6,0,0,9,0,0.683,0.045
25,0.5279,32.76316519998363,6,6,0,0,14,0,0.683,0.045
26,0.5341,31.02853630000027,6,6,0,0,14,0,0.683,0.048
27,0.5336,32.40798129999894,6,6,0,0,16,0,0.683,0.049
28,0.542,32.372953000012785,6,6,0,0,16,0,0.683,0.049
29,0.5437,33.74916970002232,6,6,0,0,7,0,0.683,0.047
