round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.144,37.116542200004915,6,0,0,21,12,8,0.167,0.0
1,0.1487,36.96955340000568,6,0,0,20,17,14,0.333,0.0
2,0.2386,37.50352820000262,6,0,0,20,29,18,0.5,0.056
3,0.2992,37.58064649999142,6,0,0,22,22,15,0.5,0.062
4,0.29,38.14430259997607,6,3,0,21,29,21,0.6,0.083
5,0.3449,34.85085820002132,6,3,0,11,21,11,0.65,0.083
6,0.3385,34.78182139998535,6,3,0,10,21,10,0.686,0.089
7,0.3668,34.04829430000973,6,3,0,12,21,9,0.692,0.089
8,0.3968,33.71849890000885,6,3,0,10,20,10,0.715,0.083
9,0.3994,33.263546300004236,6,3,0,12,22,12,0.733,0.092
10,0.4339,34.293587299995124,6,6,0,12,24,12,0.748,0.091
11,0.4254,30.614067299989983,6,6,0,0,13,0,0.748,0.09
12,0.4435,31.213609800004633,6,6,0,0,10,0,0.748,0.083
13,0.4504,31.44551049999427,6,6,0,0,3,0,0.748,0.077
14,0.4641,30.657547600014368,6,6,0,0,11,0,0.748,0.072
15,0.4789,30.33717969999998,6,6,0,0,10,0,0.748,0.07
16,0.4681,31.20807250001235,6,6,0,0,11,0,0.748,0.066
17,0.4742,30.84325470001204,6,6,0,0,12,0,0.748,0.067
18,0.48,30.272607799997786,6,6,0,0,9,0,0.748,0.064
19,0.497,30.5000163000077,6,6,0,0,7,0,0.748,0.06
20,0.4961,31.141932200000156,6,6,0,0,6,0,0.748,0.058
21,0.4974,33.89925499999663,6,6,0,0,15,0,0.748,0.057
22,0.5165,34.59878830000525,6,6,0,0,12,0,0.748,0.054
23,0.5158,30.21528400000534,6,6,0,0,6,0,0.748,0.052
24,0.532,30.051861900021322,6,6,0,0,9,0,0.748,0.05
25,0.5166,29.366759600001387,6,6,0,0,9,0,0.748,0.05
26,0.532,29.431595600006403,6,6,0,0,11,0,0.748,0.051
27,0.5383,30.066798699990613,6,6,0,0,18,0,0.748,0.052
28,0.5362,30.640194199979305,6,6,0,0,16,0,0.748,0.053
29,0.5402,31.03767200000584,6,6,0,0,10,0,0.748,0.053
