round,acc,t_round_s,n_malicious,asr
0,0.17601063829787233,20.794964800003072,6,0.5410326086956522
1,0.4944148936170213,20.70541129999765,6,0.20402173913043478
2,0.6540957446808511,21.54490420000002,6,0.15440217391304348
3,0.716436170212766,20.603561699997954,6,0.3393478260869565
4,0.7541489361702127,20.801618499997858,6,0.48097826086956524
5,0.7768085106382979,21.145962700000382,6,0.5840217391304348
6,0.7887765957446808,20.51903289999973,6,0.7528804347826087
7,0.8003191489361702,20.720383299998502,6,0.8473369565217391
8,0.8072872340425532,20.584060900000622,6,0.87625
9,0.8163829787234043,20.012577199999214,6,0.9079347826086956
10,0.8175531914893617,21.03185179999855,6,0.9520652173913043
11,0.8214361702127659,20.391966799998045,6,0.9617391304347827
12,0.829095744680851,20.288787100002082,6,0.970108695652174
13,0.8308510638297872,21.496678400002565,6,0.9720652173913044
14,0.8340425531914893,20.858679199998733,6,0.9783152173913043
15,0.8357978723404256,20.59273050000047,6,0.9828260869565217
16,0.8396808510638298,21.546719399997528,6,0.9885326086956522
17,0.8409042553191489,20.577769999999873,6,0.9905434782608695
18,0.8451063829787234,20.67199050000272,6,0.9904347826086957
19,0.8442021276595745,21.844295700000657,6,0.9909782608695652
20,0.8484574468085107,20.926449599999614,6,0.9938586956521739
21,0.8489893617021277,20.85566370000015,6,0.9943478260869565
22,0.8492021276595745,21.599847299999965,6,0.9957065217391304
23,0.8488297872340426,20.855675800001336,6,0.9969021739130435
24,0.8509574468085106,22.577347600003122,6,0.997554347826087
25,0.851436170212766,23.608154500001547,6,0.9982608695652174
26,0.8574468085106383,21.152996600001643,6,0.9983152173913044
27,0.8578191489361702,21.785843199999363,6,0.9973913043478261
28,0.8580851063829787,21.130785100001958,6,0.9984239130434782
29,0.8541489361702128,21.42962719999923,6,0.9982065217391304
30,0.857872340425532,22.19480690000273,6,0.9990760869565217
31,0.8572340425531915,21.53307820000191,6,0.9993478260869565
32,0.8595212765957447,21.83648859999812,6,0.9993478260869565
33,0.8577127659574468,22.224697599998763,6,0.9994021739130434
34,0.861436170212766,21.277589699999226,6,0.9993478260869565
35,0.8621808510638298,21.65765789999932,6,0.9994565217391305
36,0.8623404255319149,21.990883499998745,6,0.9996195652173913
37,0.8629255319148936,21.37826059999861,6,0.9996195652173913
38,0.8609042553191489,21.576922899999772,6,0.9995652173913043
39,0.8614893617021276,21.696570100000827,6,0.9996739130434783
40,0.8631914893617021,21.7344316000017,6,0.9995652173913043
41,0.8642021276595745,21.60619119999683,6,0.9998369565217391
42,0.8642021276595745,21.3879909999996,6,0.9998369565217391
43,0.8630851063829788,21.783484300001874,6,0.9998369565217391
44,0.8661702127659574,22.843481100000645,6,0.9998369565217391
45,0.8667021276595744,22.252349900001718,6,0.9998913043478261
46,0.8651595744680851,24.65858610000214,6,0.9998913043478261
47,0.8655851063829787,25.994729399997595,6,0.9998369565217391
48,0.8673936170212766,23.911703300000227,6,0.9998369565217391
49,0.8673936170212766,24.865558299999975,6,0.9998913043478261
