round,acc,t_round_s,n_malicious
0,0.08797872340425532,14.393410499998936,9
1,0.30154255319148937,14.240704200001346,9
2,0.5320744680851064,15.978078099999038,9
3,0.6511702127659574,16.42784179999944,9
4,0.698936170212766,16.83729239999957,9
5,0.7190425531914894,17.324679400000605,9
6,0.7501063829787235,17.547400699999343,9
7,0.7473936170212766,18.282302799998433,9
8,0.7628723404255319,18.624936600001092,9
9,0.7601063829787233,19.570184600001085,9
10,0.7756382978723404,19.819415500000105,9
11,0.7798404255319149,19.763048500000878,9
12,0.7923404255319149,19.7466545999996,9
13,0.7898404255319149,19.694282899999962,9
14,0.7905851063829787,20.16626609999912,9
15,0.7936170212765957,19.66234319999967,9
16,0.7887765957446808,20.167756500000905,9
17,0.7956382978723404,20.28501590000087,9
18,0.7964893617021277,20.274879900000087,9
19,0.7992553191489362,20.215951700000005,9
20,0.8022872340425532,20.343957400000363,9
21,0.8032446808510638,20.875516799998877,9
22,0.8106382978723404,21.33081830000083,9
23,0.8019148936170213,21.265232100000503,9
24,0.8162234042553191,20.95874179999919,9
25,0.8070744680851064,21.54986849999841,9
26,0.8083510638297873,23.203037299999778,9
27,0.8087765957446809,22.593761999998605,9
28,0.8086170212765957,22.2795313000006,9
29,0.8147340425531915,22.193954599999415,9
30,0.8107446808510639,22.313045700000657,9
31,0.8151063829787234,22.25993659999949,9
32,0.8098936170212766,22.24030710000079,9
33,0.8195744680851064,22.228099900001325,9
34,0.8135638297872341,22.186048499999742,9
35,0.8204787234042553,22.248390599999766,9
36,0.8163829787234043,22.3023856000018,9
37,0.8201063829787234,22.277488800000356,9
38,0.8125,22.188784800000576,9
39,0.8214361702127659,22.251616499999727,9
40,0.8180851063829787,22.2219866000014,9
41,0.8239893617021277,22.534303700000237,9
42,0.8190957446808511,22.36371429999963,9
43,0.8234574468085106,23.599360599999272,9
44,0.8180851063829787,23.820534899999984,9
45,0.8216489361702127,23.351382400000148,9
46,0.8131382978723404,23.441077500001484,9
47,0.8193085106382979,23.502059100001134,9
48,0.826968085106383,23.77715519999947,9
49,0.8220212765957446,23.882994699999472,9
