round,acc,t_round_s,n_malicious
0,0.26563829787234045,18.340004099998623,9
1,0.5466489361702128,18.077537199977087,9
2,0.6512234042553191,18.060796300007496,9
3,0.6510106382978723,17.88756450000801,9
4,0.7170212765957447,17.903371599997627,9
5,0.5176063829787234,17.868203299993183,9
6,0.6731382978723405,17.80760879997979,9
7,0.733404255319149,17.94383070000913,9
8,0.7806382978723404,17.87460480001755,9
9,0.7227659574468085,17.847752700006822,9
10,0.7514893617021277,17.853343399998266,9
11,0.7770744680851064,17.89329369997722,9
12,0.7998404255319149,17.810547400003998,9
13,0.7370212765957447,17.934730500011938,9
14,0.8001063829787234,17.056863800011342,9
15,0.6625531914893616,16.2814412000007,9
16,0.7404255319148936,16.65924380000797,9
17,0.8107978723404256,14.681054700020468,9
18,0.840531914893617,16.428028200025437,9
19,0.8221276595744681,16.208964599994943,9
20,0.8310106382978724,17.84583190002013,9
21,0.8028723404255319,17.8660058999958,9
22,0.8027659574468086,17.839510099991458,9
23,0.7543617021276596,17.850449399993522,9
24,0.7893617021276595,17.947945599997183,9
25,0.8390425531914893,17.947592299984535,9
26,0.7552659574468085,17.987014299986186,9
27,0.7986702127659574,17.898360999999568,9
28,0.8116489361702127,18.090274100017268,9
29,0.8421808510638298,17.98972899999353,9
30,0.8187765957446809,17.95641099999193,9
31,0.8078723404255319,17.92579849998583,9
32,0.8296808510638298,17.84616700001061,9
33,0.783936170212766,17.97724050001125,9
34,0.8223936170212766,17.958403099997668,9
35,0.8325,17.829899700009264,9
36,0.7872340425531915,17.9660845999897,9
37,0.818404255319149,17.84065399999963,9
38,0.8409574468085106,17.78756140000769,9
39,0.8365957446808511,17.873176299995976,9
40,0.7898936170212766,17.875628700014204,9
41,0.772127659574468,17.879928199981805,9
42,0.8292553191489361,17.943491199985147,9
43,0.8270212765957446,17.886127400008263,9
44,0.8027127659574468,16.428490199992666,9
45,0.7945212765957447,16.52641419999418,9
46,0.7475531914893617,16.468673399998806,9
47,0.8026063829787234,17.881153900001664,9
48,0.8357978723404256,16.368611500016414,9
49,0.8232446808510638,17.17794690001756,9
