round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.21558510638297873,18.197883400000137,6,0,0,5,0,0,0.0,0.0
1,0.4854787234042553,17.996823100002075,6,0,0,6,0,0,0.0,0.0
2,0.6224468085106383,17.858481200000824,6,0,0,5,0,0,0.0,0.0
3,0.691063829787234,17.78128750000178,6,0,0,6,0,0,0.0,0.0
4,0.7242021276595745,18.134052000001248,6,0,0,5,0,0,0.0,0.0
5,0.7635106382978724,18.132513700002164,6,0,0,4,1,1,0.083,0.0
6,0.7496276595744681,18.21995059999972,6,0,0,4,0,0,0.071,0.0
7,0.7745212765957447,18.1087168999984,6,0,0,5,0,0,0.062,0.0
8,0.7732978723404256,18.108129799999006,6,0,0,5,0,0,0.056,0.0
9,0.7820212765957447,18.126948699999048,6,0,0,5,0,0,0.05,0.0
10,0.7863829787234042,18.363028899999335,6,0,0,5,0,0,0.045,0.0
11,0.8083510638297873,18.467067400000815,6,0,0,5,1,1,0.069,0.003
12,0.7828723404255319,18.024721600002522,6,0,0,5,0,0,0.064,0.003
13,0.8159574468085107,18.067657300001883,6,0,0,5,1,1,0.083,0.006
14,0.7581914893617021,18.248842900000454,6,0,0,5,1,0,0.078,0.014
15,0.8252659574468085,18.35818719999952,6,0,0,4,2,2,0.115,0.018
16,0.5384042553191489,18.442759300000034,6,0,0,5,3,0,0.108,0.039
17,0.8274468085106383,17.97472950000156,6,0,0,6,0,0,0.102,0.037
18,0.6817021276595745,17.835653800000728,6,0,0,4,3,0,0.096,0.055
19,0.8292021276595745,18.1232491999981,6,0,0,6,0,0,0.092,0.052
20,0.8361702127659575,18.125126500002807,6,0,0,4,2,2,0.119,0.054
21,0.8399468085106383,18.153232699998625,6,0,0,3,2,2,0.152,0.053
22,0.07765957446808511,18.102512900000875,6,0,0,4,6,0,0.145,0.083
23,0.8282978723404255,18.429609500002698,6,0,0,5,0,0,0.139,0.08
24,0.8264893617021276,18.47227109999949,6,0,0,4,0,0,0.133,0.077
25,0.8323936170212766,18.43381820000286,6,0,0,6,0,0,0.128,0.074
26,0.8289893617021277,18.28629130000263,6,0,0,5,0,0,0.123,0.071
27,0.8395212765957447,18.362645100001828,6,0,0,5,1,1,0.131,0.07
28,0.749095744680851,18.4223983999982,6,0,0,5,2,0,0.126,0.076
29,0.8454787234042553,18.650286299998697,6,0,0,5,1,1,0.133,0.075
30,0.19372340425531914,18.152888200002053,6,0,0,5,5,0,0.129,0.093
31,0.8454255319148937,18.38867829999799,6,0,0,5,0,0,0.125,0.09
32,0.8325,18.46018080000067,6,0,0,5,0,0,0.121,0.087
33,0.8515957446808511,18.359493899999507,6,0,0,4,2,2,0.137,0.087
34,0.0902127659574468,18.25146390000009,6,0,0,4,6,0,0.133,0.106
35,0.8427127659574468,18.538054500000726,6,0,0,5,0,0,0.13,0.103
36,0.8322340425531914,18.371142699998018,6,0,0,4,0,0,0.126,0.1
37,0.8403191489361702,18.498793299997487,6,0,0,6,0,0,0.123,0.098
38,0.8361170212765957,18.503649099999166,6,0,0,6,0,0,0.12,0.095
39,0.8503191489361702,18.292307200001233,6,0,0,5,1,1,0.125,0.094
40,0.8545212765957447,18.244051300000137,6,0,0,4,2,2,0.138,0.093
41,0.1797872340425532,18.51850700000068,6,0,0,5,5,0,0.135,0.106
42,0.8519148936170213,18.4178095999996,6,0,0,6,0,0,0.132,0.104
43,0.7619148936170212,18.31187080000018,6,0,0,5,2,0,0.129,0.107
44,0.8528191489361702,18.300993600001675,6,0,0,6,0,0,0.126,0.105
45,0.4567553191489362,18.20226769999863,6,0,0,5,4,0,0.123,0.113
46,0.8523936170212766,18.33598340000026,6,0,0,6,0,0,0.121,0.111
47,0.36148936170212764,18.16501110000172,6,0,0,6,4,0,0.118,0.119
48,0.8579255319148936,18.354340000001685,6,0,0,5,1,1,0.122,0.117
49,0.4071808510638298,18.09330609999961,6,0,0,6,4,0,0.12,0.125
