round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.2743617021276596,17.009750799999892,9,0,0,6,8,6,1.0,0.714
1,0.4341489361702128,16.979158799998913,9,0,0,7,9,7,1.0,0.786
2,0.6525,17.200253999999404,9,0,0,7,7,7,1.0,0.714
3,0.7225,16.919979800000874,9,0,0,5,6,5,1.0,0.643
4,0.7492021276595745,17.290214099999503,9,0,0,6,6,6,1.0,0.6
5,0.7725,17.20000169999912,9,0,0,6,6,6,1.0,0.571
6,0.7686170212765957,17.24933410000085,9,0,0,7,7,7,1.0,0.571
7,0.7943085106382979,16.954182400000718,9,0,0,6,6,6,1.0,0.554
8,0.7919148936170213,16.67003040000054,9,0,0,7,7,7,1.0,0.556
9,0.7995744680851063,16.88189930000044,9,0,0,7,7,7,1.0,0.557
10,0.8058510638297872,16.866664799999853,9,0,0,7,7,7,1.0,0.558
11,0.8015425531914894,16.627034099999946,9,0,0,8,8,8,1.0,0.571
12,0.8127127659574468,16.594489999999496,9,9,0,7,7,7,1.0,0.571
13,0.8297340425531915,12.202766399999746,9,9,0,0,0,0,1.0,0.531
14,0.8347340425531915,12.317418800001178,9,9,0,0,0,0,1.0,0.495
15,0.8371276595744681,12.273014700000203,9,9,0,0,1,0,1.0,0.473
16,0.8412234042553192,12.17324009999902,9,9,0,0,0,0,1.0,0.445
17,0.8398404255319148,12.222350300000471,9,9,0,0,0,0,1.0,0.421
18,0.8415957446808511,12.431357500001468,9,9,0,0,0,0,1.0,0.398
19,0.8463829787234043,12.212338299999828,9,9,0,0,0,0,1.0,0.379
20,0.8452127659574468,12.320651500000167,9,9,0,0,0,0,1.0,0.361
21,0.8474468085106382,12.499385099999927,9,9,0,0,0,0,1.0,0.344
22,0.8465425531914894,12.003169600000547,9,9,0,0,0,0,1.0,0.329
23,0.8443617021276596,12.330624199999875,9,9,0,0,1,0,1.0,0.321
24,0.8518085106382979,12.49566170000071,9,9,0,0,0,0,1.0,0.309
25,0.8515425531914894,12.176700300000448,9,9,0,0,0,0,1.0,0.297
26,0.855531914893617,12.238366199999291,9,9,0,0,0,0,1.0,0.286
27,0.8559574468085106,12.981179700000212,9,9,0,0,0,0,1.0,0.276
28,0.8565425531914893,12.265593699999954,9,9,0,0,0,0,1.0,0.266
29,0.8560106382978724,12.41018509999958,9,9,0,0,0,0,1.0,0.257
30,0.8601063829787234,12.34444209999856,9,9,0,0,0,0,1.0,0.249
31,0.8586170212765958,12.164358100000754,9,9,0,0,0,0,1.0,0.241
32,0.8599468085106383,12.070953999998892,9,9,0,0,0,0,1.0,0.234
33,0.8604255319148936,12.458187799998996,9,9,0,0,0,0,1.0,0.227
34,0.8613829787234043,12.307388899998841,9,9,0,0,0,0,1.0,0.22
35,0.8626063829787234,12.42249190000075,9,9,0,0,0,0,1.0,0.214
36,0.8631914893617021,12.281421400000909,9,9,0,0,0,0,1.0,0.208
37,0.8635106382978723,12.41682750000109,9,9,0,0,0,0,1.0,0.203
38,0.8608510638297873,12.135413699999845,9,9,0,0,0,0,1.0,0.198
39,0.8627127659574468,12.261773300000641,9,9,0,0,0,0,1.0,0.193
40,0.8651063829787234,12.207463999999163,9,9,0,0,0,0,1.0,0.188
41,0.8637765957446808,12.281542299999273,9,9,0,0,0,0,1.0,0.184
42,0.8642021276595745,12.304599299999609,9,9,0,0,0,0,1.0,0.179
43,0.8650531914893617,12.366065199999866,9,9,0,0,0,0,1.0,0.175
44,0.8657446808510638,12.549542600001587,9,9,0,0,0,0,1.0,0.171
45,0.8679787234042553,12.58355230000052,9,9,0,0,0,0,1.0,0.168
46,0.8646808510638297,12.551552499999161,9,9,0,0,0,0,1.0,0.164
47,0.8660106382978724,12.79264129999865,9,9,0,0,0,0,1.0,0.161
48,0.8678191489361702,12.535153799999534,9,9,0,0,0,0,1.0,0.157
49,0.8653723404255319,12.420096300000296,9,9,0,0,0,0,1.0,0.154
