round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.16702127659574467,18.08469679999689,6,0,0,5,0,0,0.0,0.0
1,0.4452659574468085,18.082319999997708,6,0,0,6,0,0,0.0,0.0
2,0.5845744680851064,18.25846100000126,6,0,0,5,0,0,0.0,0.0
3,0.665904255319149,17.907945599999948,6,0,0,5,0,0,0.0,0.0
4,0.6929255319148936,18.241651500000444,6,0,0,4,0,0,0.0,0.0
5,0.7224468085106382,18.243195600000035,6,0,0,5,0,0,0.0,0.0
6,0.7380851063829788,18.301384099999268,6,0,0,5,0,0,0.0,0.0
7,0.7852659574468085,17.9221910999986,6,0,0,4,2,2,0.083,0.01
8,0.7087765957446809,18.074089099998673,6,0,0,5,0,0,0.074,0.009
9,0.7892553191489362,18.016667699997925,6,0,0,6,0,0,0.067,0.008
10,0.8107978723404256,18.04377620000014,6,0,0,4,2,2,0.121,0.015
11,0.6497872340425532,18.40976149999915,6,0,0,5,1,0,0.111,0.024
12,0.818936170212766,18.07516719999694,6,0,0,5,1,1,0.128,0.026
13,0.7067553191489362,17.87013780000052,6,0,0,5,1,0,0.119,0.033
14,0.8228723404255319,17.99907119999989,6,0,0,4,2,2,0.156,0.036
15,0.6517021276595745,18.13706519999687,6,0,0,5,2,0,0.146,0.049
16,0.824627659574468,18.217818699999043,6,0,0,6,0,0,0.137,0.047
17,0.7515425531914893,17.94970749999993,6,0,0,5,1,0,0.13,0.051
18,0.824627659574468,18.349408800000674,6,0,0,6,0,0,0.123,0.048
19,0.8025531914893617,18.424257300001045,6,0,0,6,0,0,0.117,0.046
20,0.8213829787234043,18.38879839999936,6,0,0,6,0,0,0.111,0.044
21,0.8106914893617021,18.038327299997036,6,0,0,5,0,0,0.106,0.042
22,0.8361170212765957,18.148936099998537,6,0,0,5,1,1,0.116,0.042
23,0.290531914893617,18.329900500000804,6,0,0,5,4,0,0.111,0.061
24,0.8347340425531915,18.7715769000024,6,0,0,5,1,1,0.12,0.06
25,0.7770212765957447,18.24296459999823,6,0,0,5,1,0,0.115,0.062
26,0.8351595744680851,18.204578100001527,6,0,0,6,0,0,0.111,0.06
27,0.7787765957446808,18.31918719999885,6,0,0,5,1,0,0.107,0.062
28,0.8415957446808511,18.273538299999927,6,0,0,5,1,1,0.115,0.062
29,0.1396808510638298,18.181427799998346,6,0,0,5,5,0,0.111,0.081
30,0.8423936170212766,18.27611469999829,6,0,0,5,0,0,0.108,0.078
31,0.8040425531914893,18.293016700001317,6,0,0,6,0,0,0.104,0.076
32,0.8381914893617022,18.337649000000965,6,0,0,6,0,0,0.101,0.073
33,0.8147340425531915,18.288333599997713,6,0,0,6,0,0,0.098,0.071
34,0.8465957446808511,18.27702169999975,6,0,0,5,1,1,0.105,0.07
35,0.15691489361702127,18.265944700000546,6,0,0,5,5,0,0.102,0.086
36,0.8437234042553191,18.307099800000287,6,0,0,5,0,0,0.099,0.083
37,0.8271276595744681,18.41259739999805,6,0,0,5,0,0,0.096,0.081
38,0.8496808510638297,18.433834200001,6,0,0,5,1,1,0.103,0.08
39,0.14297872340425533,18.117538999998942,6,0,0,5,5,0,0.1,0.094
40,0.8513297872340425,18.0273234999986,6,0,0,5,0,0,0.098,0.091
41,0.8210106382978724,18.308305099999416,6,0,0,5,0,0,0.095,0.089
42,0.8492021276595745,18.054578400002356,6,0,0,5,1,1,0.101,0.088
43,0.15111702127659574,17.93752350000068,6,0,0,5,5,0,0.098,0.1
44,0.851968085106383,18.01593519999733,6,0,0,5,0,0,0.096,0.098
45,0.8098936170212766,18.240935400001035,6,0,0,5,1,0,0.094,0.099
46,0.8564893617021276,18.050406499998644,6,0,0,4,2,2,0.106,0.098
47,0.32632978723404255,18.10427040000286,6,0,0,6,4,0,0.104,0.107
48,0.8554787234042553,18.242027700001927,6,0,0,5,1,1,0.109,0.105
49,0.06547872340425531,17.954253100000642,6,0,0,4,6,0,0.107,0.118
