round,acc,t_round_s,n_malicious
0,0.22680851063829788,18.72553749999497,0
1,0.5182446808510638,18.45361289998982,0
2,0.6714361702127659,18.353968299983535,0
3,0.7288297872340426,16.346896300005028,0
4,0.7650531914893617,14.031867700017756,0
5,0.7872340425531915,18.70604170000297,0
6,0.7984574468085106,18.754381199978525,0
7,0.8110106382978723,18.833403600001475,0
8,0.8157978723404256,18.837876800011145,0
9,0.8214361702127659,18.896975500014378,0
10,0.8275,18.649687600001926,0
11,0.8318085106382979,18.681828400003724,0
12,0.8347340425531915,18.666473399993265,0
13,0.8374468085106384,18.671381199994357,0
14,0.8408510638297872,18.7166287,0
15,0.8427659574468085,18.672727800003486,0
16,0.8443617021276596,18.75664430001052,0
17,0.8474468085106382,18.80817260002368,0
18,0.8494680851063829,18.687281899998197,0
19,0.8506382978723405,18.691051400004653,0
20,0.8517021276595744,18.700561499979813,0
21,0.8541489361702128,14.356072899972787,0
22,0.8548404255319149,17.32420689999708,0
23,0.8563829787234043,17.692064600007143,0
24,0.8583510638297872,17.749625500000548,0
25,0.8592553191489362,17.601690999988932,0
26,0.8595212765957447,15.28259399998933,0
27,0.860531914893617,17.17196760000661,0
28,0.8617021276595744,13.487780499999644,0
29,0.8620744680851063,17.613618399976986,0
30,0.8627127659574468,18.074947699991753,0
31,0.8634574468085107,17.18897139999899,0
32,0.8634042553191489,21.271140900003957,0
33,0.8656382978723405,21.344427900010487,0
34,0.8654787234042554,21.34518420000677,0
35,0.8649468085106383,21.367346499988344,0
36,0.8669148936170212,21.272825499996543,0
37,0.8661170212765957,21.341346700006397,0
38,0.8662234042553192,21.24928039999213,0
39,0.8674468085106383,21.245129299990367,0
40,0.8670744680851064,21.267649300018093,0
41,0.8680851063829788,20.330955599987647,0
42,0.8685106382978723,18.738369900005637,0
43,0.8693085106382978,18.79147520000697,0
44,0.8689893617021277,18.865675299981376,0
45,0.8698936170212765,18.791185000009136,0
46,0.8692021276595745,18.878651400009403,0
47,0.8697872340425532,18.7783414000005,0
48,0.8704255319148936,18.404806799982907,0
49,0.8712765957446809,19.68535830001929,0
