round,acc,t_round_s,n_malicious,asr
0,0.24648936170212765,19.18845010000223,3,0.18608695652173912
1,0.5371808510638297,18.264188799992553,3,0.09141304347826087
2,0.6731914893617021,17.718735000002198,3,0.05391304347826087
3,0.7313297872340425,17.933707600008347,3,0.08206521739130435
4,0.7636702127659575,17.843507199999294,3,0.09722826086956522
5,0.7869680851063829,17.821138400002383,3,0.11880434782608695
6,0.7960106382978723,17.71722520000185,3,0.23201086956521738
7,0.8061170212765958,17.776744500006316,3,0.36826086956521736
8,0.8126595744680851,17.89276630000677,3,0.41733695652173913
9,0.8176063829787235,17.796904999995604,3,0.5141304347826087
10,0.8228723404255319,17.780194199993275,3,0.6780978260869566
11,0.8289893617021277,17.61187670000072,3,0.7264673913043478
12,0.834095744680851,17.714517999993404,3,0.7638586956521739
13,0.8363297872340425,17.71786190000421,3,0.8119565217391305
14,0.8402659574468085,17.701981899997918,3,0.8382608695652174
15,0.8411702127659575,17.76504999998724,3,0.8636956521739131
16,0.8448936170212766,17.83450380001159,3,0.8914673913043478
17,0.8449468085106383,17.610490899998695,3,0.9141847826086956
18,0.8475531914893617,17.947118700001738,3,0.9229891304347826
19,0.8493085106382978,17.927394499987713,3,0.9254891304347826
20,0.8521276595744681,17.721417200009455,3,0.9357065217391304
21,0.8524468085106383,17.786111399997026,3,0.9477717391304348
22,0.8519148936170213,17.617285899992567,3,0.9540760869565217
23,0.854095744680851,17.66379130000132,3,0.9601086956521739
24,0.8557446808510638,17.797195400009514,3,0.9565217391304348
25,0.8557446808510638,18.083698400005233,3,0.9677717391304348
26,0.8586170212765958,17.63041109999176,3,0.9679891304347826
27,0.8589361702127659,17.692740099999355,3,0.9632608695652174
28,0.8603191489361702,17.768074200008414,3,0.9751630434782609
29,0.8586702127659575,17.569134899997152,3,0.9733152173913043
30,0.8615957446808511,17.50187399999413,3,0.97875
31,0.861436170212766,17.787161799991736,3,0.9803260869565218
32,0.8643617021276596,17.76027189999877,3,0.9818478260869565
33,0.8614893617021276,17.861811700000544,3,0.9828260869565217
34,0.8645744680851064,17.722350500000175,3,0.9835869565217391
35,0.8644148936170213,17.818161200004397,3,0.9879347826086956
36,0.8637765957446808,17.559728100008215,3,0.9901630434782609
37,0.8656914893617021,17.682800499998848,3,0.9866847826086956
38,0.8638297872340426,17.661164099990856,3,0.9895108695652174
39,0.8650531914893617,17.699055999997654,3,0.9896739130434783
40,0.8662765957446809,17.684623499997542,3,0.9913586956521739
41,0.8661170212765957,17.781304499992984,3,0.9934782608695653
42,0.8664893617021276,17.76165659999242,3,0.9940760869565217
43,0.8677659574468085,17.540038899998763,3,0.9945108695652174
44,0.8691489361702127,17.689480199987884,3,0.9931521739130434
45,0.868563829787234,17.821049700010917,3,0.9933695652173913
46,0.8697340425531915,17.606586199995945,3,0.9949456521739131
47,0.8685106382978723,17.757947800011607,3,0.9945108695652174
48,0.8695212765957446,18.01697100000456,3,0.9944565217391305
49,0.8707978723404255,18.505627100006677,3,0.9957065217391304
