round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.25127659574468086,51.16207469999972,3,0,0,3,7,3,0.0,0.0
1,0.5288829787234043,50.53630730000077,3,0,0,3,6,3,0.0,0.0
2,0.6551595744680851,51.65383830000064,3,0,0,3,7,3,0.0,0.0
3,0.7431914893617021,51.309551099999226,3,0,0,3,4,3,0.25,0.056
4,0.7652127659574468,51.139028900000994,3,0,0,3,3,3,0.4,0.052
5,0.775904255319149,51.02814999999828,3,3,0,3,4,3,0.5,0.043
6,0.7990425531914893,46.61096220000036,3,3,0,0,1,0,0.5,0.037
7,0.8088297872340425,46.493326400001024,3,3,0,0,0,0,0.5,0.032
8,0.8146808510638298,46.44015670000044,3,3,0,0,0,0,0.5,0.029
9,0.8232978723404255,46.96119259999978,3,3,0,0,0,0,0.5,0.026
10,0.8251063829787234,46.36004909999974,3,3,0,0,0,0,0.5,0.024
11,0.8309574468085107,46.5815005000004,3,3,0,0,0,0,0.5,0.022
12,0.836436170212766,46.71405159999995,3,3,0,0,0,0,0.5,0.02
13,0.8377659574468085,46.31845910000084,3,3,0,0,0,0,0.5,0.019
14,0.8390425531914893,47.237261399999625,3,3,0,0,0,0,0.5,0.017
15,0.841436170212766,47.00785159999941,3,3,0,0,0,0,0.5,0.016
16,0.8437234042553191,46.72203470000022,3,3,0,0,0,0,0.5,0.015
17,0.8444148936170213,46.61770090000027,3,3,0,0,0,0,0.5,0.014
18,0.8480319148936171,46.886561999999685,3,3,0,0,0,0,0.5,0.014
19,0.8442553191489361,46.41146649999973,3,3,0,0,1,0,0.5,0.013
20,0.8481382978723404,46.683768200000486,3,3,0,0,0,0,0.5,0.012
21,0.8513297872340425,46.76178459999937,3,3,0,0,0,0,0.5,0.012
22,0.8530851063829787,46.58946079999987,3,3,0,0,0,0,0.5,0.011
23,0.8539361702127659,47.05668499999956,3,3,0,0,0,0,0.5,0.011
24,0.8550531914893617,47.05629630000112,3,3,0,0,0,0,0.5,0.01
25,0.8584574468085107,46.75926179999988,3,3,0,0,0,0,0.5,0.01
26,0.8557446808510638,47.02208470000005,3,3,0,0,0,0,0.5,0.01
27,0.8589361702127659,47.001466800000344,3,3,0,0,0,0,0.5,0.009
28,0.8584574468085107,46.847291699999914,3,3,0,0,0,0,0.5,0.009
29,0.8582446808510639,46.93384809999952,3,3,0,0,0,0,0.5,0.009
30,0.8586170212765958,46.88643410000077,3,3,0,0,0,0,0.5,0.008
31,0.8616489361702128,47.14135720000195,3,3,0,0,0,0,0.5,0.008
32,0.8625,46.77593110000089,3,3,0,0,0,0,0.5,0.008
33,0.8611702127659574,46.89896990000125,3,3,0,0,0,0,0.5,0.008
34,0.8632978723404255,46.50278160000016,3,3,0,0,0,0,0.5,0.007
35,0.8634042553191489,46.36810519999926,3,3,0,0,0,0,0.5,0.007
36,0.8630851063829788,47.024652299998706,3,3,0,0,0,0,0.5,0.007
37,0.8638829787234042,46.7889181999999,3,3,0,0,0,0,0.5,0.007
38,0.8660106382978724,46.67530740000075,3,3,0,0,0,0,0.5,0.007
39,0.866436170212766,47.89115610000226,3,3,0,0,0,0,0.5,0.006
40,0.8659042553191489,47.29327579999881,3,3,0,0,0,0,0.5,0.006
41,0.8661702127659574,46.950362999999925,3,3,0,0,0,0,0.5,0.006
42,0.8667021276595744,47.81425230000241,3,3,0,0,0,0,0.5,0.006
43,0.8669148936170212,47.3702381999974,3,3,0,0,0,0,0.5,0.006
44,0.8679787234042553,46.65783340000053,3,3,0,0,0,0,0.5,0.006
45,0.8651595744680851,47.25779109999712,3,3,0,0,1,0,0.5,0.006
46,0.8682978723404255,46.760878900000534,3,3,0,0,0,0,0.5,0.006
47,0.8682978723404255,46.85412730000098,3,3,0,0,0,0,0.5,0.005
48,0.8688297872340426,47.147738100000424,3,3,0,0,0,0,0.5,0.005
49,0.868563829787234,46.802951999998186,3,3,0,0,1,0,0.5,0.005
