round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.24925531914893617,17.597826799999893,3,0,0,3,0,0,0.0,0.0
1,0.4972872340425532,17.653834700002335,3,0,0,2,0,0,0.0,0.0
2,0.6468085106382979,17.722880699999223,3,0,0,3,0,0,0.0,0.0
3,0.7132446808510639,17.87240380000003,3,0,0,2,0,0,0.0,0.0
4,0.7456382978723404,17.809159100001125,3,0,0,3,0,0,0.0,0.0
5,0.7755851063829787,17.73758440000165,3,0,0,2,1,1,0.0,0.0
6,0.7798404255319149,17.836997900001734,3,0,0,3,0,0,0.0,0.0
7,0.7933510638297873,18.038474799999676,3,0,0,3,0,0,0.0,0.0
8,0.8051595744680851,17.954633700002887,3,0,0,2,1,1,0.0,0.0
9,0.8026063829787234,17.975699599999643,3,0,0,3,0,0,0.0,0.0
10,0.8125,17.884264399999665,3,0,0,3,0,0,0.0,0.0
11,0.8209042553191489,17.65979460000017,3,0,0,2,2,2,0.0,0.0
12,0.8145212765957447,17.709602899998572,3,0,0,3,0,0,0.0,0.0
13,0.826063829787234,17.87925929999983,3,0,0,3,1,1,0.0,0.0
14,0.8309574468085107,17.80784759999733,3,0,0,2,2,2,0.0,0.0
15,0.823404255319149,17.56851800000004,3,0,0,3,0,0,0.0,0.0
16,0.8372872340425532,17.859733199999027,3,0,0,3,2,2,0.0,0.0
17,0.8315957446808511,17.91337360000034,3,0,0,3,0,0,0.0,0.0
18,0.8390425531914893,18.016517100000783,3,0,0,3,3,3,0.0,0.0
19,0.8315425531914894,17.85552960000132,3,0,0,3,0,0,0.0,0.0
20,0.8454787234042553,17.83203279999725,3,0,0,3,3,3,0.0,0.0
21,0.8342553191489361,18.0573822999977,3,0,0,3,0,0,0.0,0.0
22,0.8460106382978724,17.922796200000448,3,0,0,3,3,3,0.0,0.0
23,0.8392021276595745,18.148106599997845,3,0,0,3,0,0,0.0,0.0
24,0.8471808510638298,17.93816849999712,3,0,0,3,3,3,0.0,0.0
25,0.8402127659574468,17.88967440000124,3,0,0,3,0,0,0.0,0.0
26,0.8505851063829787,17.94376380000176,3,0,0,3,3,3,0.0,0.0
27,0.8452127659574468,18.177543899997545,3,0,0,3,0,0,0.0,0.0
28,0.850531914893617,17.83913129999928,3,0,0,3,3,3,0.0,0.0
29,0.8478191489361702,17.582753999999113,3,0,0,3,0,0,0.0,0.0
30,0.855531914893617,18.02329760000066,3,0,0,3,3,3,0.0,0.0
31,0.8484574468085107,17.792013600002974,3,0,0,3,0,0,0.0,0.0
32,0.8532978723404255,18.00582669999858,3,0,0,3,3,3,0.0,0.0
33,0.851063829787234,18.144860500000505,3,0,0,3,0,0,0.0,0.0
34,0.8593617021276596,17.875388500000554,3,0,0,2,2,2,0.0,0.0
35,0.8535106382978723,17.86031440000079,3,0,0,3,0,0,0.0,0.0
36,0.8577127659574468,17.882624900001247,3,0,0,2,2,2,0.0,0.0
37,0.8522872340425532,17.934798900001624,3,0,0,2,0,0,0.0,0.0
38,0.8637765957446808,18.027521900003194,3,0,0,3,3,3,0.0,0.0
39,0.8543085106382978,18.503657999997813,3,0,0,3,0,0,0.0,0.0
40,0.8595744680851064,18.9927033999993,3,0,0,3,3,3,0.0,0.0
41,0.8555851063829787,19.336138599999686,3,0,0,2,0,0,0.0,0.0
42,0.8653723404255319,17.945326799999748,3,0,0,3,3,3,0.0,0.0
43,0.8582978723404255,18.031379399999423,3,0,0,3,0,0,0.0,0.0
44,0.862872340425532,17.856502599999658,3,0,0,2,2,2,0.0,0.0
45,0.8548936170212766,17.918435299998237,3,0,0,3,0,0,0.0,0.0
46,0.8646276595744681,17.90992069999993,3,0,0,3,3,3,0.0,0.0
47,0.8589361702127659,17.81799089999913,3,0,0,2,1,0,0.0,0.0
48,0.865,17.980677800002013,3,0,0,3,3,3,0.0,0.0
49,0.8570744680851063,18.319944099999702,3,0,0,2,0,0,0.0,0.0
