round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.16138297872340426,12.22777589999896,6,0,0,5,0,0,0.0,0.0
1,0.47372340425531917,12.309365300003265,6,0,0,5,0,0,0.0,0.0
2,0.6102659574468086,12.330038799998874,6,0,0,5,0,0,0.0,0.0
3,0.6651063829787234,12.646524499999941,6,0,0,6,0,0,0.0,0.0
4,0.7122872340425532,12.340133099998638,6,0,0,6,0,0,0.0,0.0
5,0.7326063829787234,12.264872899999318,6,0,0,5,0,0,0.0,0.0
6,0.7495212765957446,11.725714299995161,6,0,0,5,0,0,0.0,0.0
7,0.7842021276595744,11.893036699999357,6,0,0,4,2,2,0.0,0.0
8,0.7436702127659575,11.811247899997397,6,0,0,5,0,0,0.0,0.0
9,0.7829255319148937,11.83420009999827,6,0,0,6,0,0,0.0,0.0
10,0.7777659574468085,11.703916700003901,6,0,0,6,0,0,0.0,0.0
11,0.7846276595744681,11.76144490000297,6,0,0,6,0,0,0.0,0.0
12,0.7822340425531915,11.725201499997638,6,0,0,5,0,0,0.0,0.0
13,0.7876063829787234,11.769455300003756,6,0,0,5,0,0,0.0,0.0
14,0.8180851063829787,11.658598599999095,6,0,0,4,2,2,0.0,0.0
15,0.20106382978723406,11.677357599997777,6,0,0,5,4,0,0.0,0.0
16,0.8223936170212766,12.15725029999885,6,0,0,5,0,0,0.0,0.0
17,0.7892553191489362,11.69538819999434,6,0,0,6,0,0,0.0,0.0
18,0.8132446808510638,11.758180099997844,6,0,0,5,0,0,0.0,0.0
19,0.8274468085106383,11.65058819999831,6,0,0,4,1,1,0.0,0.0
20,0.17154255319148937,11.767496399996162,6,0,0,5,5,0,0.0,0.0
21,0.8284574468085106,11.70396510000137,6,0,0,6,0,0,0.0,0.0
22,0.8007978723404255,11.795807399998012,6,0,0,6,0,0,0.0,0.0
23,0.8247872340425532,11.667488200000662,6,0,0,6,0,0,0.0,0.0
24,0.8085106382978723,11.58443090000219,6,0,0,5,0,0,0.0,0.0
25,0.8351063829787234,11.606944900006056,6,0,0,5,1,1,0.0,0.0
26,0.1401063829787234,11.99174239999411,6,0,0,5,5,0,0.0,0.0
27,0.8365425531914894,12.036435000001802,6,0,0,5,0,0,0.0,0.0
28,0.803936170212766,11.586658799998986,6,0,0,5,0,0,0.0,0.0
29,0.8306382978723404,11.608610299997963,6,0,0,6,0,0,0.0,0.0
30,0.8232978723404255,11.615611499997613,6,0,0,6,0,0,0.0,0.0
31,0.8260106382978724,11.626209200003359,6,0,0,6,0,0,0.0,0.0
32,0.8402659574468085,11.867988999998488,6,0,0,5,1,1,0.0,0.0
33,0.8425531914893617,11.666817799996352,6,0,0,4,1,1,0.0,0.0
34,0.11409574468085107,11.70435699999507,6,0,0,5,5,0,0.0,0.0
35,0.8470744680851063,11.61243320000358,6,0,0,6,0,0,0.0,0.0
36,0.7980851063829787,11.68559539999842,6,0,0,5,0,0,0.0,0.0
37,0.8460106382978724,11.762358899999526,6,0,0,5,1,1,0.0,0.0
38,0.12005319148936171,11.63767789999838,6,0,0,5,5,0,0.0,0.0
39,0.8474468085106382,11.767416200003936,6,0,0,5,0,0,0.0,0.0
40,0.8012234042553191,11.76196880000498,6,0,0,5,1,0,0.0,0.0
41,0.8493617021276596,11.632863099999668,6,0,0,5,1,1,0.0,0.0
42,0.1322340425531915,11.750162999996974,6,0,0,5,5,0,0.0,0.0
43,0.8520212765957447,12.199428899999475,6,0,0,5,0,0,0.0,0.0
44,0.6301595744680851,11.650598800006264,6,0,0,5,3,0,0.0,0.0
45,0.8563829787234043,11.662423699999636,6,0,0,3,2,2,0.0,0.0
46,0.13329787234042553,11.597555000000284,6,0,0,4,5,0,0.0,0.0
47,0.8534574468085107,11.648854300001403,6,0,0,4,0,0,0.0,0.0
48,0.5659574468085107,11.614925499998208,6,0,0,5,4,0,0.0,0.0
49,0.8554787234042553,11.631290600002103,6,0,0,6,0,0,0.0,0.0
