round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest
0,0.03223404255319149,44.229884300002595,9,1,0
1,0.02127659574468085,43.4057543999952,9,1,0
2,0.06611702127659574,44.46150540000235,9,1,0
3,0.20696808510638298,43.91302039999573,9,4,0
4,0.4359574468085106,40.830084400004125,9,9,0
5,0.6272872340425532,33.54455790000793,9,9,0
6,0.6838829787234042,30.045587399989017,9,9,0
7,0.7280319148936171,29.246034200012218,9,9,0
8,0.7489893617021277,28.166489600000205,9,9,0
9,0.7656382978723404,28.601237499999115,9,9,0
10,0.7818617021276596,27.282531100005144,9,9,0
11,0.7897872340425532,28.08078220000607,9,9,0
12,0.7918617021276596,27.34880350000458,9,9,0
13,0.8047340425531915,27.163970199995674,9,9,1
14,0.8074468085106383,25.74515409999003,9,9,1
15,0.8122340425531915,26.07103539998934,9,9,1
16,0.8172872340425532,26.885441999998875,9,9,1
17,0.8182446808510638,26.12229369999841,9,9,1
18,0.8236170212765958,26.30480910000915,9,9,1
19,0.824627659574468,25.676135300003807,9,9,1
20,0.828031914893617,25.721792900003493,9,9,1
21,0.8275531914893617,25.78464189999795,9,9,1
22,0.829627659574468,25.911342799998238,9,9,1
23,0.833031914893617,26.16801330000453,9,9,1
24,0.8373936170212766,26.054147599992575,9,9,1
25,0.8377659574468085,25.40580580000824,9,9,1
26,0.8405851063829787,25.538583400004427,9,9,1
27,0.8407978723404256,25.7300055000087,9,9,2
28,0.8397340425531915,23.839282200002344,9,9,2
29,0.8430319148936171,24.43644019999192,9,9,2
