round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.16367021276595745,18.07585530000142,6,0,0,5,0,0,0.0,0.0
1,0.46882978723404256,17.993408599999384,6,0,0,5,0,0,0.0,0.0
2,0.6063829787234043,17.953696299999137,6,0,0,5,0,0,0.0,0.0
3,0.6655319148936171,17.843655699998635,6,0,0,6,0,0,0.0,0.0
4,0.7104255319148937,17.922787799998332,6,0,0,6,0,0,0.0,0.0
5,0.7330851063829787,17.80837099999917,6,0,0,5,0,0,0.0,0.0
6,0.7472872340425532,17.865023900001688,6,0,0,5,0,0,0.0,0.0
7,0.7842553191489362,18.019573699999455,6,0,0,4,2,2,0.083,0.01
8,0.744468085106383,17.801785399999062,6,0,0,5,0,0,0.074,0.009
9,0.7835106382978724,18.41724619999877,6,0,0,6,0,0,0.067,0.008
10,0.7763829787234042,18.286980000000767,6,0,0,6,0,0,0.061,0.008
11,0.7862765957446809,17.995246999998926,6,0,0,6,0,0,0.056,0.007
12,0.7824468085106383,17.93891789999907,6,0,0,5,0,0,0.051,0.006
13,0.806968085106383,17.87955940000029,6,0,0,5,1,1,0.071,0.009
14,0.8186702127659574,17.877473699998518,6,0,0,4,2,2,0.111,0.014
15,0.10867021276595745,17.821416699996917,6,0,0,5,5,0,0.104,0.052
16,0.8204787234042553,17.90842650000195,6,0,0,5,0,0,0.098,0.049
17,0.7805851063829787,18.09764340000038,6,0,0,6,0,0,0.093,0.046
18,0.8133510638297873,17.966911799998343,6,0,0,5,0,0,0.088,0.044
19,0.8269148936170213,17.916678699999466,6,0,0,4,1,1,0.108,0.042
20,0.17542553191489363,17.996791099998518,6,0,0,5,5,0,0.103,0.069
21,0.829095744680851,17.930634700001974,6,0,0,6,0,0,0.098,0.066
22,0.8030851063829787,18.156759900000907,6,0,0,6,0,0,0.094,0.063
23,0.8243085106382979,18.020025699999678,6,0,0,6,0,0,0.09,0.061
24,0.8112234042553191,17.970844299998134,6,0,0,5,0,0,0.087,0.058
25,0.8342021276595745,17.92626989999917,6,0,0,5,1,1,0.096,0.058
26,0.1602127659574468,17.856347500000993,6,0,0,5,5,0,0.093,0.079
27,0.8359574468085106,18.3508490000022,6,0,0,5,0,0,0.089,0.076
28,0.805,18.45214610000039,6,0,0,5,0,0,0.086,0.073
29,0.8311702127659575,18.217413599999418,6,0,0,6,0,0,0.083,0.071
30,0.8247340425531915,17.737370499999088,6,0,0,6,0,0,0.081,0.069
31,0.825,17.67546410000068,6,0,0,6,0,0,0.078,0.066
32,0.839627659574468,17.679817500000354,6,0,0,5,1,1,0.086,0.066
33,0.8429255319148936,17.802256599999964,6,0,0,4,1,1,0.098,0.064
34,0.12452127659574468,17.890093800000614,6,0,0,5,5,0,0.095,0.08
35,0.8463829787234043,17.784365499999694,6,0,0,6,0,0,0.093,0.078
36,0.8061170212765958,17.624946300002193,6,0,0,5,0,0,0.09,0.075
37,0.8467021276595744,17.76118040000074,6,0,0,5,1,1,0.096,0.075
38,0.13335106382978723,17.92359959999885,6,0,0,5,5,0,0.094,0.089
39,0.847872340425532,17.919391599996743,6,0,0,5,0,0,0.092,0.086
40,0.796595744680851,17.759076300000743,6,0,0,5,1,0,0.089,0.087
41,0.8502127659574468,18.08223680000083,6,0,0,5,1,1,0.095,0.086
42,0.13664893617021276,17.957418699999835,6,0,0,5,5,0,0.093,0.099
43,0.8518085106382979,17.924035100000765,6,0,0,5,0,0,0.091,0.097
44,0.647127659574468,18.209345300001587,6,0,0,5,3,0,0.089,0.103
45,0.8549468085106383,18.139181700000336,6,0,0,3,2,2,0.105,0.101
46,0.13659574468085106,17.817084899998008,6,0,0,4,5,0,0.103,0.113
47,0.8528191489361702,17.77054969999881,6,0,0,4,0,0,0.101,0.11
48,0.3351063829787234,18.025595900002372,6,0,0,5,5,0,0.099,0.121
49,0.8568085106382979,18.298699099999794,6,0,0,6,0,0,0.097,0.118
