round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.259468085106383,16.938400600000023,9,0,0,5,7,5,1.0,0.571
1,0.4718085106382979,16.58625199999915,9,0,0,6,7,6,1.0,0.571
2,0.6625531914893616,16.878505500000756,9,0,0,6,6,6,1.0,0.524
3,0.695,17.05438460000005,9,0,0,7,8,7,1.0,0.571
4,0.7426063829787234,17.18772170000011,9,0,0,7,7,7,1.0,0.571
5,0.7654255319148936,17.06817520000004,9,0,0,6,6,6,1.0,0.548
6,0.7807446808510639,17.005344699999114,9,0,0,6,6,6,1.0,0.531
7,0.7974468085106383,17.005539200001294,9,0,0,6,6,6,1.0,0.518
8,0.7845212765957447,16.70694639999965,9,0,0,7,7,7,1.0,0.524
9,0.8109042553191489,16.864663799999107,9,0,0,5,5,5,1.0,0.5
10,0.774468085106383,16.532950599999822,9,9,0,8,8,8,1.0,0.519
11,0.8210106382978724,12.060340800000631,9,9,0,0,0,0,1.0,0.476
12,0.8286702127659574,12.686877899999672,9,9,0,0,0,0,1.0,0.44
13,0.8293085106382979,12.293288400000165,9,9,0,0,0,0,1.0,0.408
14,0.8355851063829787,12.718872999999803,9,9,0,0,0,0,1.0,0.381
15,0.8377659574468085,12.022853300000861,9,9,0,0,0,0,1.0,0.357
16,0.8386170212765958,12.077808000000005,9,9,0,0,0,0,1.0,0.336
17,0.8417553191489362,12.172713300000396,9,9,0,0,0,0,1.0,0.317
18,0.8427659574468085,12.264652599998954,9,9,0,0,0,0,1.0,0.301
19,0.8452659574468085,12.36145679999936,9,9,0,0,0,0,1.0,0.286
20,0.8451595744680851,12.087788399998317,9,9,0,0,0,0,1.0,0.272
21,0.8502127659574468,12.29527380000036,9,9,0,0,0,0,1.0,0.26
22,0.8480851063829787,12.181660199999897,9,9,0,0,1,0,1.0,0.255
23,0.8506914893617021,12.103477900000144,9,9,0,0,0,0,1.0,0.244
24,0.8518617021276595,12.22669020000103,9,9,0,0,0,0,1.0,0.234
25,0.8542021276595745,12.217948200001047,9,9,0,0,0,0,1.0,0.225
26,0.8521808510638298,12.386000500000591,9,9,0,0,0,0,1.0,0.217
27,0.8561702127659574,12.441778099999283,9,9,0,0,0,0,1.0,0.209
28,0.8552659574468086,12.279885100000683,9,9,0,0,0,0,1.0,0.202
29,0.8557978723404255,12.081913500000155,9,9,0,0,0,0,1.0,0.195
30,0.8567553191489362,12.107912100000249,9,9,0,0,0,0,1.0,0.189
31,0.8581914893617021,12.274431699999695,9,9,0,0,0,0,1.0,0.183
32,0.8572872340425531,12.563605800000005,9,9,0,0,0,0,1.0,0.177
33,0.8602659574468086,12.34687330000088,9,9,0,0,0,0,1.0,0.172
34,0.8604787234042554,12.186621799999557,9,9,0,0,0,0,1.0,0.167
35,0.8609042553191489,12.364762900000642,9,9,0,0,0,0,1.0,0.163
36,0.8612234042553192,12.167926399999487,9,9,0,0,0,0,1.0,0.158
37,0.8619148936170212,12.488817299999937,9,9,0,0,0,0,1.0,0.154
38,0.8621276595744681,12.62517999999909,9,9,0,0,0,0,1.0,0.15
39,0.862659574468085,12.4534079999994,9,9,0,0,0,0,1.0,0.146
40,0.8640425531914894,12.642304900000454,9,9,0,0,0,0,1.0,0.143
41,0.8648936170212767,12.382094799999322,9,9,0,0,0,0,1.0,0.139
42,0.865,12.327532799999972,9,9,0,0,0,0,1.0,0.136
43,0.8660638297872341,12.64666600000055,9,9,0,0,0,0,1.0,0.133
44,0.8646276595744681,12.45175879999988,9,9,0,0,0,0,1.0,0.13
45,0.8654255319148936,12.208913799999209,9,9,0,0,0,0,1.0,0.127
46,0.8651063829787234,12.261237500000789,9,9,0,0,0,0,1.0,0.125
47,0.8658510638297873,12.462727799998902,9,9,0,0,0,0,1.0,0.122
48,0.8667553191489362,12.481502500000715,9,9,0,0,0,0,1.0,0.12
49,0.8669148936170212,12.725214899999628,9,9,0,0,0,0,1.0,0.117
