round,acc,t_round_s,n_malicious,asr
0,0.22436170212765957,9.82740829999966,9,0.9677717391304348
1,0.5321808510638298,9.264068999997107,9,0.5391304347826087
2,0.6742021276595744,9.312363999997615,9,0.9509239130434782
3,0.6607978723404255,9.294515900008264,9,0.9906521739130435
4,0.7248936170212766,9.406410600000527,9,0.9633152173913043
5,0.6770744680851064,9.251001099997666,9,0.9958152173913043
6,0.7456382978723404,9.290942400009953,9,0.972554347826087
7,0.7284574468085107,9.341270099990652,9,0.9991847826086957
8,0.6686702127659574,9.273353000011411,9,0.9321195652173913
9,0.8061170212765958,9.3318666999985,9,0.9998913043478261
10,0.7928723404255319,9.326167599996552,9,0.9949456521739131
11,0.8086702127659574,9.424858200000017,9,0.9998369565217391
12,0.8045212765957447,9.328412000002572,9,0.9980434782608696
13,0.809468085106383,9.330019799992442,9,0.9998913043478261
14,0.7497340425531915,9.263902999999118,9,0.9959239130434783
15,0.8320744680851064,9.222766799997771,9,0.9998369565217391
16,0.7861170212765958,9.273347900001681,9,0.9980978260869565
17,0.8259042553191489,9.273910000003525,9,0.9998369565217391
18,0.7897340425531915,9.324931600000127,9,0.9990217391304348
19,0.8367553191489362,9.302905499993358,9,0.9998913043478261
20,0.7976595744680851,9.258403100000578,9,0.9995108695652174
21,0.8226595744680851,9.302628899997217,9,0.9998913043478261
22,0.7728191489361702,9.202129199999035,9,0.9995108695652174
23,0.8215957446808511,9.261416400011512,9,0.9997282608695652
24,0.8143617021276596,9.260128600013559,9,0.9997282608695652
25,0.8353191489361702,9.251827000000048,9,0.9998369565217391
26,0.7722340425531915,9.340734199999133,9,0.9997282608695652
27,0.8421276595744681,9.321132800003397,9,0.9997826086956522
28,0.8175531914893617,9.344384399999399,9,0.9997282608695652
29,0.8376063829787234,9.305511099999421,9,0.9998369565217391
30,0.8248936170212766,9.247818499992718,9,1.0
31,0.8265957446808511,9.296445400002995,9,0.9996195652173913
32,0.8431914893617021,9.410487600005581,9,0.9998913043478261
33,0.8355851063829787,9.25180339999497,9,0.9997826086956522
34,0.8267553191489362,9.304245599996648,9,0.9998913043478261
35,0.8296808510638298,9.333036799987894,9,0.9997826086956522
36,0.8170744680851064,9.398552099999506,9,1.0
37,0.8368617021276595,9.37272730001132,9,0.9997282608695652
38,0.8442021276595745,9.398115300005884,9,1.0
39,0.8379255319148936,9.410495899996022,9,0.9998369565217391
40,0.8258510638297872,7.812197899998864,9,1.0
41,0.8154787234042553,7.557981200006907,9,0.9998913043478261
42,0.8190425531914893,7.610215499997139,9,1.0
43,0.8309042553191489,9.261524200002896,9,0.9997826086956522
44,0.8359574468085106,9.22898410000198,9,1.0
45,0.8348404255319148,9.283392300014384,9,0.9998913043478261
46,0.8292553191489361,6.78536960000929,9,1.0
47,0.833404255319149,6.3487350000068545,9,0.9998913043478261
48,0.8226063829787233,8.198663000002853,9,1.0
49,0.8263297872340426,9.216198500012979,9,0.9997282608695652
