round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon,asr
0,0.23356382978723406,20.649700800000574,6,0,0,5,7,3,0.667,0.708,0.591195652173913
1,0.5098936170212766,20.448570500000642,6,0,0,6,0,0,0.333,0.354,0.2957065217391304
2,0.6679787234042553,19.59706390000065,6,0,0,5,0,0,0.222,0.236,0.31070652173913044
3,0.73,19.269331099998453,6,0,0,5,1,1,0.208,0.198,0.5370652173913043
4,0.7589893617021276,19.171552300000258,6,0,0,4,0,0,0.167,0.158,0.6672826086956521
5,0.7828191489361702,19.43405780000103,6,0,0,5,0,0,0.139,0.132,0.8135326086956521
6,0.7970744680851064,18.638208099999247,6,0,0,5,0,0,0.119,0.113,0.9043478260869565
7,0.8074468085106383,18.769286400000055,6,0,0,4,0,0,0.104,0.099,0.9340760869565218
8,0.8168085106382978,19.228360499999326,6,0,0,5,0,0,0.093,0.088,0.9552173913043478
9,0.8222340425531914,19.88695860000007,6,0,0,6,0,0,0.083,0.079,0.96875
10,0.8252659574468085,19.601677800001198,6,0,0,4,0,0,0.076,0.072,0.9735869565217391
11,0.8311170212765957,19.490601600000446,6,0,0,5,0,0,0.069,0.066,0.9821195652173913
12,0.8335106382978723,20.10558200000014,6,0,0,5,1,0,0.064,0.071,0.9907065217391304
13,0.8334574468085106,19.7829099999999,6,0,0,5,0,0,0.06,0.065,0.9928804347826087
14,0.8387765957446809,19.431756899999527,6,0,0,4,0,0,0.056,0.061,0.99375
15,0.8393085106382979,19.36247270000058,6,0,0,5,1,0,0.052,0.065,0.9958152173913043
16,0.8429255319148936,19.369853300000614,6,0,0,6,0,0,0.049,0.061,0.9967391304347826
17,0.8448404255319149,19.204626099999587,6,0,0,5,0,0,0.046,0.058,0.9966304347826087
18,0.8460106382978724,19.043892300000152,6,0,0,6,0,0,0.044,0.055,0.9972282608695652
19,0.846063829787234,18.719247900000482,6,0,0,6,0,0,0.042,0.052,0.9971739130434782
20,0.8486170212765958,18.85603600000104,6,0,0,6,0,0,0.04,0.05,0.9977717391304348
21,0.8510106382978724,19.730350499999986,6,0,0,5,0,0,0.038,0.047,0.9973913043478261
22,0.8505851063829787,19.330869500001427,6,0,0,5,0,0,0.036,0.045,0.9981521739130435
23,0.8542553191489362,19.320393600000898,6,0,0,5,0,0,0.035,0.043,0.9979891304347827
24,0.8537234042553191,19.26007009999921,6,0,0,5,1,0,0.033,0.047,0.9991304347826087
25,0.8556382978723405,19.524139000001014,6,0,0,5,0,0,0.032,0.045,0.9989673913043479
26,0.8565425531914893,19.171128800000588,6,0,0,6,0,0,0.031,0.043,0.998804347826087
27,0.8555851063829787,19.05106270000033,6,0,0,5,0,0,0.03,0.042,0.9994021739130434
28,0.8569148936170212,18.650430300000153,6,0,0,5,0,0,0.029,0.04,0.9994565217391305
29,0.8577659574468085,18.903029599998263,6,0,0,5,0,0,0.028,0.039,0.9991304347826087
30,0.8581382978723404,19.580277500001102,6,0,0,5,0,0,0.027,0.038,0.9994021739130434
31,0.8582446808510639,20.056483299998945,6,0,0,6,0,0,0.026,0.036,0.9995108695652174
32,0.86,19.190308600000208,6,0,0,6,0,0,0.025,0.035,0.9995652173913043
33,0.8609042553191489,19.103074800001195,6,0,0,6,0,0,0.025,0.034,0.9996195652173913
34,0.8613297872340425,19.178608299998814,6,0,0,5,0,0,0.024,0.033,0.9996739130434783
35,0.8623936170212766,19.544654600000285,6,0,0,5,0,0,0.023,0.032,0.9996739130434783
36,0.8632446808510639,19.586963799998557,6,0,0,5,0,0,0.023,0.032,0.9997282608695652
37,0.8630851063829788,19.512765299999955,6,0,0,5,0,0,0.022,0.031,0.9997282608695652
38,0.8636170212765958,19.90896519999842,6,0,0,5,0,0,0.021,0.03,0.9997282608695652
39,0.864095744680851,20.149367999998503,6,0,0,5,0,0,0.021,0.029,0.9997282608695652
40,0.8656382978723405,19.322664799999984,6,0,0,5,0,0,0.02,0.028,0.9997282608695652
41,0.8653191489361702,19.45081559999926,6,0,0,5,0,0,0.02,0.028,0.9997282608695652
42,0.8659574468085106,19.645517500001006,6,0,0,5,0,0,0.019,0.027,0.9997282608695652
43,0.8669148936170212,19.72474560000046,6,0,0,5,0,0,0.019,0.027,0.9997282608695652
44,0.8676063829787234,19.29137020000053,6,0,0,5,0,0,0.019,0.026,0.9997282608695652
45,0.8672340425531915,19.082790000000386,6,0,0,5,0,0,0.018,0.025,0.9997282608695652
46,0.8677659574468085,19.092553799999223,6,0,0,4,0,0,0.018,0.025,0.9997282608695652
47,0.8690425531914894,19.213195300000734,6,0,0,6,0,0,0.017,0.024,0.9997282608695652
48,0.8686170212765958,19.533671400000458,6,0,0,5,0,0,0.017,0.024,0.9997282608695652
49,0.8682978723404255,19.448272999999972,6,0,0,4,0,0,0.017,0.023,0.9997282608695652
