round,acc,t_round_s,n_malicious,asr
0,0.19101063829787235,22.09853479999947,3,0.14733695652173914
1,0.4747340425531915,22.381223699998372,3,0.08565217391304347
2,0.6508510638297872,21.847370899999078,3,0.03608695652173913
3,0.7143085106382979,21.770897200000036,3,0.03864130434782609
4,0.7531382978723404,22.32531050000034,3,0.043206521739130435
5,0.7744148936170213,22.41632110000137,3,0.044782608695652176
6,0.7928191489361702,21.882200199997897,3,0.05494565217391304
7,0.8014893617021277,22.208600000001752,3,0.07668478260869566
8,0.8080851063829787,22.071790699999838,3,0.09304347826086956
9,0.816063829787234,22.508675099998072,3,0.1071195652173913
10,0.8218617021276595,22.21578330000193,3,0.13684782608695653
11,0.8236702127659574,21.99242239999876,3,0.20375
12,0.8308510638297872,24.607310499999585,3,0.27543478260869564
13,0.8319148936170213,23.781516200000624,3,0.3309782608695652
14,0.8351063829787234,22.11198240000158,3,0.4044021739130435
15,0.8377127659574468,22.384020699999382,3,0.44369565217391305
16,0.8413297872340425,21.678035299999465,3,0.5754891304347826
17,0.841968085106383,22.06306140000015,3,0.6289673913043479
18,0.8431914893617021,21.837183899999218,3,0.6744565217391304
19,0.8452659574468085,22.302173300002323,3,0.7494021739130434
20,0.8457978723404256,22.53327270000227,3,0.8104347826086956
21,0.8490425531914894,21.05454549999922,3,0.8326086956521739
22,0.8513829787234043,21.034230299999763,3,0.8715760869565218
23,0.851063829787234,21.947846900002332,3,0.8867391304347826
24,0.8515425531914894,21.04502069999944,3,0.8893478260869565
25,0.8539893617021277,21.175523099998827,3,0.9032608695652173
26,0.8538297872340426,21.90434180000011,3,0.9164673913043478
27,0.8551063829787234,20.966636799999833,3,0.9339130434782609
28,0.8570212765957447,20.895889100000204,3,0.9418478260869565
29,0.8575531914893617,21.055323299999145,3,0.95625
30,0.8561170212765957,20.43240290000176,3,0.9619021739130434
31,0.8590425531914894,21.256193000001076,3,0.9651086956521739
32,0.861968085106383,20.58000979999997,3,0.965
33,0.8594148936170213,20.550398200000927,3,0.9666304347826087
34,0.8609574468085106,21.653875299998617,3,0.9704891304347826
35,0.8621276595744681,20.897450699998444,3,0.9753804347826087
36,0.8624468085106383,20.77757980000024,3,0.9770108695652174
37,0.8633510638297872,21.678807500000403,3,0.9808695652173913
38,0.8629255319148936,20.79231119999895,3,0.9833152173913043
39,0.863563829787234,20.93107130000135,3,0.9864130434782609
40,0.864468085106383,21.57702380000046,3,0.9872282608695652
41,0.8651595744680851,21.0130508000002,3,0.9873913043478261
42,0.8652127659574468,21.24639920000118,3,0.9877717391304348
43,0.8659042553191489,21.322065100001055,3,0.9909239130434783
44,0.8669148936170212,20.956908599997405,3,0.9904347826086957
45,0.8662765957446809,22.71601439999722,3,0.9914673913043478
46,0.8671276595744681,23.196961499997997,3,0.9923913043478261
47,0.8667021276595744,21.32699479999792,3,0.9934782608695653
48,0.8683510638297872,22.069048099998327,3,0.9915760869565218
49,0.867872340425532,21.325338500002545,3,0.9933152173913044
