round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.2695212765957447,18.04368759999852,3,0,0,3,6,3,0.0,0.0
1,0.5166489361702128,18.093601099997613,3,0,0,2,7,2,0.0,0.0
2,0.6506382978723404,18.276673799999116,3,0,0,3,5,3,0.0,0.0
3,0.7278191489361702,18.030810600001132,3,0,0,2,3,2,0.25,0.009
4,0.7529255319148936,17.952048700000887,3,0,0,3,3,3,0.4,0.015
5,0.7783510638297872,17.99587519999841,3,0,0,2,2,2,0.5,0.012
6,0.7833510638297873,18.08874730000025,3,0,0,3,4,3,0.571,0.011
7,0.7996276595744681,18.370126699999673,3,3,0,3,4,3,0.625,0.009
8,0.8097872340425532,16.226983500000642,3,3,0,0,0,0,0.625,0.008
9,0.8185638297872341,16.403862499999377,3,3,0,0,0,0,0.625,0.007
10,0.8213829787234043,16.315735799998947,3,3,0,0,0,0,0.625,0.007
11,0.8257978723404256,16.683577399999194,3,3,0,0,0,0,0.625,0.006
12,0.8304255319148937,16.34022080000068,3,3,0,0,0,0,0.625,0.006
13,0.8335638297872341,16.649184500001866,3,3,0,0,0,0,0.625,0.005
14,0.8365957446808511,16.249744400000054,3,3,0,0,0,0,0.625,0.005
15,0.8381914893617022,16.431641600000148,3,3,0,0,0,0,0.625,0.005
16,0.8410106382978724,16.543428299999505,3,3,0,0,0,0,0.625,0.004
17,0.8413829787234043,16.30349760000172,3,3,0,0,0,0,0.625,0.004
18,0.8448404255319149,16.539147100000264,3,3,0,0,0,0,0.625,0.004
19,0.8440425531914894,16.155463600000076,3,3,0,0,0,0,0.625,0.004
20,0.8471276595744681,16.21734710000237,3,3,0,0,0,0,0.625,0.004
21,0.8476595744680852,16.117816300000413,3,3,0,0,0,0,0.625,0.003
22,0.8499468085106383,16.47103849999985,3,3,0,0,0,0,0.625,0.003
23,0.8489893617021277,16.553660599998693,3,3,0,0,0,0,0.625,0.003
24,0.8500531914893616,16.218120600002294,3,3,0,0,0,0,0.625,0.003
25,0.8528191489361702,16.307798300000286,3,3,0,0,0,0,0.625,0.003
26,0.8537234042553191,16.12529849999919,3,3,0,0,0,0,0.625,0.003
27,0.8517021276595744,16.602875100001256,3,3,0,0,0,0,0.625,0.003
28,0.8548936170212766,16.296010099998966,3,3,0,0,0,0,0.625,0.003
29,0.8568085106382979,16.00370009999824,3,3,0,0,0,0,0.625,0.002
30,0.8563829787234043,16.846855899999355,3,3,0,0,0,0,0.625,0.002
31,0.857872340425532,17.419418900000892,3,3,0,0,0,0,0.625,0.002
32,0.8577659574468085,16.86705670000083,3,3,0,0,0,0,0.625,0.002
33,0.8606382978723405,16.252235899999505,3,3,0,0,0,0,0.625,0.002
34,0.8598404255319149,16.639991800002463,3,3,0,0,0,0,0.625,0.002
35,0.8601063829787234,16.495963199999096,3,3,0,0,0,0,0.625,0.002
36,0.860531914893617,16.563812500000495,3,3,0,0,0,0,0.625,0.002
37,0.8618085106382979,15.967020099997171,3,3,0,0,0,0,0.625,0.002
38,0.8606382978723405,16.74494830000185,3,3,0,0,0,0,0.625,0.002
39,0.8622340425531915,16.85443429999941,3,3,0,0,0,0,0.625,0.002
40,0.8618617021276596,15.836461599999893,3,3,0,0,0,0,0.625,0.002
41,0.8617021276595744,16.597079800001666,3,3,0,0,0,0,0.625,0.002
42,0.8629787234042553,16.666770399999223,3,3,0,0,0,0,0.625,0.002
43,0.8659574468085106,16.421410700000706,3,3,0,0,0,0,0.625,0.002
44,0.8606382978723405,16.567115199999535,3,3,0,0,1,0,0.625,0.002
45,0.8642021276595745,16.05902419999984,3,3,0,0,0,0,0.625,0.002
46,0.8653191489361702,17.033463499999925,3,3,0,0,0,0,0.625,0.002
47,0.8646276595744681,16.704262999999628,3,3,0,0,0,0,0.625,0.002
48,0.8658510638297873,15.897373199997674,3,3,0,0,0,0,0.625,0.002
49,0.8673404255319149,16.601319299999886,3,3,0,0,0,0,0.625,0.001
