round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.20340425531914894,51.498118599996815,9,0,0,7,6,5,0.0,0.0
1,0.40893617021276596,51.312871000001905,9,0,0,8,8,8,0.0,0.0
2,0.626436170212766,52.425479199999245,9,0,0,6,6,6,0.0,0.0
3,0.6984574468085106,51.820236400002614,9,0,0,7,7,7,0.194,0.036
4,0.7325531914893617,51.43130729999757,9,0,0,7,7,7,0.356,0.057
5,0.7488297872340426,51.66730159999861,9,7,2,7,7,7,0.463,0.063
6,0.7819148936170213,36.52829270000075,9,9,2,2,2,2,0.484,0.061
7,0.7970744680851064,34.348816999998235,9,9,2,0,1,0,0.484,0.065
8,0.8068617021276596,34.45437519999905,9,9,2,0,0,0,0.484,0.063
9,0.8098936170212766,34.384013500002766,9,9,2,0,1,0,0.484,0.062
10,0.8168617021276596,35.62021470000036,9,9,2,0,0,0,0.484,0.061
11,0.8209042553191489,34.93045060000077,9,9,2,0,0,0,0.484,0.06
12,0.8280851063829787,34.238893600002484,9,9,2,0,0,0,0.484,0.059
13,0.8295744680851064,34.20158299999821,9,9,2,0,0,0,0.484,0.058
14,0.8310106382978724,34.57435919999989,9,9,2,0,0,0,0.484,0.057
15,0.8343617021276596,34.17982310000298,9,9,2,0,0,0,0.484,0.057
16,0.8367553191489362,34.01430579999942,9,9,2,0,0,0,0.484,0.056
17,0.8378191489361703,34.30254049999712,9,9,2,0,0,0,0.484,0.056
18,0.8436170212765958,34.17690210000001,9,9,2,0,0,0,0.484,0.055
19,0.8436702127659574,34.30995719999919,9,9,2,0,0,0,0.484,0.055
20,0.8457446808510638,35.31655460000184,9,9,2,0,0,0,0.484,0.054
21,0.8451063829787234,34.379637599999114,9,9,2,0,0,0,0.484,0.054
22,0.8476063829787234,34.48629609999989,9,9,2,0,0,0,0.484,0.054
23,0.8468085106382979,34.75800150000214,9,9,2,0,0,0,0.484,0.054
24,0.8485106382978723,34.75364500000069,9,9,2,0,0,0,0.484,0.053
25,0.8495744680851064,35.52406020000126,9,9,2,0,0,0,0.484,0.053
26,0.8487765957446809,35.79443230000106,9,9,2,0,0,0,0.484,0.053
27,0.8485106382978723,36.01170640000055,9,9,2,0,1,0,0.484,0.053
28,0.8527659574468085,36.835164399999485,9,9,2,0,0,0,0.484,0.053
29,0.855,36.535750299997744,9,9,2,0,0,0,0.484,0.052
30,0.8465957446808511,35.860115999999834,9,9,2,0,1,0,0.484,0.052
31,0.8529787234042553,37.0098868999994,9,9,2,0,0,0,0.484,0.052
32,0.856436170212766,37.20085029999973,9,9,2,0,0,0,0.484,0.052
33,0.8505851063829787,36.19708600000013,9,9,2,0,1,0,0.484,0.052
34,0.8553191489361702,36.37320510000063,9,9,2,0,0,0,0.484,0.052
35,0.8581914893617021,36.235102700000425,9,9,2,0,0,0,0.484,0.052
36,0.8513297872340425,36.490901699999085,9,9,2,0,1,0,0.484,0.051
37,0.8591489361702128,36.87619419999828,9,9,2,0,0,0,0.484,0.051
38,0.8578191489361702,37.379224799999065,9,9,2,0,0,0,0.484,0.051
39,0.8608510638297873,36.348772699999245,9,9,2,0,0,0,0.484,0.051
40,0.8588829787234042,36.434700200003135,9,9,2,0,0,0,0.484,0.051
41,0.8601063829787234,35.86212240000168,9,9,2,0,0,0,0.484,0.051
42,0.8604255319148936,36.10683439999775,9,9,2,0,0,0,0.484,0.051
43,0.8612234042553192,36.2138320999984,9,9,2,0,0,0,0.484,0.051
44,0.8604787234042554,37.189523900000495,9,9,2,0,0,0,0.484,0.051
45,0.8610638297872341,37.86155660000077,9,9,2,0,0,0,0.484,0.051
46,0.8596276595744681,37.713652500002354,9,9,2,0,0,0,0.484,0.051
47,0.8629787234042553,40.49980679999862,9,9,2,0,0,0,0.484,0.051
48,0.8600531914893617,38.35309020000204,9,9,2,0,0,0,0.484,0.051
49,0.8610638297872341,39.08638090000022,9,9,2,0,0,0,0.484,0.05
