round,acc,t_round_s,n_malicious
0,0.1751063829787234,18.96972889999961,3
1,0.4031382978723404,19.066857099998742,3
2,0.6320744680851064,18.768254700000398,3
3,0.710531914893617,18.936772199998813,3
4,0.7510638297872341,18.924119499999506,3
5,0.7706914893617022,18.92969559999983,3
6,0.7876063829787234,19.088929800000187,3
7,0.8,19.003873400000884,3
8,0.8057978723404255,18.96334619999834,3
9,0.8140957446808511,18.84987750000073,3
10,0.8202127659574469,18.913053299998865,3
11,0.8227659574468085,18.89949979999801,3
12,0.8287234042553191,18.934133599999768,3
13,0.8309574468085107,19.05670689999897,3
14,0.8379255319148936,18.95542099999875,3
15,0.8357446808510638,18.986852699999872,3
16,0.8381382978723404,18.959063099999184,3
17,0.8397872340425532,18.942644399998244,3
18,0.8412234042553192,18.94662050000261,3
19,0.8421808510638298,19.032488599998032,3
20,0.8446276595744681,18.924567699999898,3
21,0.8481914893617021,18.86875510000027,3
22,0.8471276595744681,18.919904599999427,3
23,0.8493085106382978,18.92016700000022,3
24,0.8492553191489361,19.00929990000077,3
25,0.8492021276595745,19.099036999999953,3
26,0.8524468085106383,19.267353100000037,3
27,0.8531914893617021,18.883118599998852,3
28,0.8537234042553191,18.975346800001716,3
29,0.8562765957446808,18.97306269999899,3
30,0.8554787234042553,19.151453300000867,3
31,0.8551595744680851,18.942474700001185,3
32,0.8558510638297873,19.00764580000032,3
33,0.8592553191489362,19.63717330000145,3
34,0.8554255319148936,21.975397100002738,3
35,0.8577127659574468,23.295492700002796,3
36,0.8586702127659575,23.70531740000297,3
37,0.8589893617021277,23.70492000000013,3
38,0.8570212765957447,23.818543299999874,3
39,0.8596276595744681,23.76438810000036,3
40,0.8601595744680851,23.698940700000094,3
41,0.86,23.76143079999747,3
42,0.8609574468085106,23.89191280000159,3
43,0.8606382978723405,23.794113200001448,3
44,0.8629787234042553,23.904661299999134,3
45,0.8606382978723405,23.916246200002206,3
46,0.8615957446808511,23.763887299999624,3
47,0.8617553191489362,23.871552799999336,3
48,0.8621808510638298,23.790165599999455,3
49,0.8624468085106383,23.79732370000056,3
