round,acc,t_round_s,n_malicious,asr
0,0.20186170212765958,6.94595589999517,3,0.28141304347826085
1,0.46611702127659577,8.42710650000663,3,0.034456521739130434
2,0.6297340425531915,8.856253199992352,3,0.04032608695652174
3,0.7010106382978724,8.723588199994992,3,0.03695652173913044
4,0.7345212765957447,8.735638300000574,3,0.023804347826086956
5,0.7442021276595745,8.76554870000109,3,0.030434782608695653
6,0.7565957446808511,8.78429049999977,3,0.020380434782608696
7,0.7877659574468086,8.715625000011642,3,0.027445652173913045
8,0.7883510638297873,8.794809500002884,3,0.021576086956521738
9,0.794468085106383,8.820015700010117,3,0.01934782608695652
10,0.8085638297872341,8.746667100000195,3,0.02407608695652174
11,0.8099468085106383,8.839255700004287,3,0.022771739130434784
12,0.8208510638297872,8.740444600000046,3,0.025652173913043478
13,0.8189893617021277,8.781497700008913,3,0.025326086956521738
14,0.8215425531914894,8.772140800007037,3,0.012391304347826086
15,0.8211170212765957,8.788415999995777,3,0.014673913043478261
16,0.8327659574468085,8.843539299996337,3,0.020489130434782607
17,0.8257978723404256,8.837334800002282,3,0.013315217391304347
18,0.8284574468085106,8.880402199996752,3,0.02402173913043478
19,0.831436170212766,8.730112400007783,3,0.022608695652173914
20,0.8337234042553191,8.862539099995047,3,0.01847826086956522
21,0.8418617021276595,8.867093299995759,3,0.016195652173913045
22,0.839627659574468,8.753209499991499,3,0.019456521739130435
23,0.8388829787234042,8.7838316999987,3,0.017554347826086957
24,0.8422872340425532,8.829341200005729,3,0.019891304347826086
25,0.8429787234042553,8.948398199994699,3,0.012934782608695652
26,0.8437234042553191,8.777512599990587,3,0.017934782608695653
27,0.8489361702127659,8.848411400002078,3,0.015380434782608695
28,0.8464893617021276,8.847249200000078,3,0.017391304347826087
29,0.8455851063829787,8.824960400001146,3,0.01684782608695652
30,0.8487234042553191,8.84761250000156,3,0.01608695652173913
31,0.846436170212766,8.857040300004883,3,0.017228260869565217
32,0.8506382978723405,8.906645399998524,3,0.009619565217391305
33,0.85,8.76787160000822,3,0.013260869565217392
34,0.8512234042553192,8.774858599994332,3,0.016902173913043477
35,0.8473404255319149,8.827101000002585,3,0.017228260869565217
36,0.8516489361702128,8.78226409999479,3,0.014782608695652174
37,0.8523936170212766,8.783735999997589,3,0.016032608695652175
38,0.8518617021276595,8.814468099997612,3,0.014456521739130436
39,0.8531382978723404,8.873985400001402,3,0.011739130434782608
40,0.8535106382978723,8.800592300001881,3,0.014836956521739131
41,0.8512234042553192,8.847414300005767,3,0.01684782608695652
42,0.8560106382978724,8.77901510000811,3,0.014836956521739131
43,0.8538297872340426,8.83920030000445,3,0.013206521739130435
44,0.8565425531914893,8.841632899988326,3,0.014130434782608696
45,0.8543085106382978,8.80703939999512,3,0.0125
46,0.8554787234042553,8.77016719999665,3,0.012445652173913043
47,0.8545212765957447,8.842935100008617,3,0.010923913043478261
48,0.8552127659574468,8.782920199999353,3,0.016956521739130436
49,0.8561702127659574,8.334494900002028,3,0.011195652173913044
