round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.28840425531914893,16.519142599998304,3,0,0,3,3,3,0.0,0.0
1,0.5398404255319149,16.890719700000773,3,0,0,3,3,3,0.0,0.0
2,0.6804787234042553,16.955991600003472,3,0,0,3,3,3,0.0,0.0
3,0.7342553191489362,16.525024599999597,3,0,0,3,3,3,0.25,0.0
4,0.7662765957446809,16.9094170999997,3,0,0,3,3,3,0.4,0.0
5,0.784468085106383,16.873777900000277,3,3,0,3,3,3,0.5,0.0
6,0.7995212765957447,15.181049599999824,3,3,0,0,0,0,0.5,0.0
7,0.8081914893617022,15.625382600002922,3,3,0,0,0,0,0.5,0.0
8,0.8171808510638298,15.67684680000093,3,3,0,0,0,0,0.5,0.0
9,0.8229255319148936,15.332548500002304,3,3,0,0,0,0,0.5,0.0
10,0.8278723404255319,15.133074000001216,3,3,0,0,0,0,0.5,0.0
11,0.8282446808510638,15.253315500001918,3,3,0,0,0,0,0.5,0.0
12,0.8321808510638298,15.369964599998639,3,3,0,0,0,0,0.5,0.0
13,0.8375,15.243280099999538,3,3,0,0,0,0,0.5,0.0
14,0.8402659574468085,15.628022699998837,3,3,0,0,0,0,0.5,0.0
15,0.8409574468085106,15.348556400000234,3,3,0,0,0,0,0.5,0.0
16,0.8434574468085106,15.323612399999547,3,3,0,0,0,0,0.5,0.0
17,0.8481914893617021,15.51205470000059,3,3,0,0,0,0,0.5,0.0
18,0.8480319148936171,15.37397620000047,3,3,0,0,0,0,0.5,0.0
19,0.8481914893617021,15.317862399999285,3,3,0,0,0,0,0.5,0.0
20,0.8495744680851064,15.498704599998746,3,3,0,0,0,0,0.5,0.0
21,0.8544148936170213,15.729072199999791,3,3,0,0,0,0,0.5,0.0
22,0.852872340425532,15.448850299999322,3,3,0,0,0,0,0.5,0.0
23,0.8558510638297873,15.96772989999954,3,3,0,0,0,0,0.5,0.0
24,0.8580851063829787,15.798898500001087,3,3,0,0,0,0,0.5,0.0
25,0.8569148936170212,15.830363799999759,3,3,0,0,0,0,0.5,0.0
26,0.861436170212766,15.475608699998702,3,3,0,0,0,0,0.5,0.0
27,0.8595212765957447,15.462981199998467,3,3,0,0,0,0,0.5,0.0
28,0.8619148936170212,15.499046600001748,3,3,0,0,0,0,0.5,0.0
29,0.8596808510638297,15.553765600001498,3,3,0,0,0,0,0.5,0.0
30,0.8620744680851063,15.304189399997995,3,3,0,0,0,0,0.5,0.0
31,0.8643085106382978,15.531746100001328,3,3,0,0,0,0,0.5,0.0
32,0.8636170212765958,15.529480600001989,3,3,0,0,0,0,0.5,0.0
33,0.8636170212765958,15.325906499998382,3,3,0,0,0,0,0.5,0.0
34,0.8644148936170213,15.397407299999031,3,3,0,0,0,0,0.5,0.0
35,0.8645744680851064,15.475634700000228,3,3,0,0,0,0,0.5,0.0
36,0.8665425531914893,15.581355999998777,3,3,0,0,0,0,0.5,0.0
37,0.8644148936170213,15.412522099999478,3,3,0,0,0,0,0.5,0.0
38,0.8682446808510639,15.458080299998983,3,3,0,0,0,0,0.5,0.0
39,0.868031914893617,15.530211600002076,3,3,0,0,0,0,0.5,0.0
40,0.8662234042553192,15.25972019999972,3,3,0,0,0,0,0.5,0.0
41,0.8678191489361702,15.331981299998006,3,3,0,0,0,0,0.5,0.0
42,0.8682446808510639,15.594354400000157,3,3,0,0,0,0,0.5,0.0
43,0.8690425531914894,15.240654899997025,3,3,0,0,0,0,0.5,0.0
44,0.8682978723404255,16.005744199999754,3,3,0,0,0,0,0.5,0.0
45,0.8704255319148936,15.829223000000638,3,3,0,0,0,0,0.5,0.0
46,0.869468085106383,15.45979939999961,3,3,0,0,0,0,0.5,0.0
47,0.8712234042553192,15.209116099998937,3,3,0,0,0,0,0.5,0.0
48,0.8711170212765957,15.425138900001912,3,3,0,0,0,0,0.5,0.0
49,0.8685106382978723,15.456638100000418,3,3,0,0,0,0,0.5,0.0
