round,acc,t_round_s,n_malicious,asr
0,0.24063829787234042,9.66590009999345,6,0.6672282608695652
1,0.5372872340425532,9.178383799997391,6,0.27847826086956523
2,0.6883510638297873,9.197068299996317,6,0.48896739130434785
3,0.6776063829787234,6.71986859999015,6,0.982445652173913
4,0.7083510638297872,6.108640200007358,6,0.7371195652173913
5,0.6552659574468085,5.9303039999940665,6,0.9985326086956522
6,0.7607978723404255,8.335775499988813,6,0.8985869565217391
7,0.7118617021276595,7.837101099998108,6,0.9991847826086957
8,0.7220744680851063,7.387685199995758,6,0.8247826086956521
9,0.7901063829787234,7.640760100010084,6,0.9995108695652174
10,0.7947872340425531,9.183645999990404,6,0.9921195652173913
11,0.7973404255319149,9.261617199998,6,0.9993478260869565
12,0.7954255319148936,9.273402200007695,6,0.996304347826087
13,0.7987765957446809,9.284740599992801,6,0.9997282608695652
14,0.7471808510638298,9.219611199994688,6,0.9916304347826087
15,0.8105851063829788,9.228208200001973,6,0.9997282608695652
16,0.7883510638297873,9.29936699999962,6,0.9967934782608696
17,0.8317553191489362,9.237643900007242,6,0.9995108695652174
18,0.7981382978723405,9.3610086000117,6,0.9989673913043479
19,0.8379787234042553,9.326522600007593,6,0.9990217391304348
20,0.804468085106383,9.26700749999145,6,0.9994021739130434
21,0.8206382978723404,9.268963800001075,6,0.9992934782608696
22,0.7928191489361702,9.322401500001433,6,0.9994565217391305
23,0.8165425531914894,9.308360700000776,6,0.9993478260869565
24,0.7879255319148936,9.27347010000085,6,0.9992934782608696
25,0.828031914893617,9.424926200008485,6,0.9993478260869565
26,0.7674468085106383,9.311858399989433,6,0.9992934782608696
27,0.829627659574468,9.300652100006118,6,0.9992391304347826
28,0.818031914893617,9.270218800011207,6,0.9996739130434783
29,0.8257978723404256,9.280703000011272,6,0.9993478260869565
30,0.8128191489361702,9.299124299999676,6,0.9996739130434783
31,0.8142021276595744,9.229825599992182,6,0.9989130434782608
32,0.8403723404255319,9.312811199997668,6,0.9996195652173913
33,0.8337234042553191,9.27868980000494,6,0.9993478260869565
34,0.8477659574468085,9.265188299992587,6,0.9996739130434783
35,0.8359042553191489,9.17266880000534,6,0.9993478260869565
36,0.8154787234042553,9.291593200003263,6,0.9998369565217391
37,0.8385106382978723,9.276145299998461,6,0.9994021739130434
38,0.8543617021276596,9.2556043999939,6,0.9998369565217391
39,0.8462234042553192,9.34872589999577,6,0.9994021739130434
40,0.8419148936170213,9.296710200011148,6,0.9998369565217391
41,0.8122340425531915,9.268495500000427,6,0.9995108695652174
42,0.8092021276595744,9.29030259999854,6,0.9998369565217391
43,0.8114361702127659,9.338004100005492,6,0.9995652173913043
44,0.8392553191489361,9.29426140000578,6,0.9998369565217391
45,0.8354255319148937,9.2366980999941,6,0.9996195652173913
46,0.834095744680851,9.354719800001476,6,0.9998369565217391
47,0.8391489361702128,9.335382999997819,6,0.9995652173913043
48,0.8356382978723405,9.383009400000446,6,1.0
49,0.8327127659574468,9.390342599988799,6,0.9993478260869565
