round,acc,t_round_s,n_malicious,asr
0,0.20079787234042554,19.8754454000009,6,0.6207065217391304
1,0.5188297872340426,18.613152699996135,6,0.28880434782608694
2,0.6632446808510638,18.365686399993137,6,0.2689673913043478
3,0.722872340425532,18.400239100010367,6,0.5351086956521739
4,0.7593617021276595,18.83325650000188,6,0.6379347826086956
5,0.7822872340425532,18.702197400009027,6,0.752445652173913
6,0.7910106382978723,18.311018000007607,6,0.8653804347826087
7,0.8024468085106383,18.37659889999486,6,0.9179347826086957
8,0.810531914893617,18.328267799995956,6,0.9383152173913043
9,0.8188297872340425,18.167961700004525,6,0.955
10,0.8203723404255319,18.251503799998318,6,0.9750543478260869
11,0.8251063829787234,18.372791500005405,6,0.9797282608695652
12,0.8311702127659575,18.28591299999971,6,0.9833152173913043
13,0.8327127659574468,18.374886299992795,6,0.9845108695652174
14,0.8371808510638298,18.495841500000097,6,0.9866304347826087
15,0.8380319148936171,18.306113999991794,6,0.9893478260869565
16,0.8437765957446809,18.397711500001606,6,0.9939673913043479
17,0.8425531914893617,18.851402600004803,6,0.9946195652173913
18,0.8470212765957447,19.694694699996035,6,0.9951630434782609
19,0.8471276595744681,19.692944800000987,6,0.9953804347826087
20,0.8507978723404256,18.835210700010066,6,0.9967391304347826
21,0.851436170212766,18.817368799995165,6,0.9972826086956522
22,0.8503723404255319,18.393808099994203,6,0.9982065217391304
23,0.8525,18.704535400000168,6,0.998804347826087
24,0.8535106382978723,19.059333899989724,6,0.998804347826087
25,0.8540425531914894,18.61115709999285,6,0.9992934782608696
26,0.8583510638297872,18.98039179999614,6,0.9992934782608696
27,0.8582978723404255,18.71740619999764,6,0.9988586956521739
28,0.8581382978723404,18.743026900003315,6,0.9992934782608696
29,0.856436170212766,18.663111300003948,6,0.9993478260869565
30,0.8622872340425531,18.787450000003446,6,0.9995652173913043
31,0.8603723404255319,18.79241799999727,6,0.9997282608695652
32,0.8625,18.667945599998347,6,0.9997826086956522
33,0.8604787234042554,18.62536460001138,6,0.9998369565217391
34,0.863031914893617,18.58842800000275,6,0.9998369565217391
35,0.8627127659574468,18.4038744999998,6,0.9998913043478261
36,0.8639361702127659,18.504778400005307,6,0.9998913043478261
37,0.8640425531914894,18.54209550000087,6,0.9998369565217391
38,0.8630851063829788,18.487241199996788,6,0.9998369565217391
39,0.8642553191489362,18.58240639998985,6,0.9998913043478261
40,0.866436170212766,18.618634800004656,6,0.9998369565217391
41,0.8647872340425532,19.367882900012773,6,0.9998913043478261
42,0.8657446808510638,19.45528850000119,6,0.9999456521739131
43,0.8650531914893617,18.75713860000542,6,0.9999456521739131
44,0.8691489361702127,18.439172400001553,6,0.9999456521739131
45,0.868563829787234,18.427780800004257,6,0.9998913043478261
46,0.8680851063829788,18.487604100009776,6,0.9999456521739131
47,0.8682978723404255,18.522829300010926,6,0.9998913043478261
48,0.8690425531914894,18.69736269999703,6,0.9999456521739131
49,0.8688829787234043,18.733838000000105,6,0.9999456521739131
