round,acc,t_round_s,n_malicious,asr
0,0.23191489361702128,18.861718199999814,3,0.015869565217391305
1,0.5016489361702128,18.51128450000033,3,0.03288043478260869
2,0.6503191489361703,19.318004400000063,3,0.030434782608695653
3,0.7084574468085106,19.494810700000016,3,0.02706521739130435
4,0.7458510638297873,18.866670800000065,3,0.022391304347826088
5,0.7670212765957447,18.556881700000304,3,0.027391304347826086
6,0.7835106382978724,18.61369139999988,3,0.021358695652173913
7,0.7968617021276596,18.968901899999764,3,0.021739130434782608
8,0.7973936170212766,18.698826900000313,3,0.02076086956521739
9,0.8109574468085107,20.185815699999694,3,0.019021739130434784
10,0.816968085106383,21.069642999999814,3,0.01891304347826087
11,0.8209042553191489,18.706919499999458,3,0.024945652173913042
12,0.8236170212765958,18.808495799999946,3,0.02282608695652174
13,0.825531914893617,18.82702160000008,3,0.024130434782608696
14,0.8301595744680851,18.69871989999956,3,0.025434782608695652
15,0.8336702127659574,18.55796780000037,3,0.019184782608695654
16,0.836436170212766,19.04376979999961,3,0.020217391304347826
17,0.8374468085106384,18.721155299999737,3,0.02010869565217391
18,0.8380851063829787,18.75136939999993,3,0.024891304347826087
19,0.8405851063829787,18.920854500000132,3,0.024945652173913042
20,0.8402659574468085,18.667423099999723,3,0.0225
21,0.8453191489361702,18.845011400000658,3,0.023478260869565216
22,0.8468085106382979,18.932190100000298,3,0.020217391304347826
23,0.8470744680851063,18.671352999999726,3,0.022391304347826088
24,0.8486702127659574,18.844444100000146,3,0.025380434782608697
25,0.8491489361702128,19.0843875999999,3,0.02032608695652174
26,0.8496276595744681,18.459445499999674,3,0.02766304347826087
27,0.851968085106383,18.530875499999638,3,0.023641304347826086
28,0.8523404255319149,19.06538510000064,3,0.02826086956521739
29,0.853404255319149,18.71449229999962,3,0.028152173913043477
30,0.8539361702127659,18.178881299999375,3,0.03092391304347826
31,0.856063829787234,18.591279000000213,3,0.028478260869565217
32,0.855531914893617,19.474208599999656,3,0.02766304347826087
33,0.8567021276595744,18.95277739999983,3,0.03190217391304348
34,0.8566489361702128,19.216495899999245,3,0.03902173913043478
35,0.8551595744680851,19.37560029999986,3,0.03989130434782609
36,0.8575,18.895493400000305,3,0.043043478260869565
37,0.859095744680851,19.492858499999784,3,0.04483695652173913
38,0.8588829787234042,19.02540989999943,3,0.044293478260869566
39,0.8598936170212766,18.632883199999924,3,0.04570652173913044
40,0.8604255319148936,18.90439409999999,3,0.05429347826086957
41,0.8611170212765957,18.36396700000023,3,0.05782608695652174
42,0.860531914893617,18.444434799999726,3,0.06570652173913044
43,0.8622340425531915,18.614460800000415,3,0.06282608695652174
44,0.8630851063829788,18.60799980000047,3,0.06864130434782609
45,0.8614893617021276,19.936618599999747,3,0.08195652173913043
46,0.8624468085106383,19.54014229999939,3,0.0803804347826087
47,0.8625,18.634879199999887,3,0.08592391304347827
48,0.862872340425532,18.478738499999963,3,0.10690217391304348
49,0.8638297872340426,18.78401070000018,3,0.11494565217391305
