round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.26313829787234044,17.36940070000128,0,0,0,0,30,0,0.0,0.433
1,0.54,18.108046400011517,0,0,0,0,28,0,0.0,0.35
2,0.6846808510638298,18.13604780001333,0,0,0,0,7,0,0.0,0.233
3,0.7434574468085107,17.579579699988244,0,0,0,0,2,0,0.0,0.175
4,0.7710638297872341,19.87092049999046,0,0,0,0,0,0,0.0,0.14
5,0.7916489361702128,18.388784900016617,0,0,0,0,1,0,0.0,0.117
6,0.8014361702127659,20.308187899994664,0,0,0,0,0,0,0.0,0.1
7,0.8107978723404256,19.246902899991255,0,0,0,0,2,0,0.0,0.087
8,0.8191489361702128,21.156381099979626,0,0,0,0,2,0,0.0,0.078
9,0.8221808510638298,21.056727099989075,0,0,0,0,0,0,0.0,0.07
10,0.8303191489361702,21.122228299995186,0,0,0,0,0,0,0.0,0.064
11,0.8336702127659574,21.047421899973415,0,0,0,0,0,0,0.0,0.058
12,0.8353723404255319,21.114752399997087,0,0,0,0,0,0,0.0,0.054
13,0.84,21.029152100003557,0,0,0,0,0,0,0.0,0.05
14,0.8428191489361702,21.177996400016127,0,0,0,0,1,0,0.0,0.047
15,0.8432978723404255,21.108408000000054,0,0,0,0,1,0,0.0,0.044
16,0.8459042553191489,21.085434699984035,0,0,0,0,1,0,0.0,0.041
17,0.8477659574468085,21.172070100001292,0,0,0,0,0,0,0.0,0.039
18,0.8498404255319149,21.086341199988965,0,0,0,0,0,0,0.0,0.037
19,0.851436170212766,21.212356700008968,0,0,0,0,0,0,0.0,0.035
20,0.8527659574468085,19.31223839998711,0,0,0,0,0,0,0.0,0.033
21,0.8537234042553191,21.15659319999395,0,0,0,0,0,0,0.0,0.032
22,0.8543085106382978,19.295188199990662,0,0,0,0,0,0,0.0,0.03
23,0.8568617021276596,19.959428200003458,0,0,0,0,1,0,0.0,0.029
24,0.8586170212765958,20.307578899984946,0,0,0,0,1,0,0.0,0.028
25,0.858563829787234,20.186664200009545,0,0,0,0,0,0,0.0,0.027
26,0.8597872340425532,20.27864070000942,0,0,0,0,1,0,0.0,0.026
27,0.8598936170212766,19.169206499995198,0,0,0,0,0,0,0.0,0.025
28,0.8613829787234043,20.991529799997807,0,0,0,0,0,0,0.0,0.024
29,0.8623936170212766,21.16595850000158,0,0,0,0,1,0,0.0,0.023
30,0.8619148936170212,21.068033499992453,0,0,0,0,1,0,0.0,0.023
31,0.8636170212765958,19.046676700003445,0,0,0,0,1,0,0.0,0.022
32,0.8638297872340426,21.117568700021366,0,0,0,0,1,0,0.0,0.021
33,0.8642021276595745,22.37974229999236,0,0,0,0,0,0,0.0,0.021
34,0.865,22.187930999993114,0,0,0,0,0,0,0.0,0.02
35,0.8656914893617021,22.2746843000059,0,0,0,0,0,0,0.0,0.019
36,0.8663829787234043,22.323160400002962,0,0,0,0,0,0,0.0,0.019
37,0.8675,22.262781299999915,0,0,0,0,0,0,0.0,0.018
38,0.8671808510638298,22.25768579999567,0,0,0,0,0,0,0.0,0.018
39,0.8678191489361702,22.464295099984156,0,0,0,0,0,0,0.0,0.018
40,0.8682978723404255,21.235469900013413,0,0,0,0,0,0,0.0,0.017
41,0.8685106382978723,21.823460199986584,0,0,0,0,0,0,0.0,0.017
42,0.8688297872340426,20.74932129998342,0,0,0,0,0,0,0.0,0.016
43,0.8693085106382978,22.165547799988417,0,0,0,0,0,0,0.0,0.016
44,0.8696276595744681,20.81389580000541,0,0,0,0,0,0,0.0,0.016
45,0.8697872340425532,22.513235499995062,0,0,0,0,1,0,0.0,0.015
46,0.8698404255319149,20.642984400008572,0,0,0,0,0,0,0.0,0.015
47,0.8707978723404255,21.300623999995878,0,0,0,0,1,0,0.0,0.015
48,0.8714893617021277,22.100015000003623,0,0,0,0,0,0,0.0,0.014
49,0.8719148936170212,22.609621200012043,0,0,0,0,0,0,0.0,0.014
