round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.20409574468085107,49.454419899999266,9,0,0,7,8,7,0.0,0.0
1,0.4370212765957447,49.282724400000006,9,0,0,8,8,8,0.0,0.0
2,0.6210638297872341,49.419850499999484,9,0,0,6,6,6,0.0,0.0
3,0.6870744680851064,48.94709109999985,9,0,0,7,7,7,0.25,0.036
4,0.7277659574468085,50.55246259999967,9,0,0,7,7,7,0.4,0.057
5,0.7445212765957446,49.41412020000007,9,9,2,7,7,7,0.5,0.063
6,0.7864361702127659,32.850625400000354,9,9,2,0,0,0,0.5,0.061
7,0.7867553191489361,33.00098770000022,9,9,2,0,1,0,0.5,0.06
8,0.805372340425532,32.784192500000245,9,9,2,0,0,0,0.5,0.058
9,0.8079255319148936,33.117684499999996,9,9,2,0,1,0,0.5,0.057
10,0.8177127659574468,32.82622280000032,9,9,2,0,0,0,0.5,0.056
11,0.8192553191489361,32.52268239999921,9,9,2,0,0,0,0.5,0.056
12,0.8263829787234043,33.41497890000028,9,9,2,0,0,0,0.5,0.055
13,0.8290425531914893,32.53758459999972,9,9,2,0,0,0,0.5,0.054
14,0.8306382978723404,32.84872379999979,9,9,2,0,0,0,0.5,0.054
15,0.8337765957446809,32.743774999999914,9,9,2,0,0,0,0.5,0.054
16,0.836063829787234,32.699375500000315,9,9,2,0,0,0,0.5,0.053
17,0.8375531914893617,32.83229990000018,9,9,2,0,0,0,0.5,0.053
18,0.8405851063829787,32.79119349999928,9,9,2,0,0,0,0.5,0.053
19,0.8411170212765957,32.64013840000007,9,9,2,0,0,0,0.5,0.052
20,0.8428191489361702,32.66510169999947,9,9,2,0,0,0,0.5,0.052
21,0.8453723404255319,32.635091699999975,9,9,2,0,0,0,0.5,0.052
22,0.8444680851063829,32.762554900000396,9,9,2,0,0,0,0.5,0.052
23,0.8458510638297873,32.58561239999926,9,9,2,0,0,0,0.5,0.052
24,0.8497872340425532,32.392292600000474,9,9,2,0,0,0,0.5,0.051
25,0.8505851063829787,32.527397900000324,9,9,2,0,0,0,0.5,0.051
26,0.8509042553191489,32.476274300000114,9,9,2,0,0,0,0.5,0.051
27,0.8516489361702128,32.84154789999957,9,9,2,0,0,0,0.5,0.051
28,0.8513829787234043,32.968982599999435,9,9,2,0,0,0,0.5,0.051
29,0.8540425531914894,33.31604079999943,9,9,2,0,0,0,0.5,0.051
30,0.852872340425532,32.80961059999936,9,9,2,0,0,0,0.5,0.051
31,0.8542021276595745,33.1634439999998,9,9,2,0,0,0,0.5,0.051
32,0.8533510638297872,33.04537580000033,9,9,2,0,0,0,0.5,0.051
33,0.8449468085106383,32.95998429999963,9,9,2,0,1,0,0.5,0.05
34,0.8544148936170213,33.758242200000495,9,9,2,0,0,0,0.5,0.05
35,0.8545212765957447,32.83133809999981,9,9,2,0,0,0,0.5,0.05
36,0.8502659574468086,33.539532199999485,9,9,2,0,1,0,0.5,0.05
37,0.8565425531914893,33.388080900000205,9,9,2,0,0,0,0.5,0.05
38,0.8563829787234043,33.083619799999724,9,9,2,0,0,0,0.5,0.05
39,0.8571808510638298,33.60425140000007,9,9,2,0,0,0,0.5,0.05
40,0.8573404255319149,34.53320200000053,9,9,2,0,0,0,0.5,0.05
41,0.8592021276595745,33.60814130000017,9,9,2,0,0,0,0.5,0.05
42,0.860531914893617,33.408641300000454,9,9,2,0,0,0,0.5,0.05
43,0.8589893617021277,33.3647205999996,9,9,2,0,0,0,0.5,0.05
44,0.8600531914893617,33.43224220000047,9,9,2,0,0,0,0.5,0.05
45,0.8585106382978723,33.79345960000046,9,9,2,0,1,0,0.5,0.05
46,0.8593085106382978,36.264675200000056,9,9,2,0,0,0,0.5,0.05
47,0.8625,33.916523199999574,9,9,2,0,0,0,0.5,0.05
48,0.8606382978723405,33.482633700000406,9,9,2,0,0,0,0.5,0.05
49,0.8612234042553192,33.3822495000004,9,9,2,0,0,0,0.5,0.05
