round,acc,t_round_s,n_malicious
0,0.14569148936170212,16.31908430000476,9
1,0.3773404255319149,16.245630600009463,9
2,0.5662765957446808,16.886596600001212,9
3,0.6632978723404256,16.246102200006135,9
4,0.6972872340425532,16.318656899995403,9
5,0.7224468085106382,16.488902800003416,9
6,0.7392021276595745,16.801769800003967,9
7,0.7471276595744681,16.29331139998976,9
8,0.7631382978723404,16.344916900008684,9
9,0.7666489361702128,16.920527199996286,9
10,0.7707446808510638,16.220281100002467,9
11,0.78,16.37018729999545,9
12,0.7878723404255319,16.100208899995778,9
13,0.775904255319149,17.09914000000572,9
14,0.7981382978723405,16.109222099999897,9
15,0.7941489361702128,16.273312599994824,9
16,0.7897340425531915,16.191480000008596,9
17,0.7916489361702128,16.932325199988554,9
18,0.7985106382978724,16.068095900001936,9
19,0.795,16.953156599993235,9
20,0.8026595744680851,16.920226000002003,9
21,0.7892021276595744,16.948077499997453,9
22,0.8021808510638297,16.37040309999429,9
23,0.7956382978723404,16.137510000000475,9
24,0.803936170212766,16.248536500002956,9
25,0.8039893617021276,16.72400079999352,9
26,0.8042553191489362,16.2653003000014,9
27,0.8106382978723404,16.1408739000035,9
28,0.7941489361702128,16.269562599991332,9
29,0.8122872340425532,16.79143230000045,9
30,0.7967553191489362,16.20925040000293,9
31,0.8062234042553191,16.202335800000583,9
32,0.7932446808510638,16.150078100006795,9
33,0.8077127659574468,16.869123399999808,9
34,0.8063829787234043,16.204942800002755,9
35,0.7990957446808511,16.35674439999275,9
36,0.8053191489361702,16.624166900001,9
37,0.816063829787234,16.379918999999063,9
38,0.8113297872340426,16.114854600004037,9
39,0.8122340425531915,16.286071299997275,9
40,0.8020212765957446,16.6193740000017,9
41,0.8029787234042554,16.34653850000177,9
42,0.8094148936170212,16.248061300007976,9
43,0.7984042553191489,16.200302199998987,9
44,0.8167021276595745,16.695022800005972,9
45,0.8008510638297872,16.392551900004037,9
46,0.8180851063829787,16.259997900007875,9
47,0.7947872340425531,16.197020199993858,9
48,0.8217553191489362,16.893005200006883,9
49,0.8080851063829787,16.457615600011195,9
