round,acc,t_round_s,n_malicious,asr
0,0.2271276595744681,8.622431499999948,6,0.7210869565217392
1,0.493936170212766,6.530276300007245,6,0.24141304347826087
2,0.6545744680851063,5.961430100011057,6,0.43619565217391304
3,0.7133510638297872,6.309096600001794,6,0.6214673913043478
4,0.7458510638297873,6.671099600003799,6,0.79375
5,0.7699468085106383,7.302621499999077,6,0.8994021739130434
6,0.7837234042553192,7.970601099994383,6,0.9319565217391305
7,0.7988829787234043,9.00045880000107,6,0.9472282608695652
8,0.8063829787234043,8.993624099995941,6,0.9639673913043478
9,0.8134574468085106,8.99636369998916,6,0.9741304347826087
10,0.8168617021276596,9.048243099998217,6,0.9845652173913043
11,0.8245744680851064,9.111645700002555,6,0.9860869565217392
12,0.8267553191489362,9.035439600003883,6,0.9908152173913043
13,0.8307446808510638,9.035477800003719,6,0.9914130434782609
14,0.8336702127659574,9.038197799993213,6,0.9947282608695652
15,0.8360106382978724,8.988682000010158,6,0.9958152173913043
16,0.838404255319149,9.013708500002394,6,0.9951630434782609
17,0.838404255319149,9.047619799996028,6,0.9967934782608696
18,0.8416489361702127,9.07463010000356,6,0.997554347826087
19,0.8437765957446809,9.00946549999935,6,0.9981521739130435
20,0.8453723404255319,9.072456699999748,6,0.9982608695652174
21,0.8474468085106382,9.099685900000622,6,0.9982608695652174
22,0.849095744680851,8.958496599996579,6,0.9982608695652174
23,0.8484574468085107,9.09134259998973,6,0.9984239130434782
24,0.8512765957446808,9.03172519999498,6,0.998641304347826
25,0.8514893617021276,9.035871399988537,6,0.9985326086956522
26,0.8533510638297872,8.997309600003064,6,0.99875
27,0.8533510638297872,9.041279400000349,6,0.9989130434782608
28,0.8549468085106383,8.998507600001176,6,0.9992934782608696
29,0.8565957446808511,9.029458000004524,6,0.9988586956521739
30,0.8562765957446808,9.015420499999891,6,0.9989673913043479
31,0.8577659574468085,9.047385099998792,6,0.9990760869565217
32,0.8581382978723404,9.068941400008043,6,0.9991847826086957
33,0.8582446808510639,8.981714499997906,6,0.9991847826086957
34,0.8582446808510639,9.020252500005881,6,0.9993478260869565
35,0.8601063829787234,8.993528500010143,6,0.9989673913043479
36,0.8599468085106383,9.00015049999638,6,0.9992391304347826
37,0.858404255319149,9.005355600005714,6,0.9991304347826087
38,0.8603723404255319,8.998264200010453,6,0.9990217391304348
39,0.862659574468085,9.07001679998939,6,0.9991847826086957
40,0.8625531914893617,8.977738900008262,6,0.9993478260869565
41,0.8618085106382979,9.012846400000853,6,0.9992934782608696
42,0.8634574468085107,9.011937100003706,6,0.9994021739130434
43,0.8631914893617021,8.986802799990983,6,0.9994021739130434
44,0.8651595744680851,9.014351000005263,6,0.9992934782608696
45,0.8643085106382978,9.030294399999548,6,0.9992934782608696
46,0.8661702127659574,9.025161099998513,6,0.9991847826086957
47,0.8654255319148936,9.047618200012948,6,0.9992934782608696
48,0.8645212765957446,8.962702699995134,6,0.9995652173913043
49,0.8664893617021276,9.063763699989067,6,0.9994565217391305
