round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.31207446808510636,17.68764899999951,0,0,0,0,30,0,0.0,0.467
1,0.5786702127659574,18.092745300004026,0,0,0,0,23,0,0.0,0.283
2,0.6985638297872341,18.151213600009214,0,0,0,0,24,0,0.0,0.244
3,0.748031914893617,18.017926499975147,0,0,0,0,12,0,0.0,0.192
4,0.7703191489361703,17.98212259999127,0,0,0,0,8,0,0.0,0.153
5,0.7921276595744681,18.00465200000326,0,0,0,0,2,0,0.0,0.128
6,0.7975,17.977469400007976,0,0,0,0,4,0,0.0,0.11
7,0.8112765957446808,18.080591300007654,0,0,0,0,1,0,0.0,0.096
8,0.8179787234042554,18.07922439998947,0,0,0,0,3,0,0.0,0.085
9,0.8228723404255319,17.96238730000914,0,0,0,0,3,0,0.0,0.077
10,0.8285106382978723,18.00187450001249,0,0,0,0,3,0,0.0,0.07
11,0.8318085106382979,18.04215180000756,0,0,0,0,5,0,0.0,0.064
12,0.8335638297872341,17.96164559997851,0,0,0,0,1,0,0.0,0.059
13,0.8380319148936171,18.023867700016126,0,0,0,0,1,0,0.0,0.055
14,0.8371276595744681,18.05716900000698,0,0,0,0,2,0,0.0,0.051
15,0.843404255319149,17.996401799988234,0,0,0,0,0,0,0.0,0.048
16,0.8452127659574468,17.98056159997941,0,0,0,0,1,0,0.0,0.045
17,0.845,17.31593569999677,0,0,0,0,2,0,0.0,0.043
18,0.847872340425532,15.533373199985363,0,0,0,0,0,0,0.0,0.04
19,0.8515425531914894,17.81236050001462,0,0,0,0,1,0,0.0,0.038
20,0.8533510638297872,17.346979299996747,0,0,0,0,4,0,0.0,0.037
21,0.8526595744680852,18.775772799999686,0,0,0,0,1,0,0.0,0.035
22,0.8541489361702128,17.990734499995597,0,0,0,0,0,0,0.0,0.033
23,0.8548936170212766,19.93459660001099,0,0,0,0,0,0,0.0,0.032
24,0.8573404255319149,18.515892399998847,0,0,0,0,1,0,0.0,0.031
25,0.8566489361702128,19.598552600014955,0,0,0,0,2,0,0.0,0.029
26,0.8594148936170213,20.134204600006342,0,0,0,0,2,0,0.0,0.028
27,0.859095744680851,21.127647000015713,0,0,0,0,0,0,0.0,0.027
28,0.8607446808510638,21.117731600010302,0,0,0,0,0,0,0.0,0.026
29,0.8626063829787234,21.258846299984725,0,0,0,0,0,0,0.0,0.026
30,0.8613297872340425,21.29433030000655,0,0,0,0,0,0,0.0,0.025
31,0.8615957446808511,21.16819499997655,0,0,0,0,1,0,0.0,0.024
32,0.8631382978723404,21.22445660000085,0,0,0,0,0,0,0.0,0.023
33,0.8647340425531915,21.204037999996217,0,0,0,0,0,0,0.0,0.023
34,0.8654787234042554,21.175667200004682,0,0,0,0,0,0,0.0,0.022
35,0.8668617021276596,21.211384900001576,0,0,0,0,1,0,0.0,0.021
36,0.8663297872340425,21.266866099991603,0,0,0,0,1,0,0.0,0.021
37,0.8656382978723405,21.190867500001332,0,0,0,0,0,0,0.0,0.02
38,0.8660106382978724,20.9746103999787,0,0,0,0,1,0,0.0,0.02
39,0.8678191489361702,19.579057700000703,0,0,0,0,1,0,0.0,0.019
40,0.8687765957446808,20.374885600002017,0,0,0,0,0,0,0.0,0.019
41,0.8681382978723404,20.22842010000022,0,0,0,0,0,0,0.0,0.018
42,0.8686170212765958,19.30465790000744,0,0,0,0,1,0,0.0,0.018
43,0.8686702127659575,21.101443399995333,0,0,0,0,2,0,0.0,0.017
44,0.8681382978723404,19.3906769999885,0,0,0,0,0,0,0.0,0.017
45,0.8682446808510639,20.958568199974252,0,0,0,0,0,0,0.0,0.017
46,0.8691489361702127,19.532777899992652,0,0,0,0,1,0,0.0,0.016
47,0.8696808510638298,21.176027600013185,0,0,0,0,0,0,0.0,0.016
48,0.8700531914893617,21.151682800002163,0,0,0,0,0,0,0.0,0.016
49,0.868563829787234,21.122870299994247,0,0,0,0,2,0,0.0,0.015
