round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.13680851063829788,49.990390599999955,6,0,0,5,9,5,0.0,0.0
1,0.49579787234042555,50.105249000000185,6,0,0,6,6,6,0.0,0.0
2,0.6510638297872341,50.00569150000001,6,0,0,5,5,5,0.0,0.0
3,0.7094148936170213,52.24119040000005,6,0,0,5,5,5,0.25,0.01
4,0.7608510638297873,49.893283599999904,6,0,0,4,4,4,0.4,0.017
5,0.7807978723404255,49.48872449999999,6,6,0,5,5,5,0.5,0.021
6,0.7946808510638298,40.006036700000095,6,6,0,0,0,0,0.5,0.018
7,0.8027659574468086,39.62325600000031,6,6,0,0,0,0,0.5,0.016
8,0.8091489361702128,41.635599100000036,6,6,0,0,0,0,0.5,0.014
9,0.8188297872340425,39.849860199999966,6,6,0,0,0,0,0.5,0.013
10,0.8240425531914893,39.56966999999986,6,6,0,0,0,0,0.5,0.011
11,0.8258510638297872,39.7386191999999,6,6,0,0,0,0,0.5,0.01
12,0.8269148936170213,39.53055899999981,6,6,0,0,0,0,0.5,0.01
13,0.8301595744680851,39.82566820000011,6,6,0,0,0,0,0.5,0.009
14,0.8342553191489361,39.90893490000008,6,6,0,0,0,0,0.5,0.008
15,0.835,39.41130090000024,6,6,0,0,0,0,0.5,0.008
16,0.8385106382978723,39.190161799999714,6,6,0,0,0,0,0.5,0.007
17,0.8393085106382979,39.34710410000025,6,6,0,0,0,0,0.5,0.007
18,0.8422340425531915,39.654820199999904,6,6,0,0,0,0,0.5,0.007
19,0.8425531914893617,39.57834860000003,6,6,0,0,0,0,0.5,0.006
20,0.8427659574468085,39.42996689999973,6,6,0,0,0,0,0.5,0.006
21,0.8472340425531915,40.41788020000013,6,6,0,0,0,0,0.5,0.006
22,0.8467021276595744,39.75043930000038,6,6,0,0,0,0,0.5,0.005
23,0.8508510638297873,39.18232439999974,6,6,0,0,0,0,0.5,0.005
24,0.850531914893617,39.30363109999962,6,6,0,0,0,0,0.5,0.005
25,0.8532446808510639,39.3791784,6,6,0,0,0,0,0.5,0.005
26,0.8532978723404255,39.194102600000406,6,6,0,0,0,0,0.5,0.005
27,0.8531914893617021,39.476481799999874,6,6,0,0,0,0,0.5,0.004
28,0.8537765957446809,39.88030179999987,6,6,0,0,0,0,0.5,0.004
29,0.8557978723404255,39.218814700000166,6,6,0,0,0,0,0.5,0.004
30,0.8561170212765957,39.45309390000011,6,6,0,0,0,0,0.5,0.004
31,0.8566489361702128,39.21271999999999,6,6,0,0,1,0,0.5,0.004
32,0.8577127659574468,39.03716859999986,6,6,0,0,0,0,0.5,0.004
33,0.8572872340425531,39.36004129999992,6,6,0,0,0,0,0.5,0.004
34,0.8593617021276596,39.08779620000041,6,6,0,0,0,0,0.5,0.004
35,0.8595744680851064,39.285252200000286,6,6,0,0,0,0,0.5,0.003
36,0.859468085106383,39.71163079999951,6,6,0,0,0,0,0.5,0.003
37,0.8601063829787234,40.38796629999979,6,6,0,0,0,0,0.5,0.003
38,0.8618617021276596,39.3551281,6,6,0,0,0,0,0.5,0.003
39,0.8629787234042553,39.417230399999426,6,6,0,0,0,0,0.5,0.003
40,0.8611170212765957,39.66082749999987,6,6,0,0,0,0,0.5,0.003
41,0.8636702127659575,39.37992729999951,6,6,0,0,0,0,0.5,0.003
42,0.8641489361702127,39.321026900000106,6,6,0,0,1,0,0.5,0.003
43,0.861968085106383,39.24488199999996,6,6,0,0,0,0,0.5,0.003
44,0.8643617021276596,39.20019350000075,6,6,0,0,0,0,0.5,0.003
45,0.864468085106383,39.436603600000126,6,6,0,0,0,0,0.5,0.003
46,0.8659574468085106,39.3470655000001,6,6,0,0,0,0,0.5,0.003
47,0.8636702127659575,39.10069730000032,6,6,0,0,0,0,0.5,0.003
48,0.8663829787234043,39.66662439999982,6,6,0,0,0,0,0.5,0.003
49,0.8661170212765957,39.325599599999805,6,6,0,0,0,0,0.5,0.003
