round,acc,t_round_s,n_malicious
0,0.23643617021276594,18.241354600002524,0
1,0.5162765957446809,17.946320799994282,0
2,0.6723404255319149,17.812159299995983,0
3,0.7345212765957447,17.058511099981843,0
4,0.7637765957446808,15.959075600025244,0
5,0.7850531914893617,16.061969800008228,0
6,0.7971808510638297,14.612824300013017,0
7,0.806063829787234,17.931287499988684,0
8,0.8140957446808511,17.948531300004106,0
9,0.8168085106382978,18.34427480000886,0
10,0.8229255319148936,21.477003100008005,0
11,0.828404255319149,21.361673800012795,0
12,0.8327127659574468,21.456225000001723,0
13,0.8341489361702128,21.259800200001337,0
14,0.8371808510638298,21.294645799993305,0
15,0.8412234042553192,21.35168120000162,0
16,0.8403191489361702,21.413386000000173,0
17,0.8447340425531915,21.373976000002585,0
18,0.8465957446808511,21.240770100004738,0
19,0.8442021276595745,19.55749899998773,0
20,0.85,18.773399800003972,0
21,0.8500531914893616,18.78479890001472,0
22,0.849095744680851,18.918685100012226,0
23,0.8538829787234042,18.888406899990514,0
24,0.8532978723404255,18.86819499998819,0
25,0.8579255319148936,18.922685500001535,0
26,0.8587234042553191,17.6858901999949,0
27,0.8589361702127659,20.41933090001112,0
28,0.8598404255319149,20.28965199997765,0
29,0.8579255319148936,20.24729979998665,0
30,0.8598404255319149,20.998997399990913,0
31,0.86,20.46925920000649,0
32,0.8619148936170212,16.332504100020742,0
33,0.8611170212765957,20.105639099987457,0
34,0.8611702127659574,20.013246699993033,0
35,0.8627659574468085,20.092324199998984,0
36,0.8638829787234042,20.277175700000953,0
37,0.8627127659574468,20.193814099999145,0
38,0.8653191489361702,20.143828200001735,0
39,0.8646808510638297,20.18429480001214,0
40,0.8662234042553192,20.158345100004226,0
41,0.8657446808510638,20.081319000018993,0
42,0.8667553191489362,20.334651200013468,0
43,0.8645212765957446,20.198666700016474,0
44,0.8670744680851064,20.278842900006566,0
45,0.8647340425531915,20.249370200006524,0
46,0.8665957446808511,20.29319620001479,0
47,0.8687234042553191,20.224920300010126,0
48,0.8685106382978723,20.21094419999281,0
49,0.8684042553191489,20.150173900008667,0
