round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.20957446808510638,18.251259000000573,3,0,0,3,3,3,0.0,0.0
1,0.4945212765957447,18.173830499999895,3,0,0,2,2,2,0.0,0.0
2,0.6569680851063829,18.25591809999969,3,0,0,3,3,3,0.0,0.0
3,0.7254255319148936,18.49537110000165,3,0,0,3,3,3,0.25,0.0
4,0.762340425531915,18.400107400000707,3,0,0,3,3,3,0.4,0.0
5,0.7780851063829787,18.083443200001057,3,3,0,3,3,3,0.5,0.0
6,0.7964893617021277,16.31790330000149,3,3,0,0,0,0,0.5,0.0
7,0.8054255319148936,16.481776100001298,3,3,0,0,0,0,0.5,0.0
8,0.8113829787234043,16.425960799999302,3,3,0,0,0,0,0.5,0.0
9,0.8209574468085107,16.373864699999103,3,3,0,0,0,0,0.5,0.0
10,0.8240957446808511,16.44974440000078,3,3,0,0,0,0,0.5,0.0
11,0.8302659574468085,16.37297799999942,3,3,0,0,0,0,0.5,0.0
12,0.831063829787234,16.63393619999988,3,3,0,0,0,0,0.5,0.0
13,0.8363829787234043,16.929710600001272,3,3,0,0,0,0,0.5,0.0
14,0.8371276595744681,16.704590400000598,3,3,0,0,0,0,0.5,0.0
15,0.840531914893617,16.534121299999242,3,3,0,0,0,0,0.5,0.0
16,0.8437234042553191,16.54739509999854,3,3,0,0,0,0,0.5,0.0
17,0.8445212765957447,16.355645300001925,3,3,0,0,0,0,0.5,0.0
18,0.8473936170212766,16.355814899998222,3,3,0,0,0,0,0.5,0.0
19,0.849095744680851,16.49678219999987,3,3,0,0,0,0,0.5,0.0
20,0.8497872340425532,16.405111000000034,3,3,0,0,0,0,0.5,0.0
21,0.8498404255319149,16.575167899998632,3,3,0,0,0,0,0.5,0.0
22,0.8527659574468085,16.602435799999512,3,3,0,0,0,0,0.5,0.0
23,0.8545744680851064,16.30447269999786,3,3,0,0,0,0,0.5,0.0
24,0.8543085106382978,16.757223200002045,3,3,0,0,0,0,0.5,0.0
25,0.8557978723404255,16.88370450000002,3,3,0,0,0,0,0.5,0.0
26,0.8565425531914893,16.304197599998588,3,3,0,0,0,0,0.5,0.0
27,0.8571808510638298,16.482181399998808,3,3,0,0,0,0,0.5,0.0
28,0.8586170212765958,16.67213289999927,3,3,0,0,0,0,0.5,0.0
29,0.8589893617021277,16.458149199999752,3,3,0,0,0,0,0.5,0.0
30,0.8581382978723404,16.61967359999835,3,3,0,0,0,0,0.5,0.0
31,0.8596808510638297,16.68081020000318,3,3,0,0,0,0,0.5,0.0
32,0.8622340425531915,16.008161100002326,3,3,0,0,0,0,0.5,0.0
33,0.8608510638297873,16.379091300001164,3,3,0,0,0,0,0.5,0.0
34,0.8627659574468085,16.39523289999852,3,3,0,0,0,0,0.5,0.0
35,0.8625,16.2250019000021,3,3,0,0,0,0,0.5,0.0
36,0.863031914893617,16.40900650000185,3,3,0,0,0,0,0.5,0.0
37,0.8635106382978723,16.16175690000091,3,3,0,0,0,0,0.5,0.0
38,0.8637234042553191,16.200807899997017,3,3,0,0,0,0,0.5,0.0
39,0.8657978723404255,16.622020999999222,3,3,0,0,0,0,0.5,0.0
40,0.8638297872340426,16.36767559999862,3,3,0,0,0,0,0.5,0.0
41,0.8660106382978724,16.184039799998573,3,3,0,0,0,0,0.5,0.0
42,0.8655851063829787,16.50802439999825,3,3,0,0,0,0,0.5,0.0
43,0.8661170212765957,16.34640170000057,3,3,0,0,0,0,0.5,0.0
44,0.8657446808510638,16.236450300002616,3,3,0,0,0,0,0.5,0.0
45,0.8667021276595744,16.463418899998942,3,3,0,0,0,0,0.5,0.0
46,0.866968085106383,15.916409900000872,3,3,0,0,0,0,0.5,0.0
47,0.8670212765957447,16.231549000000086,3,3,0,0,0,0,0.5,0.0
48,0.8684042553191489,16.520961099999113,3,3,0,0,0,0,0.5,0.0
49,0.8691489361702127,16.05874279999989,3,3,0,0,0,0,0.5,0.0
