round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.27345744680851064,17.696593500000745,6,0,0,5,6,4,0.833,0.542
1,0.3797872340425532,17.170240600000398,6,0,0,5,9,5,0.917,0.708
2,0.5910106382978724,17.023705300000074,6,0,0,5,8,5,0.944,0.722
3,0.6954255319148936,16.9728625000007,6,0,0,6,6,6,0.958,0.667
4,0.7295744680851064,17.20489330000055,6,6,9,6,6,6,0.967,0.633
5,0.7585106382978724,9.881173300000228,6,6,9,0,0,0,0.967,0.581
6,0.7561170212765957,8.9852819000007,6,6,9,0,2,0,0.967,0.579
7,0.7911702127659574,9.277268600000752,6,6,9,0,0,0,0.967,0.546
8,0.8,9.603733800000555,6,6,9,0,0,0,0.967,0.52
9,0.8018617021276596,9.079846499998894,6,6,9,0,0,0,0.967,0.5
10,0.8104787234042553,9.242654600000606,6,6,9,0,0,0,0.967,0.483
11,0.8117021276595745,9.1020838000004,6,6,9,0,0,0,0.967,0.469
12,0.8179787234042554,9.444918399998642,6,6,9,0,0,0,0.967,0.458
13,0.8216489361702127,9.365677800000412,6,6,9,0,0,0,0.967,0.448
14,0.8235638297872341,9.227895100000751,6,6,9,0,0,0,0.967,0.439
15,0.8236170212765958,9.241670199999135,6,6,9,0,0,0,0.967,0.431
16,0.8312765957446808,9.105572300000858,6,6,9,0,0,0,0.967,0.425
17,0.8321276595744681,9.899486700000125,6,6,9,0,0,0,0.967,0.419
18,0.8332446808510638,9.020480499999394,6,6,9,0,0,0,0.967,0.413
19,0.836063829787234,9.10740689999875,6,6,9,0,0,0,0.967,0.408
20,0.8331382978723404,9.707103200000347,6,6,9,0,0,0,0.967,0.404
21,0.8398936170212766,9.315375299998777,6,6,9,0,0,0,0.967,0.4
22,0.8403723404255319,9.521989900000335,6,6,9,0,0,0,0.967,0.396
23,0.840531914893617,9.116170900000725,6,6,9,0,0,0,0.967,0.393
24,0.841436170212766,9.1910184999997,6,6,9,0,0,0,0.967,0.39
25,0.8443085106382979,9.772336400001223,6,6,9,0,0,0,0.967,0.387
26,0.8424468085106382,9.011647399998765,6,6,9,0,0,0,0.967,0.385
27,0.8458510638297873,9.341234699999404,6,6,9,0,0,0,0.967,0.382
28,0.8424468085106382,9.346239799999239,6,6,9,0,0,0,0.967,0.38
29,0.8432978723404255,9.771858500000235,6,6,9,0,0,0,0.967,0.378
30,0.8472340425531915,9.358793800000058,6,6,9,0,0,0,0.967,0.376
31,0.8442021276595745,9.283871399999043,6,6,9,0,0,0,0.967,0.374
32,0.8474468085106382,9.222678899999664,6,6,9,0,0,0,0.967,0.372
33,0.8496276595744681,9.084365599999728,6,6,9,0,0,0,0.967,0.371
34,0.8468617021276595,9.693879599999491,6,6,9,0,0,0,0.967,0.369
35,0.8489893617021277,9.091628199999832,6,6,9,0,0,0,0.967,0.368
36,0.8496276595744681,9.214499400000932,6,6,9,0,0,0,0.967,0.366
37,0.8481382978723404,9.587465700000394,6,6,9,0,0,0,0.967,0.365
38,0.8516489361702128,9.56145590000051,6,6,9,0,0,0,0.967,0.364
39,0.8509042553191489,9.341372099999717,6,6,9,0,0,0,0.967,0.362
40,0.8517553191489362,9.293434400000478,6,6,9,0,0,0,0.967,0.361
41,0.8531382978723404,9.299347000000125,6,6,9,0,0,0,0.967,0.36
42,0.852872340425532,9.575114600000234,6,6,9,0,0,0,0.967,0.359
43,0.8539893617021277,9.218476200001533,6,6,9,0,0,0,0.967,0.358
44,0.8541489361702128,9.27768880000076,6,6,9,0,0,0,0.967,0.357
45,0.8520744680851063,9.25020559999939,6,6,9,0,0,0,0.967,0.357
46,0.8565957446808511,9.361799899999824,6,6,9,0,0,0,0.967,0.356
47,0.8524468085106383,9.507077800000843,6,6,9,0,0,0,0.967,0.355
48,0.8569148936170212,8.851077900000746,6,6,9,0,0,0,0.967,0.354
49,0.8543085106382978,9.741025100000115,6,6,9,0,0,0,0.967,0.353
