round,acc,t_round_s,n_malicious
0,0.021595744680851063,15.728124400004162,9
1,0.02127659574468085,15.761417599998822,9
2,0.02127659574468085,15.915555500003393,9
3,0.02127659574468085,15.87658690000535,9
4,0.02127659574468085,15.74598110000079,9
5,0.02127659574468085,15.790062899999612,9
6,0.02127659574468085,16.055735999994795,9
7,0.02127659574468085,15.776663200005714,9
8,0.02127659574468085,15.883303100003104,9
9,0.02127659574468085,15.877808799996274,9
10,0.02127659574468085,16.101632399993832,9
11,0.02127659574468085,16.0269976999989,9
12,0.02127659574468085,15.888372999994317,9
13,0.02127659574468085,15.886331900001096,9
14,0.02127659574468085,16.027559599999222,9
15,0.02127659574468085,15.941140599999926,9
16,0.02127659574468085,15.794129100002465,9
17,0.02127659574468085,15.962627699998848,9
18,0.02127659574468085,15.84190249999665,9
19,0.02127659574468085,15.971335900001577,9
20,0.02127659574468085,15.886445700001786,9
21,0.02127659574468085,15.935913399996934,9
22,0.02127659574468085,15.865341699995042,9
23,0.02127659574468085,15.979704000004858,9
24,0.02127659574468085,15.821964000002481,9
25,0.02127659574468085,16.061521399999037,9
26,0.02127659574468085,15.762313700004597,9
27,0.02127659574468085,15.908267300001171,9
28,0.02127659574468085,15.91066580000188,9
29,0.02127659574468085,15.964094099996146,9
30,0.02127659574468085,15.7638186999975,9
31,0.02127659574468085,15.925694700003078,9
32,0.02127659574468085,15.914569599997776,9
33,0.02127659574468085,15.909804399998393,9
34,0.02127659574468085,15.703234100001282,9
35,0.02127659574468085,15.867393300002732,9
36,0.02127659574468085,16.00086249999731,9
37,0.02127659574468085,15.910143499997503,9
38,0.02127659574468085,15.918552399998589,9
39,0.02127659574468085,15.855174300006183,9
40,0.02127659574468085,16.088122100001783,9
41,0.02127659574468085,15.818536300001142,9
42,0.02127659574468085,15.888305599997693,9
43,0.02127659574468085,15.709555100002035,9
44,0.02127659574468085,16.09207480000623,9
45,0.02127659574468085,15.947771500003,9
46,0.02127659574468085,15.825390400001197,9
47,0.02127659574468085,15.806575499998871,9
48,0.02127659574468085,16.142978200005018,9
49,0.02127659574468085,16.001256799994735,9
