round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon,asr
0,0.16079787234042553,62.878388400000404,3,0,0,3,8,3,0.0,0.0,0.0
1,0.51,60.83312300000398,3,0,0,2,7,2,0.0,0.0,0.01
2,0.6767553191489362,60.8780076999974,3,0,0,3,2,2,0.0,0.0,0.01581521739130435
3,0.7346808510638297,60.86144729999796,3,0,0,3,1,1,0.0,0.0,0.022934782608695654
4,0.7652659574468085,60.81707009999809,3,0,0,3,0,0,0.0,0.0,0.03097826086956522
5,0.7864893617021277,60.9599773000009,3,0,0,3,0,0,0.0,0.0,0.05271739130434783
6,0.7981382978723405,61.25228960000095,3,0,0,2,1,0,0.0,0.0,0.11032608695652174
7,0.8075531914893617,61.57825609999418,3,0,0,3,0,0,0.0,0.0,0.13320652173913045
8,0.8140425531914893,61.74758229999861,3,0,0,3,0,0,0.0,0.0,0.2540217391304348
9,0.8211702127659575,60.708257199999935,3,0,0,3,0,0,0.0,0.0,0.3704891304347826
10,0.8233510638297873,60.84938089999923,3,0,0,3,0,0,0.0,0.0,0.48994565217391306
11,0.8300531914893617,60.70942220000143,3,0,0,3,0,0,0.0,0.0,0.5921195652173913
12,0.8332978723404255,60.86781680000422,3,0,0,3,1,0,0.0,0.0,0.7382608695652174
13,0.8377127659574468,61.6952461999972,3,0,0,2,0,0,0.0,0.0,0.806304347826087
14,0.8397340425531915,61.74489509999694,3,0,0,2,0,0,0.0,0.0,0.8321195652173913
15,0.8422872340425532,63.49951239999791,3,0,0,3,1,0,0.0,0.0,0.895
16,0.8426063829787234,61.415845600000466,3,0,0,2,0,0,0.0,0.0,0.914945652173913
17,0.8458510638297873,60.23304900000221,3,0,0,3,0,0,0.0,0.0,0.920054347826087
18,0.8476063829787234,60.835305900000094,3,0,0,3,0,0,0.0,0.0,0.9452173913043478
19,0.848404255319149,59.53360899999825,3,0,0,3,0,0,0.0,0.0,0.9484782608695652
20,0.8506914893617021,58.41163719999895,3,0,0,2,0,0,0.0,0.0,0.9618478260869565
21,0.8512234042553192,57.57460259999789,3,0,0,3,0,0,0.0,0.0,0.9630434782608696
22,0.8532978723404255,58.314137699999264,3,0,0,2,0,0,0.0,0.0,0.9726086956521739
23,0.8547340425531915,57.26330439999583,3,0,0,3,0,0,0.0,0.0,0.9745652173913043
24,0.8532446808510639,57.16268670000136,3,0,0,3,1,0,0.0,0.0,0.9814130434782609
25,0.8575531914893617,57.37918549999449,3,0,0,3,0,0,0.0,0.0,0.981304347826087
26,0.8570744680851063,57.36230280000018,3,0,0,3,0,0,0.0,0.0,0.98375
27,0.8574468085106383,57.112105399995926,3,0,0,2,0,0,0.0,0.0,0.9875
28,0.8596808510638297,57.23055449999811,3,0,0,2,0,0,0.0,0.0,0.9881521739130434
29,0.86,57.42918449999706,3,0,0,3,0,0,0.0,0.0,0.9871195652173913
30,0.8606914893617021,57.2131698000012,3,0,0,3,0,0,0.0,0.0,0.9895108695652174
31,0.8614893617021276,56.988726299998234,3,0,0,3,0,0,0.0,0.0,0.99
32,0.8615425531914893,57.76090889999614,3,0,0,3,0,0,0.0,0.0,0.9917934782608696
33,0.8625,57.63124729999981,3,0,0,2,0,0,0.0,0.0,0.9923913043478261
34,0.8637234042553191,57.78724660000444,3,0,0,3,0,0,0.0,0.0,0.9935326086956522
35,0.8640425531914894,57.18811540000024,3,0,0,3,0,0,0.0,0.0,0.9944565217391305
36,0.8654787234042554,58.191110100000515,3,0,0,3,0,0,0.0,0.0,0.9947282608695652
37,0.8649468085106383,57.6337366000007,3,0,0,2,0,0,0.0,0.0,0.9957065217391304
38,0.8651063829787234,57.82679500000086,3,0,0,3,0,0,0.0,0.0,0.9957065217391304
39,0.8673404255319149,58.018639599999005,3,0,0,2,0,0,0.0,0.0,0.996195652173913
40,0.8671808510638298,57.93217960000038,3,0,0,3,0,0,0.0,0.0,0.9960326086956521
41,0.8670744680851064,58.34580859999551,3,0,0,3,0,0,0.0,0.0,0.9964673913043478
42,0.8661702127659574,59.551766299999144,3,0,0,2,0,0,0.0,0.0,0.9970108695652173
43,0.8687234042553191,57.6975781000001,3,0,0,3,0,0,0.0,0.0,0.9971195652173913
44,0.866436170212766,57.594598000003316,3,0,0,3,0,0,0.0,0.0,0.9973913043478261
45,0.8690425531914894,57.873169999998936,3,0,0,3,0,0,0.0,0.0,0.9977173913043478
46,0.8693617021276596,57.518119199994544,3,0,0,2,0,0,0.0,0.0,0.9980434782608696
47,0.8706382978723404,57.84198869999818,3,0,0,3,0,0,0.0,0.0,0.9978804347826087
48,0.8704787234042554,56.79276669999672,3,0,0,2,0,0,0.0,0.0,0.9979891304347827
49,0.8695212765957446,56.84520799999882,3,0,0,3,0,0,0.0,0.0,0.9978260869565218
