round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon,asr
0,0.2347872340425532,57.85864440000296,6,0,0,5,7,3,0.0,0.0,0.6442391304347826
1,0.5182446808510638,57.228479600002174,6,0,0,6,1,1,0.0,0.0,0.2286413043478261
2,0.6617021276595745,57.14569859999756,6,0,0,5,0,0,0.0,0.0,0.28782608695652173
3,0.7287234042553191,57.62499270000262,6,0,0,5,1,1,0.0,0.0,0.5183152173913044
4,0.7593617021276595,57.66001959999994,6,0,0,4,0,0,0.0,0.0,0.6549456521739131
5,0.7821276595744681,58.213696300001175,6,0,0,5,0,0,0.0,0.0,0.7978804347826087
6,0.7978191489361702,58.41412929999933,6,0,0,5,1,0,0.0,0.0,0.9141304347826087
7,0.8061702127659575,58.65916090000246,6,0,0,4,0,0,0.0,0.0,0.9342391304347826
8,0.8169148936170213,58.62122379999346,6,0,0,5,0,0,0.0,0.0,0.9572826086956522
9,0.8219148936170213,59.15686000000278,6,0,0,6,0,0,0.0,0.0,0.971195652173913
10,0.8257446808510638,58.82767729999614,6,0,0,4,0,0,0.0,0.0,0.9757608695652173
11,0.8305851063829788,58.944911200000206,6,0,0,5,0,0,0.0,0.0,0.9827173913043479
12,0.8340425531914893,59.14320420000149,6,0,0,5,1,0,0.0,0.0,0.9908695652173913
13,0.8337765957446809,58.59676820000459,6,0,0,5,0,0,0.0,0.0,0.9927717391304348
14,0.8394148936170213,58.466449999999895,6,0,0,4,0,0,0.0,0.0,0.9935326086956522
15,0.8392553191489361,58.48437189999822,6,0,0,5,1,0,0.0,0.0,0.9957065217391304
16,0.8426063829787234,58.14448909999919,6,0,0,6,0,0,0.0,0.0,0.9966304347826087
17,0.8454787234042553,58.84672889999638,6,0,0,5,0,0,0.0,0.0,0.9966304347826087
18,0.8462234042553192,58.455202699995425,6,0,0,6,0,0,0.0,0.0,0.9972826086956522
19,0.8472340425531915,59.11837630000082,6,0,0,6,0,0,0.0,0.0,0.9971195652173913
20,0.8481382978723404,61.605055299995,6,0,0,6,0,0,0.0,0.0,0.997445652173913
21,0.8514893617021276,60.76962819999608,6,0,0,5,0,0,0.0,0.0,0.997445652173913
22,0.8522872340425532,61.279476600000635,6,0,0,5,0,0,0.0,0.0,0.9983695652173913
23,0.8551063829787234,61.25499580000178,6,0,0,5,0,0,0.0,0.0,0.9979891304347827
24,0.8542553191489362,60.93499199999496,6,0,0,5,1,0,0.0,0.0,0.9991847826086957
25,0.8560106382978724,60.91787099999783,6,0,0,5,0,0,0.0,0.0,0.9990217391304348
26,0.8571276595744681,61.18739050000295,6,0,0,6,0,0,0.0,0.0,0.9990217391304348
27,0.8563829787234043,61.069806600004085,6,0,0,5,0,0,0.0,0.0,0.9994565217391305
28,0.8568617021276596,61.117233700002544,6,0,0,5,1,0,0.0,0.0,0.9995652173913043
29,0.8579255319148936,61.04789850000088,6,0,0,5,1,1,0.0,0.0,0.9991847826086957
30,0.8589361702127659,61.355641499998455,6,0,0,5,0,0,0.0,0.0,0.9993478260869565
31,0.8589361702127659,61.466851099998166,6,0,0,6,0,0,0.0,0.0,0.9995108695652174
32,0.8605851063829787,61.503527199995006,6,0,0,6,0,0,0.0,0.0,0.9995652173913043
33,0.8607978723404255,61.65804129999742,6,0,0,6,0,0,0.0,0.0,0.9995652173913043
34,0.8625,61.328139199998986,6,0,0,5,0,0,0.0,0.0,0.9997282608695652
35,0.8623936170212766,62.0806076000008,6,0,0,5,0,0,0.0,0.0,0.9997282608695652
36,0.8636702127659575,61.340665399999125,6,0,0,5,0,0,0.0,0.0,0.9997282608695652
37,0.8632446808510639,62.042314199999964,6,0,0,5,0,0,0.0,0.0,0.9997282608695652
38,0.8642021276595745,61.69064420000359,6,0,0,5,0,0,0.0,0.0,0.9997282608695652
39,0.8643617021276596,61.59060489999683,6,0,0,5,0,0,0.0,0.0,0.9997282608695652
40,0.8657446808510638,61.76268960000016,6,0,0,5,0,0,0.0,0.0,0.9997282608695652
41,0.8650531914893617,62.205667000001995,6,0,0,5,0,0,0.0,0.0,0.9997282608695652
42,0.8662234042553192,61.33770769999683,6,0,0,5,0,0,0.0,0.0,0.9997282608695652
43,0.8671276595744681,61.405502000001434,6,0,0,5,0,0,0.0,0.0,0.9997282608695652
44,0.8676063829787234,62.352018400000816,6,0,0,5,0,0,0.0,0.0,0.9997282608695652
45,0.8671276595744681,62.28456520000327,6,0,0,5,0,0,0.0,0.0,0.9997282608695652
46,0.868031914893617,62.35573160000058,6,0,0,4,0,0,0.0,0.0,0.9997282608695652
47,0.8691489361702127,61.78040630000032,6,0,0,6,0,0,0.0,0.0,0.9997282608695652
48,0.8689361702127659,62.15725740000198,6,0,0,5,0,0,0.0,0.0,0.9997282608695652
49,0.8686702127659575,62.10248029999639,6,0,0,4,0,0,0.0,0.0,0.9997826086956522
