round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.1896276595744681,17.89943779999885,9,0,0,7,8,7,0.0,0.0
1,0.4322872340425532,17.618268300000636,9,0,0,8,8,8,0.0,0.0
2,0.6008510638297873,18.18702029999986,9,0,0,6,7,6,0.0,0.0
3,0.6887234042553192,18.07080550000319,9,0,0,7,7,7,0.25,0.036
4,0.7306914893617021,18.68876470000032,9,0,0,7,7,7,0.4,0.057
5,0.7449468085106383,18.44073170000047,9,9,2,7,7,7,0.5,0.063
6,0.7847340425531915,11.489497899998241,9,9,2,0,0,0,0.5,0.061
7,0.7888829787234043,12.012501900000643,9,9,2,0,1,0,0.5,0.06
8,0.8051595744680851,12.02604810000048,9,9,2,0,0,0,0.5,0.058
9,0.805531914893617,11.69102379999822,9,9,2,0,1,0,0.5,0.057
10,0.8189893617021277,12.160197600001993,9,9,2,0,0,0,0.5,0.056
11,0.8217021276595745,11.702754999998433,9,9,2,0,0,0,0.5,0.056
12,0.8268617021276595,11.99162399999841,9,9,2,0,0,0,0.5,0.055
13,0.8290425531914893,12.290206100002251,9,9,2,0,0,0,0.5,0.054
14,0.8321808510638298,12.071459999999206,9,9,2,0,0,0,0.5,0.054
15,0.833404255319149,11.937195999998949,9,9,2,0,0,0,0.5,0.054
16,0.8376063829787234,11.989393399999244,9,9,2,0,0,0,0.5,0.053
17,0.8359574468085106,12.01683100000082,9,9,2,0,0,0,0.5,0.053
18,0.8414893617021276,11.544372599997587,9,9,2,0,0,0,0.5,0.053
19,0.8409042553191489,11.991431700000248,9,9,2,0,0,0,0.5,0.052
20,0.8430851063829787,11.94672189999983,9,9,2,0,0,0,0.5,0.052
21,0.8442553191489361,11.809789099999762,9,9,2,0,0,0,0.5,0.052
22,0.8468617021276595,11.867834699998639,9,9,2,0,0,0,0.5,0.052
23,0.8461702127659575,12.361545900002966,9,9,2,0,0,0,0.5,0.052
24,0.8501595744680851,12.429307900001731,9,9,2,0,0,0,0.5,0.051
25,0.850531914893617,11.969433900001604,9,9,2,0,0,0,0.5,0.051
26,0.8503191489361702,11.881768799998099,9,9,2,0,0,0,0.5,0.051
27,0.8529255319148936,12.137663699999393,9,9,2,0,0,0,0.5,0.051
28,0.8523936170212766,12.043840099999215,9,9,2,0,0,0,0.5,0.051
29,0.8522340425531915,11.937155100000382,9,9,2,0,0,0,0.5,0.051
30,0.8530319148936171,12.257205899997643,9,9,2,0,0,0,0.5,0.051
31,0.8540425531914894,11.976373699999385,9,9,2,0,0,0,0.5,0.051
32,0.8535106382978723,12.087645200001134,9,9,2,0,0,0,0.5,0.051
33,0.8535106382978723,12.308874800000922,9,9,2,0,0,0,0.5,0.05
34,0.8543617021276596,12.074421500001336,9,9,2,0,1,0,0.5,0.05
35,0.854468085106383,12.747456000000966,9,9,2,0,0,0,0.5,0.05
36,0.8503191489361702,12.004767400001583,9,9,2,0,1,0,0.5,0.05
37,0.8575,11.539177000002383,9,9,2,0,0,0,0.5,0.05
38,0.858404255319149,12.294639300002018,9,9,2,0,0,0,0.5,0.05
39,0.8588297872340426,11.952082100000553,9,9,2,0,0,0,0.5,0.05
40,0.8573936170212766,11.78398119999838,9,9,2,0,0,0,0.5,0.05
41,0.8594148936170213,12.014734799999133,9,9,2,0,0,0,0.5,0.05
42,0.8602659574468086,12.245404299999791,9,9,2,0,0,0,0.5,0.05
43,0.8607978723404255,11.650224900000467,9,9,2,0,0,0,0.5,0.05
44,0.860531914893617,11.74590360000002,9,9,2,0,0,0,0.5,0.05
45,0.8615425531914893,11.877610399998957,9,9,2,0,0,0,0.5,0.05
46,0.8605851063829787,12.532174299998587,9,9,2,0,0,0,0.5,0.05
47,0.8614893617021276,11.702175700000225,9,9,2,0,0,0,0.5,0.05
48,0.8628191489361702,11.540055800000118,9,9,2,0,0,0,0.5,0.05
49,0.8611170212765957,12.034013200001937,9,9,2,0,0,0,0.5,0.05
