round,acc,t_round_s,n_malicious
0,0.1787,14.897183100001712,20
1,0.1243,14.902701999999408,20
2,0.1025,14.980571000000054,20
3,0.1189,14.419088299997384,20
4,0.2124,14.510235100002319,20
5,0.3084,14.3318797000029,20
6,0.3948,14.399570900000981,20
7,0.5064,14.149009600005229,20
8,0.5697,14.285921399998188,20
9,0.5772,14.566340299999865,20
10,0.5978,14.791185199996107,20
11,0.6149,14.435372799998731,20
12,0.608,14.464896599994972,20
13,0.6326,14.753311200001917,20
14,0.6289,14.705515299996478,20
15,0.6372,14.41249770000286,20
16,0.6323,14.598558199999388,20
17,0.6496,13.228235200003837,20
18,0.6447,13.280019300000276,20
19,0.653,13.813331799996377,20
20,0.6653,14.237436999996135,20
21,0.6567,14.66162940000504,20
22,0.6711,14.497905600001104,20
23,0.6644,14.419113500000094,20
24,0.6787,14.37765949999448,20
25,0.6768,14.60254200000054,20
26,0.6869,14.515534300000581,20
27,0.68,14.155562300002202,20
28,0.6924,14.656364899994514,20
29,0.7046,14.496876399993198,20
30,0.6975,14.710676099995908,20
31,0.7021,14.855069499993988,20
32,0.702,14.851682499996969,20
33,0.7103,14.781870699996944,20
34,0.7043,14.766940000001341,20
35,0.7092,14.782522500005143,20
36,0.7125,14.907820899999933,20
37,0.7145,14.674481000001833,20
38,0.7212,14.680406799998309,20
39,0.7293,14.74606039999344,20
40,0.7237,14.510571300001175,20
41,0.7236,14.670325599996431,20
42,0.7304,14.997637100001157,20
43,0.7319,14.523786899997503,20
44,0.7354,14.801925400002801,20
45,0.7461,14.754256400003214,20
46,0.7436,14.958941500000947,20
47,0.7472,14.650374999997439,20
48,0.7527,14.860697800002526,20
49,0.7449,13.210716599998705,20
