round,acc,t_round_s,n_malicious
0,0.1,15.33233850000397,20
1,0.1,15.042197700000543,20
2,0.1,14.842147900002601,20
3,0.1,15.327673299994785,20
4,0.1619,15.461494800001674,20
5,0.3465,15.477533999997831,20
6,0.4592,15.536992100001953,20
7,0.4859,15.53242219999811,20
8,0.5447,15.275271799997427,20
9,0.5947,14.99370700000145,20
10,0.6442,14.7283699000036,20
11,0.6691,14.768243900005473,20
12,0.6645,14.87423029999627,20
13,0.6852,14.959010599995963,20
14,0.6801,14.857767699999386,20
15,0.7022,14.784699699994235,20
16,0.6918,14.699514300002193,20
17,0.7121,13.54976390000229,20
18,0.7132,13.332118899998022,20
19,0.7228,13.507407600001898,20
20,0.7219,14.662255200004438,20
21,0.7096,14.897705399998813,20
22,0.7263,14.648634400000446,20
23,0.7213,14.801638199998706,20
24,0.7264,15.12039779999759,20
25,0.7308,14.675170399998024,20
26,0.7335,14.613699699999415,20
27,0.7352,14.523161900004197,20
28,0.7371,14.706469600001583,20
29,0.7392,14.657855000004929,20
30,0.7427,14.747511100002157,20
31,0.743,14.912895399997069,20
32,0.742,14.91313220000302,20
33,0.7475,14.975337500000023,20
34,0.7492,14.712590900002397,20
35,0.7533,14.844934399996419,20
36,0.7544,14.919999399993685,20
37,0.756,14.93824239999958,20
38,0.759,14.818079700002272,20
39,0.7599,14.761536000005435,20
40,0.7566,14.597151300004043,20
41,0.7627,14.695525500006624,20
42,0.7634,14.740918300005433,20
43,0.7607,14.768723100001807,20
44,0.7617,14.856626099994173,20
45,0.7671,15.02749390000099,20
46,0.7651,15.022535700001754,20
47,0.7667,14.758299999994051,20
48,0.7671,14.924700800002029,20
49,0.7678,13.385076700003992,20
