round,acc,t_round_s,n_malicious
0,0.157,14.30944499999896,20
1,0.1,14.370019200003298,20
2,0.1,14.27476089999982,20
3,0.1,14.20244570000068,20
4,0.1,14.247915200001444,20
5,0.1,14.41440949999378,20
6,0.1,14.367243900000176,20
7,0.1,14.328113699993992,20
8,0.1,14.42868869999802,20
9,0.1,14.094136899999285,20
10,0.1,14.256225099998119,20
11,0.1002,14.286506999997073,20
12,0.241,14.270478499995079,20
13,0.1,14.264060800000152,20
14,0.1,14.149848799999745,20
15,0.1,14.135000000002037,20
16,0.1,14.131234200001927,20
17,0.1,14.084379699997953,20
18,0.1,13.978057100001024,20
19,0.1,13.601025600000867,20
20,0.1,12.982171200004814,20
21,0.1,12.896682800004783,20
22,0.1,14.199368699999468,20
23,0.1,14.131942599997274,20
24,0.1,14.342478399994434,20
25,0.1,14.101650900003733,20
26,0.1,14.010409299997264,20
27,0.1,14.010758399999759,20
28,0.1,13.993816099995456,20
29,0.1,14.254750699998112,20
30,0.1,14.139901100003044,20
31,0.1,14.167239200003678,20
32,0.1,14.084281600000395,20
33,0.1,14.183282500001951,20
34,0.1,14.358760399998573,20
35,0.1,14.211592100000416,20
36,0.1,13.962443500000518,20
37,0.1,14.0227956000017,20
38,0.1,14.207488100000774,20
39,0.1,14.068021599996428,20
40,0.1,14.149228499998571,20
41,0.1,13.857572300003085,20
42,0.1,13.932573599995521,20
43,0.1,14.00795890000154,20
44,0.1,14.18321239999932,20
45,0.1,14.383697199999006,20
46,0.1,14.339108000000124,20
47,0.1,14.13264120000531,20
48,0.1,14.268614499997057,20
49,0.1,14.059694299998228,20
