round,acc,t_round_s,n_malicious
0,0.1464,35.25094300000637,20
1,0.1612,38.049021999991965,20
2,0.1415,41.49331320000056,20
3,0.1572,35.097049599993625,20
4,0.1749,36.743225500002154,20
5,0.1955,36.55338450000272,20
6,0.1988,35.48774539999431,20
7,0.1994,37.0702450999961,20
8,0.1997,34.9696580000018,20
9,0.2032,37.750553999998374,20
10,0.2091,36.9901067000028,20
11,0.2311,33.83552249999775,20
12,0.2757,38.608685900006094,20
13,0.335,36.19960439999704,20
14,0.376,40.17593789999955,20
15,0.4017,38.93146419999539,20
16,0.4186,35.21246750000864,20
17,0.4305,37.733442099997774,20
18,0.442,40.48954569999478,20
19,0.4562,35.54815529999905,20
20,0.4553,38.95376789999136,20
21,0.4563,37.66841690000729,20
22,0.4548,36.00176610000199,20
23,0.4615,39.45311159999983,20
24,0.4606,36.630950999999186,20
25,0.4414,37.03550819998782,20
26,0.4648,38.82870850000472,20
27,0.4339,34.145231100003,20
28,0.4366,37.16679909999948,20
29,0.4341,36.394001599997864,20
