round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.1,26.111509700000056,20,0,0,65,35,12,0.05,0.025
1,0.1157,25.422255500000006,20,0,0,62,36,25,0.1,0.019
2,0.1,25.25837219999994,20,0,0,67,42,33,0.167,0.017
3,0.1,25.86657779999996,20,0,0,69,42,41,0.188,0.013
4,0.1,25.73170110000001,20,7,0,68,41,35,0.19,0.01
5,0.1,22.82095079999999,20,7,0,47,39,33,0.253,0.01
6,0.327,23.057526900000084,20,9,0,44,43,37,0.299,0.009
7,0.3521,23.12098370000001,20,11,0,40,28,20,0.313,0.008
8,0.495,21.924495099999945,20,11,0,33,35,32,0.35,0.007
9,0.5803,22.80758759999992,20,14,0,33,41,31,0.38,0.006
10,0.604,21.889609899999982,20,17,0,24,32,24,0.401,0.006
11,0.6725,21.312339500000007,20,17,0,12,36,12,0.411,0.005
12,0.6541,21.421407899999963,20,19,0,12,32,12,0.419,0.008
13,0.7091,21.36547089999999,20,20,0,4,30,4,0.421,0.007
14,0.7072,20.742669699999965,20,20,0,0,33,0,0.421,0.008
15,0.7273,21.142944299999954,20,20,0,0,31,0,0.421,0.009
16,0.7223,21.00212019999981,20,20,0,0,29,0,0.421,0.01
17,0.7322,20.886764000000085,20,20,0,0,30,0,0.421,0.01
18,0.7306,20.985971600000084,20,20,0,0,29,0,0.421,0.011
19,0.731,21.03419350000013,20,20,0,0,28,0,0.421,0.013
20,0.751,20.58431889999997,20,20,0,0,27,0,0.421,0.012
21,0.7267,21.15636890000019,20,20,0,0,23,0,0.421,0.013
22,0.7523,20.957071300000052,20,20,0,0,36,0,0.421,0.013
23,0.737,21.53800050000018,20,20,0,0,29,0,0.421,0.014
24,0.7555,21.335039499999993,20,20,0,0,32,0,0.421,0.014
25,0.756,21.353555899999947,20,20,0,0,34,0,0.421,0.015
26,0.7617,20.675533000000087,20,20,0,0,27,0,0.421,0.015
27,0.7568,20.365588200000047,20,20,0,0,25,0,0.421,0.015
28,0.7621,21.413422599999876,20,20,0,0,31,0,0.421,0.015
29,0.7673,21.47698000000014,20,20,0,0,31,0,0.421,0.015
