round,acc,t_round_s,n_malicious
0,0.1,36.3300062000053,100
1,0.1,39.34959900000831,100
2,0.1,37.74552549999498,100
3,0.1,40.9396865000017,100
4,0.1,39.78082370001357,100
5,0.1,40.44238780000887,100
6,0.1,41.088947299998836,100
7,0.1,37.6443680000084,100
8,0.1,41.807481600000756,100
9,0.1,41.83499970000412,100
10,0.1003,41.94223840000632,100
11,0.1027,33.29006990000198,100
12,0.1158,34.9981029000046,100
13,0.127,32.527591799997026,100
14,0.1468,31.931690600002185,100
15,0.1702,32.108439199990244,100
16,0.1866,32.32936160000099,100
17,0.1925,34.10504750000837,100
18,0.2043,31.139970899996115,100
19,0.2125,32.26228569999512,100
20,0.2306,32.82862650000607,100
21,0.2313,31.373265899994294,100
22,0.2437,31.626194600001327,100
23,0.2493,31.630343600001652,100
24,0.2525,32.04937420001079,100
25,0.2638,32.30190449999645,100
26,0.3085,32.31152909999946,100
27,0.3325,31.75811199999589,100
28,0.3788,31.688129700007266,100
29,0.3906,31.75105240000994,100
